Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	51,5	
0	-Inf	
43,0836	31,0	
86,1673	37,4	
129,251	38,6	
172,335	36,0	
215,418	29,1	
258,502	23,1	
301,585	24,0	
344,669	25,3	
387,753	27,9	
430,836	27,4	
473,92	26,5	
517,004	24,9	
560,087	23,8	
603,171	26,0	
646,255	23,5	
689,338	23,7	
732,422	23,5	
775,506	18,7	
818,589	17,8	
861,673	16,4	
904,756	17,1	
947,84	17,3	
990,924	16,0	
1034,01	15,4	
1077,09	15,8	
1120,17	15,6	
1163,26	14,7	
1206,34	15,3	
1249,43	15,7	
1292,51	15,1	
1335,59	15,8	
1378,68	16,2	
1421,76	16,0	
1464,84	16,1	
1507,93	15,8	
1551,01	16,1	
1594,09	15,7	
1637,18	16,6	
1680,26	17,1	
1723,35	16,1	
1766,43	16,3	
1809,51	16,6	
1852,6	15,7	
1895,68	14,8	
1938,76	15,1	
1981,85	15,6	
2024,93	15,6	
2068,01	15,3	
2111,1	14,9	
2154,18	15,0	
2197,27	15,7	
2240,35	15,5	
2283,43	15,3	
2326,52	14,3	
2369,6	13,8	
2412,68	14,6	
2455,77	14,6	
2498,85	13,7	
2541,93	13,7	
2585,02	14,2	
2628,1	14,8	
2671,19	15,5	
2714,27	15,1	
2757,35	15,4	
2800,44	15,0	
2843,52	15,3	
2886,6	15,4	
2929,69	14,9	
2972,77	15,6	
3015,85	15,7	
3058,94	15,7	
3102,02	15,4	
3145,11	14,6	
3188,19	14,5	
3231,27	14,7	
3274,36	15,0	
3317,44	15,3	
3360,52	15,4	
3403,61	15,0	
3446,69	14,3	
3489,77	14,5	
3532,86	14,3	
3575,94	14,8	
3619,03	15,3	
3662,11	14,7	
3705,19	13,9	
3748,28	13,8	
3791,36	13,7	
3834,44	13,8	
3877,53	12,5	
3920,61	13,6	
3963,69	14,8	
4006,78	14,2	
4049,86	14,2	
4092,95	13,2	
4136,03	12,0	
4179,11	11,5	
4222,2	12,2	
4265,28	12,4	
4308,36	12,6	
4351,45	13,1	
4394,53	13,2	
4437,62	12,7	
4480,7	12,3	
4523,78	11,6	
4566,87	11,5	
4609,95	11,7	
4653,03	11,4	
4696,12	12,0	
4739,2	12,0	
4782,28	11,0	
4825,37	10,8	
4868,45	11,0	
4911,54	10,0	
4954,62	9,7	
4997,7	9,5	
5040,79	10,3	
5083,87	9,5	
5126,95	10,0	
5170,04	11,1	
5213,12	10,9	
5256,2	10,2	
5299,29	10,2	
5342,37	10,2	
5385,46	10,5	
5428,54	9,7	
5471,62	10,3	
5514,71	9,4	
5557,79	8,9	
5600,87	9,4	
5643,96	9,9	
5687,04	10,2	
5730,12	9,3	
5773,21	8,1	
5816,29	8,2	
5859,38	8,4	
5902,46	8,0	
5945,54	8,0	
5988,63	7,9	
6031,71	7,5	
6074,79	6,3	
6117,88	6,9	
6160,96	6,7	
6204,04	6,3	
6247,13	6,2	
6290,21	5,9	
6333,3	6,4	
6376,38	5,8	
6419,46	6,0	
6462,55	5,6	
6505,63	5,9	
6548,71	6,8	
6591,8	7,8	
6634,88	7,6	
6677,96	7,5	
6721,05	9,6	
6764,13	10,6	
6807,22	10,4	
6850,3	11,3	
6893,38	11,8	
6936,47	12,7	
6979,55	12,6	
7022,63	12,9	
7065,72	13,7	
7108,8	15,6	
7151,88	16,0	
7194,97	16,0	
7238,05	16,2	
7281,14	16,4	
7324,22	16,0	
7367,3	16,3	
7410,39	17,3	
7453,47	17,5	
7496,55	17,6	
7539,64	17,2	
7582,72	17,5	
7625,8	18,4	
7668,89	18,8	
7711,97	19,0	
7755,06	17,8	
7798,14	17,4	
7841,22	17,8	
7884,31	17,5	
7927,39	17,4	
7970,47	16,5	
8013,56	17,4	
8056,64	17,7	
8099,72	17,5	
8142,81	16,9	
8185,89	17,0	
8228,98	16,6	
8272,06	16,2	
8315,14	15,5	
8358,23	15,7	
8401,31	15,3	
8444,39	15,8	
8487,48	16,2	
8530,56	15,1	
8573,64	14,2	
8616,73	14,0	
8659,81	13,9	
8702,9	13,0	
8745,98	13,5	
8789,06	14,3	
8832,15	13,6	
8875,23	13,6	
8918,31	13,9	
8961,4	13,5	
9004,48	14,2	
9047,56	13,9	
9090,65	13,6	
9133,73	13,9	
9176,82	13,7	
9219,9	13,4	
9262,98	14,0	
9306,07	14,3	
9349,15	13,7	
9392,23	11,9	
9435,32	12,9	
9478,4	12,6	
9521,48	13,4	
9564,57	14,7	
9607,65	14,2	
9650,74	13,6	
9693,82	13,5	
9736,9	12,8	
9779,99	12,4	
9823,07	13,5	
9866,15	14,6	
9909,24	19,2	
9952,32	41,9	
9995,4	50,8	
10038,5	47,3	
10081,6	25,2	
10124,7	15,3	
10167,7	13,6	
10210,8	13,1	
10253,9	13,0	
10297	12,5	
10340,1	12,3	
10383,2	13,1	
10426,2	13,0	
10469,3	12,5	
10512,4	12,8	
10555,5	12,0	
10598,6	12,2	
10641,7	12,7	
10684,7	12,0	
10727,8	12,4	
10770,9	11,6	
10814	12,8	
10857,1	13,1	
10900,2	13,2	
10943,2	12,5	
10986,3	10,8	
11029,4	11,4	
11072,5	11,7	
11115,6	11,2	
11158,7	11,0	
11201,7	11,9	
11244,8	11,8	
11287,9	11,6	
11331	10,7	
11374,1	10,4	
11417,2	10,9	
11460,2	11,3	
11503,3	10,7	
11546,4	10,2	
11589,5	10,1	
11632,6	10,7	
11675,7	9,9	
11718,8	9,6	
11761,8	9,9	
11804,9	9,3	
11848	9,9	
11891,1	9,2	
11934,2	7,8	
11977,3	7,4	
12020,3	7,0	
12063,4	7,5	
12106,5	7,1	
12149,6	6,7	
12192,7	6,8	
12235,8	6,9	
12278,8	5,9	
12321,9	5,0	
12365	3,9	
12408,1	3,5	
12451,2	3,8	
12494,3	3,5	
12537,3	1,8	
12580,4	1,2	
12623,5	1,2	
12666,6	1,8	
12709,7	1,6	
12752,8	-0,7	
12795,8	-0,6	
12838,9	-1,3	
12882	-1,2	
12925,1	-1,5	
12968,2	-3,1	
13011,3	-3,8	
13054,3	-3,7	
13097,4	-4,1	
13140,5	-4,2	
13183,6	-4,6	
13226,7	-7,0	
13269,8	-7,0	
13312,8	-7,3	
13355,9	-7,1	
13399	-7,2	
13442,1	-7,9	
13485,2	-7,7	
13528,3	-7,4	
13571,3	-8,2	
13614,4	-8,1	
13657,5	-9,1	
13700,6	-10,0	
13743,7	-9,3	
13786,8	-10,1	
13829,8	-10,3	
13872,9	-10,1	
13916	-10,2	
13959,1	-9,9	
14002,2	-9,7	
14045,3	-10,6	
14088,4	-11,2	
14131,4	-9,8	
14174,5	-9,4	
14217,6	-9,6	
14260,7	-9,5	
14303,8	-9,5	
14346,9	-9,0	
14389,9	-9,3	
14433	-9,4	
14476,1	-9,8	
14519,2	-8,1	
14562,3	-7,2	
14605,4	-7,5	
14648,4	-7,9	
14691,5	-6,4	
14734,6	-5,9	
14777,7	-7,0	
14820,8	-7,2	
14863,9	-6,5	
14906,9	-5,7	
14950	-6,6	
14993,1	-7,1	
15036,2	-6,7	
15079,3	-6,0	
15122,4	-5,9	
15165,4	-6,3	
15208,5	-6,7	
15251,6	-6,1	
15294,7	-5,8	
15337,8	-6,1	
15380,9	-6,8	
15423,9	-5,6	
15467	-4,9	
15510,1	-5,5	
15553,2	-6,1	
15596,3	-5,5	
15639,4	-5,3	
15682,4	-6,0	
15725,5	-6,6	
15768,6	-4,7	
15811,7	-3,7	
15854,8	-4,3	
15897,9	-5,8	
15940,9	-6,1	
15984	-4,6	
16027,1	-5,1	
16070,2	-4,4	
16113,3	-4,1	
16156,4	-3,3	
16199,4	-3,3	
16242,5	-3,8	
16285,6	-5,0	
16328,7	-4,4	
16371,8	-3,7	
16414,9	-4,2	
16458	-4,1	
16501	-4,1	
16544,1	-3,4	
16587,2	-3,6	
16630,3	-3,3	
16673,4	-4,1	
16716,5	-3,6	
16759,5	-3,8	
16802,6	-3,6	
16845,7	-3,8	
16888,8	-3,5	
16931,9	-3,3	
16975	-4,2	
17018	-4,3	
17061,1	-4,4	
17104,2	-4,3	
17147,3	-3,3	
17190,4	-3,8	
