Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	89,3	
0	-Inf	
43,0836	31,1	
86,1673	38,9	
129,251	39,0	
172,335	34,2	
215,418	28,9	
258,502	24,3	
301,585	25,9	
344,669	28,2	
387,753	24,9	
430,836	27,1	
473,92	27,4	
517,004	25,6	
560,087	23,5	
603,171	25,8	
646,255	22,7	
689,338	24,3	
732,422	22,4	
775,506	20,4	
818,589	18,3	
861,673	17,0	
904,756	17,3	
947,84	17,1	
990,924	16,3	
1034,01	15,6	
1077,09	15,3	
1120,17	15,9	
1163,26	16,8	
1206,34	15,9	
1249,43	16,1	
1292,51	16,7	
1335,59	15,9	
1378,68	15,8	
1421,76	15,9	
1464,84	15,7	
1507,93	16,5	
1551,01	17,3	
1594,09	16,5	
1637,18	16,4	
1680,26	15,9	
1723,35	16,0	
1766,43	24,4	
1809,51	26,6	
1852,6	19,2	
1895,68	16,5	
1938,76	16,7	
1981,85	16,4	
2024,93	15,9	
2068,01	16,1	
2111,1	15,4	
2154,18	16,6	
2197,27	16,7	
2240,35	16,9	
2283,43	17,0	
2326,52	16,3	
2369,6	15,8	
2412,68	16,6	
2455,77	16,7	
2498,85	18,7	
2541,93	19,1	
2585,02	20,4	
2628,1	22,6	
2671,19	26,0	
2714,27	28,9	
2757,35	33,7	
2800,44	38,4	
2843,52	44,9	
2886,6	54,1	
2929,69	68,8	
2972,77	86,8	
3015,85	88,7	
3058,94	77,7	
3102,02	57,7	
3145,11	47,8	
3188,19	40,4	
3231,27	34,6	
3274,36	30,7	
3317,44	26,5	
3360,52	23,9	
3403,61	21,6	
3446,69	19,9	
3489,77	17,8	
3532,86	17,1	
3575,94	16,3	
3619,03	16,6	
3662,11	16,0	
3705,19	16,8	
3748,28	15,6	
3791,36	15,2	
3834,44	15,8	
3877,53	14,9	
3920,61	13,1	
3963,69	14,4	
4006,78	15,0	
4049,86	14,0	
4092,95	13,0	
4136,03	13,8	
4179,11	23,2	
4222,2	24,7	
4265,28	16,5	
4308,36	13,2	
4351,45	13,0	
4394,53	14,4	
4437,62	13,8	
4480,7	12,4	
4523,78	13,0	
4566,87	13,3	
4609,95	12,6	
4653,03	12,1	
4696,12	11,9	
4739,2	12,3	
4782,28	11,6	
4825,37	11,1	
4868,45	11,3	
4911,54	11,7	
4954,62	11,4	
4997,7	10,4	
5040,79	11,0	
5083,87	10,6	
5126,95	11,3	
5170,04	11,2	
5213,12	11,0	
5256,2	11,0	
5299,29	10,7	
5342,37	10,6	
5385,46	11,2	
5428,54	10,9	
5471,62	10,3	
5514,71	10,7	
5557,79	10,4	
5600,87	9,8	
5643,96	9,5	
5687,04	9,2	
5730,12	9,0	
5773,21	8,7	
5816,29	9,8	
5859,38	9,8	
5902,46	9,0	
5945,54	14,5	
5988,63	24,5	
6031,71	22,6	
6074,79	9,1	
6117,88	6,1	
6160,96	6,2	
6204,04	6,6	
6247,13	5,7	
6290,21	5,1	
6333,3	6,2	
6376,38	6,6	
6419,46	6,4	
6462,55	6,3	
6505,63	7,1	
6548,71	7,2	
6591,8	7,3	
6634,88	7,8	
6677,96	8,5	
6721,05	8,7	
6764,13	10,5	
6807,22	10,2	
6850,3	11,0	
6893,38	10,8	
6936,47	11,6	
6979,55	13,5	
7022,63	14,1	
7065,72	14,6	
7108,8	15,3	
7151,88	16,0	
7194,97	15,2	
7238,05	15,3	
7281,14	16,4	
7324,22	16,4	
7367,3	17,0	
7410,39	18,2	
7453,47	18,4	
7496,55	18,9	
7539,64	18,3	
7582,72	18,8	
7625,8	19,4	
7668,89	18,9	
7711,97	17,8	
7755,06	18,4	
7798,14	18,2	
7841,22	17,4	
7884,31	17,4	
7927,39	16,5	
7970,47	17,3	
8013,56	17,6	
8056,64	17,3	
8099,72	18,1	
8142,81	17,2	
8185,89	15,7	
8228,98	16,7	
8272,06	16,0	
8315,14	18,0	
8358,23	16,8	
8401,31	13,9	
8444,39	14,5	
8487,48	15,3	
8530,56	15,3	
8573,64	14,5	
8616,73	14,3	
8659,81	14,7	
8702,9	14,0	
8745,98	13,8	
8789,06	13,6	
8832,15	14,0	
8875,23	13,3	
8918,31	13,3	
8961,4	13,6	
9004,48	14,6	
9047,56	13,8	
9090,65	13,8	
9133,73	13,7	
9176,82	13,7	
9219,9	13,2	
9262,98	14,0	
9306,07	14,6	
9349,15	14,4	
9392,23	13,6	
9435,32	13,4	
9478,4	14,0	
9521,48	13,5	
9564,57	13,1	
9607,65	12,7	
9650,74	12,9	
9693,82	12,6	
9736,9	12,7	
9779,99	12,6	
9823,07	12,7	
9866,15	13,4	
9909,24	13,7	
9952,32	13,5	
9995,4	13,2	
10038,5	12,9	
10081,6	13,4	
10124,7	13,7	
10167,7	13,7	
10210,8	13,8	
10253,9	13,6	
10297	13,7	
10340,1	13,0	
10383,2	13,1	
10426,2	13,5	
10469,3	13,5	
10512,4	12,7	
10555,5	12,6	
10598,6	13,2	
10641,7	13,5	
10684,7	13,2	
10727,8	12,6	
10770,9	12,9	
10814	12,6	
10857,1	12,9	
10900,2	12,4	
10943,2	11,9	
10986,3	12,4	
11029,4	11,8	
11072,5	11,9	
11115,6	12,0	
11158,7	13,3	
11201,7	12,7	
11244,8	11,4	
11287,9	11,1	
11331	11,1	
11374,1	11,7	
11417,2	11,7	
11460,2	12,2	
11503,3	10,6	
11546,4	9,1	
11589,5	9,5	
11632,6	10,1	
11675,7	10,5	
11718,8	9,9	
11761,8	9,1	
11804,9	8,4	
11848	8,7	
11891,1	8,6	
11934,2	7,7	
11977,3	7,4	
12020,3	6,6	
12063,4	6,5	
12106,5	6,8	
12149,6	7,3	
12192,7	6,8	
12235,8	5,6	
12278,8	5,7	
12321,9	5,6	
12365	5,2	
12408,1	4,0	
12451,2	4,1	
12494,3	3,6	
12537,3	2,5	
12580,4	2,6	
12623,5	1,8	
12666,6	1,3	
12709,7	-0,2	
12752,8	-0,1	
12795,8	-0,4	
12838,9	-1,7	
12882	-2,4	
12925,1	-1,9	
12968,2	-2,1	
13011,3	-2,9	
13054,3	-3,0	
13097,4	-4,3	
13140,5	-5,2	
13183,6	-4,5	
13226,7	-5,4	
13269,8	-6,9	
13312,8	-6,4	
13355,9	-6,9	
13399	-7,3	
13442,1	-6,6	
13485,2	-6,7	
13528,3	-7,6	
13571,3	-8,1	
13614,4	-7,7	
13657,5	-8,6	
13700,6	-10,2	
13743,7	-10,0	
13786,8	-9,9	
13829,8	-11,1	
13872,9	-10,2	
13916	-10,2	
13959,1	-10,0	
14002,2	-9,9	
14045,3	-10,1	
14088,4	-9,8	
14131,4	-9,7	
14174,5	-10,0	
14217,6	-9,5	
14260,7	-8,2	
14303,8	-7,5	
14346,9	-7,4	
14389,9	-8,7	
14433	-7,8	
14476,1	-8,1	
14519,2	-8,8	
14562,3	-7,7	
14605,4	-6,0	
14648,4	-5,8	
14691,5	-6,1	
14734,6	-6,6	
14777,7	-6,1	
14820,8	-5,8	
14863,9	-6,9	
14906,9	-7,0	
14950	-7,2	
14993,1	-7,3	
15036,2	-6,0	
15079,3	-5,8	
15122,4	-6,1	
15165,4	-5,9	
15208,5	-5,6	
15251,6	-6,0	
15294,7	-6,4	
15337,8	-7,0	
15380,9	-5,5	
15423,9	-5,6	
15467	-6,6	
15510,1	-7,7	
15553,2	-6,5	
15596,3	-7,3	
15639,4	-7,2	
15682,4	-6,0	
15725,5	-5,6	
15768,6	-5,3	
15811,7	-5,6	
15854,8	-5,3	
15897,9	-5,1	
15940,9	-4,2	
15984	-4,1	
16027,1	-5,0	
16070,2	-5,1	
16113,3	-4,1	
16156,4	-4,4	
16199,4	-4,2	
16242,5	-3,3	
16285,6	-3,7	
16328,7	-3,6	
16371,8	-3,1	
16414,9	-4,6	
16458	-3,5	
16501	-3,5	
16544,1	-4,6	
16587,2	-4,2	
16630,3	-4,4	
16673,4	-3,3	
16716,5	-2,9	
16759,5	-3,6	
16802,6	-3,1	
16845,7	-3,3	
16888,8	-3,5	
16931,9	-3,7	
16975	-4,2	
17018	-3,6	
17061,1	-3,8	
17104,2	-4,0	
17147,3	-3,6	
17190,4	-3,6	
