Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	90,7	
0	-Inf	
43,0836	31,9	
86,1673	38,1	
129,251	38,8	
172,335	36,6	
215,418	32,4	
258,502	33,9	
301,585	36,4	
344,669	45,8	
387,753	54,8	
430,836	71,1	
473,92	88,2	
517,004	90,1	
560,087	78,7	
603,171	59,9	
646,255	52,6	
689,338	46,2	
732,422	43,7	
775,506	38,1	
818,589	34,1	
861,673	34,1	
904,756	32,4	
947,84	36,2	
990,924	43,6	
1034,01	40,4	
1077,09	26,1	
1120,17	23,5	
1163,26	23,6	
1206,34	26,1	
1249,43	26,7	
1292,51	24,3	
1335,59	21,9	
1378,68	21,2	
1421,76	24,0	
1464,84	45,6	
1507,93	49,6	
1551,01	41,4	
1594,09	24,0	
1637,18	21,8	
1680,26	23,1	
1723,35	24,0	
1766,43	23,2	
1809,51	23,3	
1852,6	20,5	
1895,68	20,2	
1938,76	21,1	
1981,85	20,8	
2024,93	20,8	
2068,01	21,1	
2111,1	19,6	
2154,18	20,6	
2197,27	18,5	
2240,35	15,3	
2283,43	18,4	
2326,52	18,3	
2369,6	17,0	
2412,68	17,7	
2455,77	26,7	
2498,85	32,7	
2541,93	27,9	
2585,02	18,5	
2628,1	16,6	
2671,19	16,7	
2714,27	17,4	
2757,35	16,5	
2800,44	15,2	
2843,52	15,8	
2886,6	16,6	
2929,69	15,9	
2972,77	17,0	
3015,85	17,7	
3058,94	17,0	
3102,02	15,9	
3145,11	16,2	
3188,19	16,5	
3231,27	15,5	
3274,36	15,2	
3317,44	16,0	
3360,52	17,0	
3403,61	16,0	
3446,69	23,3	
3489,77	32,3	
3532,86	29,7	
3575,94	15,7	
3619,03	14,7	
3662,11	14,6	
3705,19	14,4	
3748,28	14,9	
3791,36	14,4	
3834,44	14,3	
3877,53	15,1	
3920,61	15,1	
3963,69	15,2	
4006,78	16,1	
4049,86	14,7	
4092,95	13,3	
4136,03	12,8	
4179,11	12,5	
4222,2	13,5	
4265,28	13,4	
4308,36	13,9	
4351,45	12,7	
4394,53	11,8	
4437,62	13,9	
4480,7	21,2	
4523,78	20,7	
4566,87	13,0	
4609,95	12,7	
4653,03	12,6	
4696,12	11,7	
4739,2	12,2	
4782,28	12,4	
4825,37	12,5	
4868,45	12,3	
4911,54	11,9	
4954,62	10,9	
4997,7	10,9	
5040,79	11,1	
5083,87	11,5	
5126,95	10,9	
5170,04	10,8	
5213,12	11,0	
5256,2	11,4	
5299,29	11,5	
5342,37	11,5	
5385,46	10,7	
5428,54	10,5	
5471,62	10,6	
5514,71	10,7	
5557,79	9,9	
5600,87	9,7	
5643,96	9,9	
5687,04	9,3	
5730,12	8,6	
5773,21	9,0	
5816,29	9,5	
5859,38	8,7	
5902,46	8,5	
5945,54	7,7	
5988,63	7,8	
6031,71	7,6	
6074,79	6,6	
6117,88	6,8	
6160,96	6,4	
6204,04	5,3	
6247,13	5,5	
6290,21	5,5	
6333,3	5,3	
6376,38	5,5	
6419,46	6,0	
6462,55	9,2	
6505,63	13,4	
6548,71	9,5	
6591,8	7,0	
6634,88	7,1	
6677,96	8,5	
6721,05	9,7	
6764,13	9,8	
6807,22	10,5	
6850,3	11,3	
6893,38	12,1	
6936,47	12,6	
6979,55	13,1	
7022,63	13,3	
7065,72	13,9	
7108,8	14,2	
7151,88	15,3	
7194,97	15,4	
7238,05	15,5	
7281,14	16,3	
7324,22	16,7	
7367,3	16,6	
7410,39	17,3	
7453,47	18,5	
7496,55	18,2	
7539,64	18,1	
7582,72	18,5	
7625,8	17,9	
7668,89	16,7	
7711,97	18,2	
7755,06	18,2	
7798,14	18,3	
7841,22	18,0	
7884,31	16,1	
7927,39	16,1	
7970,47	16,7	
8013,56	17,3	
8056,64	17,5	
8099,72	17,5	
8142,81	17,4	
8185,89	16,2	
8228,98	16,6	
8272,06	16,5	
8315,14	16,0	
8358,23	14,9	
8401,31	15,4	
8444,39	15,0	
8487,48	15,3	
8530,56	15,1	
8573,64	14,6	
8616,73	14,0	
8659,81	14,8	
8702,9	14,0	
8745,98	14,0	
8789,06	13,6	
8832,15	12,6	
8875,23	14,1	
8918,31	14,9	
8961,4	14,3	
9004,48	13,6	
9047,56	13,6	
9090,65	13,7	
9133,73	14,1	
9176,82	13,9	
9219,9	13,6	
9262,98	13,0	
9306,07	13,3	
9349,15	13,7	
9392,23	13,9	
9435,32	13,5	
9478,4	13,4	
9521,48	12,9	
9564,57	13,5	
9607,65	13,4	
9650,74	14,0	
9693,82	13,3	
9736,9	13,5	
9779,99	12,4	
9823,07	12,3	
9866,15	13,2	
9909,24	13,9	
9952,32	13,7	
9995,4	13,4	
10038,5	13,2	
10081,6	12,8	
10124,7	12,4	
10167,7	13,3	
10210,8	13,0	
10253,9	14,0	
10297	13,3	
10340,1	12,9	
10383,2	13,1	
10426,2	13,2	
10469,3	12,7	
10512,4	13,5	
10555,5	12,3	
10598,6	12,4	
10641,7	12,7	
10684,7	12,2	
10727,8	12,7	
10770,9	13,4	
10814	14,5	
10857,1	13,3	
10900,2	12,3	
10943,2	12,7	
10986,3	12,7	
11029,4	12,3	
11072,5	12,5	
11115,6	12,6	
11158,7	11,8	
11201,7	11,0	
11244,8	11,7	
11287,9	11,9	
11331	10,9	
11374,1	11,4	
11417,2	11,4	
11460,2	10,7	
11503,3	10,7	
11546,4	10,5	
11589,5	9,8	
11632,6	9,6	
11675,7	8,9	
11718,8	9,2	
11761,8	9,5	
11804,9	9,7	
11848	8,9	
11891,1	8,2	
11934,2	7,6	
11977,3	6,9	
12020,3	7,0	
12063,4	6,7	
12106,5	6,9	
12149,6	6,7	
12192,7	5,4	
12235,8	5,2	
12278,8	4,4	
12321,9	5,5	
12365	5,4	
12408,1	3,5	
12451,2	3,4	
12494,3	3,2	
12537,3	2,4	
12580,4	2,3	
12623,5	2,1	
12666,6	1,2	
12709,7	0,5	
12752,8	-0,9	
12795,8	-1,6	
12838,9	-1,5	
12882	-2,6	
12925,1	-3,1	
12968,2	-2,6	
13011,3	-3,6	
13054,3	-4,3	
13097,4	-5,0	
13140,5	-4,8	
13183,6	-5,0	
13226,7	-5,9	
13269,8	-5,6	
13312,8	-6,7	
13355,9	-7,0	
13399	-6,7	
13442,1	-7,6	
13485,2	-7,7	
13528,3	-8,3	
13571,3	-9,0	
13614,4	-9,0	
13657,5	-8,5	
13700,6	-8,9	
13743,7	-9,6	
13786,8	-10,0	
13829,8	-10,4	
13872,9	-10,1	
13916	-10,4	
13959,1	-10,5	
14002,2	-10,0	
14045,3	-9,6	
14088,4	-10,0	
14131,4	-10,2	
14174,5	-8,7	
14217,6	-8,6	
14260,7	-9,6	
14303,8	-9,5	
14346,9	-8,4	
14389,9	-7,8	
14433	-8,4	
14476,1	-8,0	
14519,2	-7,1	
14562,3	-7,4	
14605,4	-7,5	
14648,4	-5,9	
14691,5	-6,6	
14734,6	-6,1	
14777,7	-6,0	
14820,8	-6,5	
14863,9	-5,7	
14906,9	-5,1	
14950	-5,7	
14993,1	-6,7	
15036,2	-7,0	
15079,3	-6,2	
15122,4	-6,3	
15165,4	-6,4	
15208,5	-6,9	
15251,6	-6,1	
15294,7	-6,8	
15337,8	-7,3	
15380,9	-6,7	
15423,9	-5,7	
15467	-6,0	
15510,1	-6,4	
15553,2	-6,1	
15596,3	-6,1	
15639,4	-5,9	
15682,4	-5,7	
15725,5	-5,7	
15768,6	-4,9	
15811,7	-5,8	
15854,8	-6,1	
15897,9	-6,4	
15940,9	-5,1	
15984	-4,4	
16027,1	-4,4	
16070,2	-4,6	
16113,3	-4,6	
16156,4	-3,9	
16199,4	-3,5	
16242,5	-4,5	
16285,6	-3,5	
16328,7	-2,9	
16371,8	-2,5	
16414,9	-3,2	
16458	-3,6	
16501	-4,1	
16544,1	-3,2	
16587,2	-3,2	
16630,3	-3,2	
16673,4	-3,8	
16716,5	-3,6	
16759,5	-3,9	
16802,6	-3,9	
16845,7	-4,4	
16888,8	-3,9	
16931,9	-4,4	
16975	-4,7	
17018	-3,4	
17061,1	-3,2	
17104,2	-3,3	
17147,3	-4,1	
17190,4	-4,3	
