% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 43.43 us, time offset -11.08 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:49:59 -0400
% Time (s), Channel A (Input 1) (V)
-4.776000000000e-06, -4.669674e-02
-4.728000000000e-06, -4.741516e-02
-4.680000000000e-06, -4.681648e-02
-4.632000000000e-06, -4.705595e-02
-4.584000000000e-06, -4.657701e-02
-4.536000000000e-06, -4.669674e-02
-4.488000000000e-06, -4.765463e-02
-4.440000000000e-06, -4.693621e-02
-4.392000000000e-06, -4.693621e-02
-4.344000000000e-06, -4.633754e-02
-4.296000000000e-06, -4.633754e-02
-4.248000000000e-06, -4.621780e-02
-4.200000000000e-06, -4.753489e-02
-4.152000000000e-06, -4.717568e-02
-4.104000000000e-06, -4.597833e-02
-4.056000000000e-06, -4.705595e-02
-4.008000000000e-06, -4.789410e-02
-3.960000000000e-06, -4.669674e-02
-3.912000000000e-06, -4.645727e-02
-3.864000000000e-06, -4.657701e-02
-3.816000000000e-06, -4.657701e-02
-3.768000000000e-06, -4.765463e-02
-3.720000000000e-06, -4.681648e-02
-3.672000000000e-06, -4.729542e-02
-3.624000000000e-06, -4.753489e-02
-3.576000000000e-06, -4.717568e-02
-3.528000000000e-06, -4.693621e-02
-3.480000000000e-06, -4.729542e-02
-3.432000000000e-06, -4.645727e-02
-3.384000000000e-06, -4.597833e-02
-3.336000000000e-06, -4.669674e-02
-3.288000000000e-06, -4.657701e-02
-3.240000000000e-06, -4.645727e-02
-3.192000000000e-06, -4.705595e-02
-3.144000000000e-06, -4.609807e-02
-3.096000000000e-06, -4.705595e-02
-3.048000000000e-06, -4.741516e-02
-3.000000000000e-06, -4.705595e-02
-2.952000000000e-06, -4.825330e-02
-2.904000000000e-06, -4.693621e-02
-2.856000000000e-06, -4.669674e-02
-2.808000000000e-06, -4.717568e-02
-2.760000000000e-06, -4.693621e-02
-2.712000000000e-06, -4.741516e-02
-2.664000000000e-06, -4.717568e-02
-2.616000000000e-06, -4.729542e-02
-2.568000000000e-06, -4.609807e-02
-2.520000000000e-06, -4.609807e-02
-2.472000000000e-06, -4.585860e-02
-2.424000000000e-06, -4.729542e-02
-2.376000000000e-06, -4.753489e-02
-2.328000000000e-06, -4.633754e-02
-2.280000000000e-06, -4.753489e-02
-2.232000000000e-06, -4.693621e-02
-2.184000000000e-06, -4.669674e-02
-2.136000000000e-06, -4.633754e-02
-2.088000000000e-06, -4.609807e-02
-2.040000000000e-06, -4.705595e-02
-1.992000000000e-06, -4.669674e-02
-1.944000000000e-06, -4.693621e-02
-1.896000000000e-06, -4.705595e-02
-1.848000000000e-06, -4.717568e-02
-1.800000000000e-06, -4.681648e-02
-1.752000000000e-06, -4.705595e-02
-1.704000000000e-06, -4.705595e-02
-1.656000000000e-06, -4.621780e-02
-1.608000000000e-06, -4.645727e-02
-1.560000000000e-06, -4.681648e-02
-1.512000000000e-06, -4.717568e-02
-1.464000000000e-06, -4.681648e-02
-1.416000000000e-06, -4.753489e-02
-1.368000000000e-06, -4.777436e-02
-1.320000000000e-06, -4.681648e-02
-1.272000000000e-06, -4.681648e-02
-1.224000000000e-06, -4.681648e-02
-1.176000000000e-06, -4.705595e-02
-1.128000000000e-06, -4.717568e-02
