Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	90,6	
0	-Inf	
43,0836	31,6	
86,1673	38,8	
129,251	39,6	
172,335	37,1	
215,418	44,1	
258,502	83,7	
301,585	90,6	
344,669	85,2	
387,753	47,7	
430,836	38,4	
473,92	39,4	
517,004	33,8	
560,087	53,5	
603,171	59,8	
646,255	52,9	
689,338	31,1	
732,422	23,7	
775,506	30,7	
818,589	29,8	
861,673	39,8	
904,756	45,3	
947,84	38,3	
990,924	18,1	
1034,01	19,5	
1077,09	20,2	
1120,17	21,9	
1163,26	37,1	
1206,34	40,7	
1249,43	30,8	
1292,51	20,8	
1335,59	17,1	
1378,68	20,5	
1421,76	26,6	
1464,84	45,4	
1507,93	49,3	
1551,01	41,5	
1594,09	24,3	
1637,18	26,1	
1680,26	22,9	
1723,35	28,5	
1766,43	31,1	
1809,51	34,6	
1852,6	26,9	
1895,68	25,6	
1938,76	22,7	
1981,85	27,1	
2024,93	25,2	
2068,01	32,1	
2111,1	35,1	
2154,18	26,2	
2197,27	20,3	
2240,35	21,2	
2283,43	18,5	
2326,52	15,9	
2369,6	23,5	
2412,68	25,2	
2455,77	23,0	
2498,85	17,8	
2541,93	15,9	
2585,02	16,6	
2628,1	15,6	
2671,19	19,2	
2714,27	21,1	
2757,35	16,5	
2800,44	14,6	
2843,52	15,8	
2886,6	15,9	
2929,69	18,5	
2972,77	19,9	
3015,85	20,2	
3058,94	16,8	
3102,02	16,3	
3145,11	16,5	
3188,19	15,1	
3231,27	15,5	
3274,36	18,0	
3317,44	18,8	
3360,52	14,9	
3403,61	14,6	
3446,69	14,9	
3489,77	15,1	
3532,86	16,3	
3575,94	23,2	
3619,03	24,6	
3662,11	16,7	
3705,19	14,1	
3748,28	13,1	
3791,36	13,7	
3834,44	15,5	
3877,53	23,8	
3920,61	24,3	
3963,69	16,2	
4006,78	14,3	
4049,86	13,7	
4092,95	13,4	
4136,03	12,7	
4179,11	13,7	
4222,2	14,2	
4265,28	13,5	
4308,36	13,4	
4351,45	12,9	
4394,53	12,1	
4437,62	13,2	
4480,7	20,6	
4523,78	20,8	
4566,87	13,5	
4609,95	12,0	
4653,03	12,8	
4696,12	12,8	
4739,2	12,5	
4782,28	13,4	
4825,37	12,7	
4868,45	10,9	
4911,54	10,7	
4954,62	10,8	
4997,7	10,8	
5040,79	10,7	
5083,87	13,6	
5126,95	11,6	
5170,04	10,6	
5213,12	13,6	
5256,2	11,5	
5299,29	11,3	
5342,37	11,7	
5385,46	10,6	
5428,54	11,3	
5471,62	10,9	
5514,71	9,1	
5557,79	10,2	
5600,87	9,5	
5643,96	9,3	
5687,04	12,1	
5730,12	11,9	
5773,21	9,8	
5816,29	8,2	
5859,38	8,7	
5902,46	8,8	
5945,54	8,1	
5988,63	11,1	
6031,71	10,0	
6074,79	7,6	
6117,88	7,5	
6160,96	6,3	
6204,04	6,2	
6247,13	6,1	
6290,21	8,4	
6333,3	7,4	
6376,38	5,5	
6419,46	6,3	
6462,55	7,0	
6505,63	6,5	
6548,71	7,4	
6591,8	8,7	
6634,88	8,9	
6677,96	8,7	
6721,05	9,0	
6764,13	9,2	
6807,22	10,8	
6850,3	11,9	
6893,38	15,0	
6936,47	14,0	
6979,55	12,4	
7022,63	13,5	
7065,72	14,0	
7108,8	15,1	
7151,88	16,1	
7194,97	16,1	
7238,05	15,8	
7281,14	16,7	
7324,22	17,2	
7367,3	17,8	
7410,39	17,7	
7453,47	18,5	
7496,55	18,6	
7539,64	18,3	
7582,72	17,8	
7625,8	18,0	
7668,89	18,9	
7711,97	18,7	
7755,06	18,2	
7798,14	18,3	
7841,22	18,0	
7884,31	17,5	
7927,39	16,8	
7970,47	16,2	
8013,56	16,9	
8056,64	16,4	
8099,72	17,1	
8142,81	16,7	
8185,89	15,9	
8228,98	16,1	
8272,06	15,8	
8315,14	15,3	
8358,23	15,3	
8401,31	14,5	
8444,39	14,9	
8487,48	14,4	
8530,56	14,1	
8573,64	14,4	
8616,73	13,6	
8659,81	13,3	
8702,9	14,0	
8745,98	14,2	
8789,06	14,5	
8832,15	15,2	
8875,23	14,6	
8918,31	14,3	
8961,4	14,5	
9004,48	14,5	
9047,56	13,9	
9090,65	14,9	
9133,73	14,6	
9176,82	15,6	
9219,9	15,2	
9262,98	14,6	
9306,07	14,1	
9349,15	13,7	
9392,23	13,6	
9435,32	12,7	
9478,4	12,5	
9521,48	13,8	
9564,57	14,2	
9607,65	14,2	
9650,74	14,0	
9693,82	14,2	
9736,9	14,6	
9779,99	14,5	
9823,07	13,5	
9866,15	13,6	
9909,24	13,8	
9952,32	12,9	
9995,4	13,3	
10038,5	13,6	
10081,6	13,3	
10124,7	13,2	
10167,7	12,6	
10210,8	13,3	
10253,9	12,8	
10297	13,3	
10340,1	12,9	
10383,2	12,2	
10426,2	12,3	
10469,3	11,7	
10512,4	12,0	
10555,5	12,9	
10598,6	13,3	
10641,7	12,7	
10684,7	13,5	
10727,8	13,2	
10770,9	12,4	
10814	12,9	
10857,1	12,9	
10900,2	13,3	
10943,2	12,5	
10986,3	11,9	
11029,4	12,8	
11072,5	12,3	
11115,6	12,2	
11158,7	11,9	
11201,7	12,5	
11244,8	12,5	
11287,9	11,1	
11331	11,4	
11374,1	11,1	
11417,2	10,0	
11460,2	10,8	
11503,3	11,2	
11546,4	10,3	
11589,5	10,5	
11632,6	9,8	
11675,7	9,8	
11718,8	9,1	
11761,8	8,8	
11804,9	8,7	
11848	8,0	
11891,1	7,3	
11934,2	6,8	
11977,3	7,9	
12020,3	7,2	
12063,4	6,9	
12106,5	6,5	
12149,6	6,1	
12192,7	6,9	
12235,8	6,8	
12278,8	5,6	
12321,9	5,1	
12365	4,1	
12408,1	4,0	
12451,2	3,5	
12494,3	2,6	
12537,3	2,0	
12580,4	2,0	
12623,5	2,0	
12666,6	1,9	
12709,7	0,3	
12752,8	-0,6	
12795,8	-0,1	
12838,9	-0,4	
12882	-0,7	
12925,1	-1,2	
12968,2	-2,3	
13011,3	-4,0	
13054,3	-3,2	
13097,4	-3,7	
13140,5	-5,4	
13183,6	-5,3	
13226,7	-5,3	
13269,8	-5,9	
13312,8	-6,6	
13355,9	-6,4	
13399	-8,0	
13442,1	-8,9	
13485,2	-9,2	
13528,3	-9,3	
13571,3	-9,4	
13614,4	-8,8	
13657,5	-9,5	
13700,6	-9,6	
13743,7	-9,5	
13786,8	-10,6	
13829,8	-10,5	
13872,9	-10,1	
13916	-10,3	
13959,1	-10,9	
14002,2	-10,5	
14045,3	-10,0	
14088,4	-9,4	
14131,4	-9,4	
14174,5	-9,6	
14217,6	-9,9	
14260,7	-9,5	
14303,8	-9,2	
14346,9	-9,7	
14389,9	-9,2	
14433	-8,6	
14476,1	-8,4	
14519,2	-7,1	
14562,3	-7,5	
14605,4	-7,3	
14648,4	-6,7	
14691,5	-6,1	
14734,6	-7,0	
14777,7	-6,3	
14820,8	-6,0	
14863,9	-5,7	
14906,9	-5,1	
14950	-5,4	
14993,1	-6,0	
15036,2	-7,0	
15079,3	-6,8	
15122,4	-6,3	
15165,4	-6,6	
15208,5	-6,1	
15251,6	-5,8	
15294,7	-6,0	
15337,8	-6,3	
15380,9	-6,7	
15423,9	-5,6	
15467	-5,4	
15510,1	-5,0	
15553,2	-5,8	
15596,3	-6,4	
15639,4	-5,3	
15682,4	-6,1	
15725,5	-6,1	
15768,6	-5,2	
15811,7	-5,2	
15854,8	-5,1	
15897,9	-5,3	
15940,9	-4,7	
15984	-4,8	
16027,1	-4,7	
16070,2	-4,2	
16113,3	-3,6	
16156,4	-4,3	
16199,4	-3,5	
16242,5	-3,5	
16285,6	-3,5	
16328,7	-4,1	
16371,8	-3,8	
16414,9	-3,7	
16458	-3,8	
16501	-2,6	
16544,1	-2,5	
16587,2	-2,4	
16630,3	-2,6	
16673,4	-3,4	
16716,5	-3,7	
16759,5	-3,8	
16802,6	-2,9	
16845,7	-3,3	
16888,8	-4,0	
16931,9	-3,6	
16975	-3,5	
17018	-4,6	
17061,1	-4,6	
17104,2	-4,7	
17147,3	-4,2	
17190,4	-4,6	
