Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	99,0	
0	-Inf	
43,0836	32,7	
86,1673	38,0	
129,251	38,1	
172,335	33,2	
215,418	26,2	
258,502	26,9	
301,585	31,4	
344,669	26,4	
387,753	24,1	
430,836	28,4	
473,92	32,3	
517,004	28,3	
560,087	28,9	
603,171	32,2	
646,255	24,6	
689,338	23,0	
732,422	18,2	
775,506	23,2	
818,589	26,6	
861,673	24,0	
904,756	21,0	
947,84	22,5	
990,924	20,3	
1034,01	18,8	
1077,09	18,2	
1120,17	18,5	
1163,26	21,2	
1206,34	22,3	
1249,43	20,1	
1292,51	21,6	
1335,59	20,4	
1378,68	19,0	
1421,76	20,5	
1464,84	21,7	
1507,93	24,3	
1551,01	29,5	
1594,09	26,3	
1637,18	25,0	
1680,26	26,0	
1723,35	22,8	
1766,43	34,5	
1809,51	36,6	
1852,6	28,2	
1895,68	28,7	
1938,76	28,3	
1981,85	24,2	
2024,93	25,9	
2068,01	23,9	
2111,1	24,5	
2154,18	27,0	
2197,27	24,9	
2240,35	22,9	
2283,43	23,8	
2326,52	23,1	
2369,6	23,0	
2412,68	25,8	
2455,77	24,7	
2498,85	24,5	
2541,93	28,6	
2585,02	28,9	
2628,1	32,2	
2671,19	35,1	
2714,27	39,0	
2757,35	42,5	
2800,44	48,4	
2843,52	54,6	
2886,6	63,8	
2929,69	78,5	
2972,77	96,5	
3015,85	98,4	
3058,94	87,4	
3102,02	67,5	
3145,11	57,3	
3188,19	50,0	
3231,27	44,7	
3274,36	39,8	
3317,44	35,7	
3360,52	33,4	
3403,61	30,0	
3446,69	27,4	
3489,77	26,2	
3532,86	24,9	
3575,94	21,9	
3619,03	22,6	
3662,11	20,1	
3705,19	21,0	
3748,28	19,6	
3791,36	20,5	
3834,44	21,2	
3877,53	21,0	
3920,61	18,6	
3963,69	17,9	
4006,78	19,0	
4049,86	19,4	
4092,95	18,0	
4136,03	19,8	
4179,11	32,4	
4222,2	34,0	
4265,28	24,1	
4308,36	16,4	
4351,45	17,0	
4394,53	17,8	
4437,62	16,3	
4480,7	14,5	
4523,78	15,1	
4566,87	16,2	
4609,95	15,3	
4653,03	16,8	
4696,12	16,7	
4739,2	15,0	
4782,28	14,8	
4825,37	15,2	
4868,45	15,1	
4911,54	13,4	
4954,62	14,7	
4997,7	14,8	
5040,79	14,3	
5083,87	13,7	
5126,95	13,9	
5170,04	14,4	
5213,12	14,3	
5256,2	13,6	
5299,29	13,8	
5342,37	13,4	
5385,46	16,1	
5428,54	16,0	
5471,62	13,2	
5514,71	13,8	
5557,79	12,4	
5600,87	10,6	
5643,96	9,9	
5687,04	9,6	
5730,12	9,8	
5773,21	10,7	
5816,29	10,1	
5859,38	9,8	
5902,46	15,6	
5945,54	34,4	
5988,63	45,1	
6031,71	43,0	
6074,79	24,7	
6117,88	11,9	
6160,96	8,9	
6204,04	8,1	
6247,13	8,2	
6290,21	7,8	
6333,3	7,1	
6376,38	6,8	
6419,46	7,0	
6462,55	8,0	
6505,63	8,3	
6548,71	8,2	
6591,8	8,9	
6634,88	8,7	
6677,96	8,3	
6721,05	8,8	
6764,13	10,7	
6807,22	11,2	
6850,3	11,2	
6893,38	12,0	
6936,47	12,4	
6979,55	13,3	
7022,63	14,0	
7065,72	15,3	
7108,8	16,6	
7151,88	15,6	
7194,97	16,0	
7238,05	17,1	
7281,14	17,6	
7324,22	17,1	
7367,3	16,7	
7410,39	17,1	
7453,47	17,6	
7496,55	17,0	
7539,64	16,5	
7582,72	18,2	
7625,8	19,1	
7668,89	18,8	
7711,97	18,2	
7755,06	18,2	
7798,14	18,1	
7841,22	18,0	
7884,31	17,3	
7927,39	18,2	
7970,47	17,8	
8013,56	17,4	
8056,64	17,1	
8099,72	17,0	
8142,81	16,9	
8185,89	17,0	
8228,98	16,2	
8272,06	17,7	
8315,14	24,2	
8358,23	22,1	
8401,31	14,7	
8444,39	14,9	
8487,48	14,7	
8530,56	14,6	
8573,64	13,7	
8616,73	13,4	
8659,81	12,9	
8702,9	13,6	
8745,98	13,8	
8789,06	13,6	
8832,15	13,7	
8875,23	14,3	
8918,31	13,5	
8961,4	27,6	
9004,48	33,2	
9047,56	26,9	
9090,65	14,1	
9133,73	14,0	
9176,82	14,0	
9219,9	13,9	
9262,98	14,0	
9306,07	13,4	
9349,15	13,7	
9392,23	14,1	
9435,32	14,7	
9478,4	14,5	
9521,48	13,7	
9564,57	13,7	
9607,65	12,7	
9650,74	11,8	
9693,82	13,3	
9736,9	14,9	
9779,99	14,3	
9823,07	14,2	
9866,15	14,7	
9909,24	13,8	
9952,32	14,0	
9995,4	13,6	
10038,5	13,3	
10081,6	12,9	
10124,7	13,2	
10167,7	13,7	
10210,8	13,1	
10253,9	13,3	
10297	12,8	
10340,1	12,7	
10383,2	13,3	
10426,2	13,8	
10469,3	13,9	
10512,4	13,6	
10555,5	14,1	
10598,6	13,4	
10641,7	13,8	
10684,7	13,7	
10727,8	13,4	
10770,9	13,4	
10814	13,6	
10857,1	13,0	
10900,2	13,8	
10943,2	13,0	
10986,3	12,5	
11029,4	11,7	
11072,5	12,5	
11115,6	12,5	
11158,7	11,5	
11201,7	12,0	
11244,8	11,6	
11287,9	12,6	
11331	11,5	
11374,1	10,6	
11417,2	11,6	
11460,2	11,3	
11503,3	9,4	
11546,4	10,2	
11589,5	10,5	
11632,6	10,3	
11675,7	10,4	
11718,8	9,8	
11761,8	10,2	
11804,9	10,3	
11848	9,4	
11891,1	8,3	
11934,2	8,7	
11977,3	9,9	
12020,3	10,0	
12063,4	7,3	
12106,5	6,5	
12149,6	6,8	
12192,7	5,8	
12235,8	5,0	
12278,8	5,5	
12321,9	5,6	
12365	4,4	
12408,1	3,4	
12451,2	3,6	
12494,3	3,2	
12537,3	2,9	
12580,4	1,5	
12623,5	1,4	
12666,6	0,5	
12709,7	-0,7	
12752,8	-0,7	
12795,8	-1,8	
12838,9	-0,6	
12882	-0,7	
12925,1	-1,9	
12968,2	-2,1	
13011,3	-3,2	
13054,3	-3,8	
13097,4	-3,3	
13140,5	-4,3	
13183,6	-6,1	
13226,7	-6,2	
13269,8	-6,1	
13312,8	-7,0	
13355,9	-6,9	
13399	-7,0	
13442,1	-6,9	
13485,2	-7,4	
13528,3	-8,1	
13571,3	-8,5	
13614,4	-8,7	
13657,5	-9,6	
13700,6	-10,5	
13743,7	-9,6	
13786,8	-8,4	
13829,8	-9,1	
13872,9	-10,4	
13916	-11,2	
13959,1	-9,8	
14002,2	-9,5	
14045,3	-9,0	
14088,4	-9,0	
14131,4	-9,8	
14174,5	-10,2	
14217,6	-9,6	
14260,7	-8,6	
14303,8	-1,5	
14346,9	0,0	
14389,9	-7,1	
14433	-7,8	
14476,1	-6,4	
14519,2	-7,1	
14562,3	-7,7	
14605,4	-7,6	
14648,4	-7,2	
14691,5	-6,6	
14734,6	-6,8	
14777,7	-6,8	
14820,8	-7,5	
14863,9	-7,2	
14906,9	-6,1	
14950	-6,3	
14993,1	-4,1	
15036,2	-5,1	
15079,3	-6,8	
15122,4	-5,9	
15165,4	-6,8	
15208,5	-5,5	
15251,6	-6,5	
15294,7	-6,0	
15337,8	-6,4	
15380,9	-6,8	
15423,9	-5,9	
15467	-6,3	
15510,1	-5,5	
15553,2	-4,0	
15596,3	-4,6	
15639,4	-5,1	
15682,4	-4,9	
15725,5	-4,9	
15768,6	-5,8	
15811,7	-5,2	
15854,8	-4,5	
15897,9	-5,0	
15940,9	-5,7	
15984	-4,5	
16027,1	-4,1	
16070,2	-4,2	
16113,3	-4,7	
16156,4	-4,7	
16199,4	-4,0	
16242,5	-3,7	
16285,6	-3,8	
16328,7	-3,6	
16371,8	-3,5	
16414,9	-3,2	
16458	-2,1	
16501	-3,4	
16544,1	-3,3	
16587,2	-3,2	
16630,3	-3,3	
16673,4	-3,9	
16716,5	-4,0	
16759,5	-4,4	
16802,6	-4,3	
16845,7	-3,9	
16888,8	-4,2	
16931,9	-4,0	
16975	-3,7	
17018	-3,4	
17061,1	-3,9	
17104,2	-4,3	
17147,3	-4,3	
17190,4	-4,1	
