Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	81,7	
0	-Inf	
43,0836	31,9	
86,1673	39,4	
129,251	38,9	
172,335	31,5	
215,418	27,8	
258,502	24,5	
301,585	30,0	
344,669	26,7	
387,753	22,9	
430,836	27,1	
473,92	32,0	
517,004	29,6	
560,087	29,3	
603,171	33,2	
646,255	26,5	
689,338	21,2	
732,422	16,0	
775,506	21,1	
818,589	25,3	
861,673	25,1	
904,756	20,9	
947,84	20,3	
990,924	19,0	
1034,01	16,8	
1077,09	16,5	
1120,17	17,0	
1163,26	20,4	
1206,34	22,2	
1249,43	19,5	
1292,51	19,9	
1335,59	20,7	
1378,68	17,3	
1421,76	17,0	
1464,84	19,4	
1507,93	24,1	
1551,01	29,1	
1594,09	27,7	
1637,18	24,0	
1680,26	26,4	
1723,35	23,9	
1766,43	22,6	
1809,51	23,9	
1852,6	24,7	
1895,68	28,8	
1938,76	29,4	
1981,85	25,2	
2024,93	24,7	
2068,01	24,4	
2111,1	23,0	
2154,18	24,1	
2197,27	22,2	
2240,35	21,6	
2283,43	22,6	
2326,52	18,7	
2369,6	17,6	
2412,68	19,3	
2455,77	18,4	
2498,85	17,9	
2541,93	15,9	
2585,02	16,9	
2628,1	17,0	
2671,19	16,8	
2714,27	16,2	
2757,35	15,8	
2800,44	14,8	
2843,52	14,9	
2886,6	16,0	
2929,69	17,5	
2972,77	18,5	
3015,85	17,8	
3058,94	16,0	
3102,02	15,3	
3145,11	15,0	
3188,19	15,3	
3231,27	16,3	
3274,36	15,9	
3317,44	15,6	
3360,52	15,6	
3403,61	15,9	
3446,69	15,2	
3489,77	14,6	
3532,86	14,7	
3575,94	15,8	
3619,03	15,3	
3662,11	14,6	
3705,19	14,5	
3748,28	20,2	
3791,36	26,6	
3834,44	22,4	
3877,53	14,3	
3920,61	14,3	
3963,69	14,8	
4006,78	14,8	
4049,86	14,0	
4092,95	14,5	
4136,03	13,7	
4179,11	13,2	
4222,2	14,0	
4265,28	13,7	
4308,36	13,3	
4351,45	12,9	
4394,53	14,3	
4437,62	14,5	
4480,7	15,2	
4523,78	14,2	
4566,87	13,7	
4609,95	13,5	
4653,03	14,1	
4696,12	14,5	
4739,2	18,2	
4782,28	20,7	
4825,37	25,9	
4868,45	34,2	
4911,54	44,6	
4954,62	74,1	
4997,7	81,6	
5040,79	76,9	
5083,87	48,1	
5126,95	36,0	
5170,04	26,8	
5213,12	22,8	
5256,2	22,7	
5299,29	16,0	
5342,37	12,9	
5385,46	13,0	
5428,54	11,9	
5471,62	13,0	
5514,71	13,6	
5557,79	12,4	
5600,87	12,0	
5643,96	11,4	
5687,04	11,0	
5730,12	11,0	
5773,21	11,1	
5816,29	9,8	
5859,38	9,5	
5902,46	8,5	
5945,54	7,8	
5988,63	7,7	
6031,71	8,6	
6074,79	8,6	
6117,88	8,1	
6160,96	12,6	
6204,04	18,9	
6247,13	14,9	
6290,21	8,3	
6333,3	9,1	
6376,38	7,7	
6419,46	7,0	
6462,55	6,6	
6505,63	7,3	
6548,71	8,0	
6591,8	8,7	
6634,88	9,0	
6677,96	8,3	
6721,05	9,9	
6764,13	9,9	
6807,22	10,6	
6850,3	11,7	
6893,38	12,7	
6936,47	13,3	
6979,55	13,3	
7022,63	13,2	
7065,72	13,4	
7108,8	13,8	
7151,88	15,9	
7194,97	16,5	
7238,05	17,1	
7281,14	17,5	
7324,22	17,1	
7367,3	16,7	
7410,39	18,7	
7453,47	18,0	
7496,55	17,9	
7539,64	18,3	
7582,72	19,4	
7625,8	18,2	
7668,89	18,3	
7711,97	19,2	
7755,06	18,3	
7798,14	17,9	
7841,22	17,7	
7884,31	18,0	
7927,39	18,2	
7970,47	18,0	
8013,56	17,0	
8056,64	15,8	
8099,72	16,7	
8142,81	16,7	
8185,89	16,7	
8228,98	16,3	
8272,06	16,2	
8315,14	16,0	
8358,23	15,4	
8401,31	16,0	
8444,39	15,9	
8487,48	14,6	
8530,56	14,1	
8573,64	14,0	
8616,73	14,4	
8659,81	13,2	
8702,9	12,7	
8745,98	13,5	
8789,06	13,2	
8832,15	14,4	
8875,23	14,9	
8918,31	14,1	
8961,4	13,4	
9004,48	13,8	
9047,56	13,2	
9090,65	13,7	
9133,73	14,2	
9176,82	13,8	
9219,9	14,0	
9262,98	13,9	
9306,07	13,6	
9349,15	13,4	
9392,23	13,5	
9435,32	13,1	
9478,4	13,4	
9521,48	13,7	
9564,57	14,1	
9607,65	13,1	
9650,74	12,0	
9693,82	13,7	
9736,9	14,6	
9779,99	13,4	
9823,07	13,2	
9866,15	12,7	
9909,24	12,8	
9952,32	22,1	
9995,4	30,6	
10038,5	27,2	
10081,6	13,5	
10124,7	13,8	
10167,7	13,7	
10210,8	12,6	
10253,9	12,6	
10297	12,9	
10340,1	14,1	
10383,2	13,6	
10426,2	12,8	
10469,3	11,8	
10512,4	12,5	
10555,5	14,0	
10598,6	14,1	
10641,7	14,0	
10684,7	12,7	
10727,8	12,5	
10770,9	12,4	
10814	12,1	
10857,1	12,1	
10900,2	12,6	
10943,2	11,8	
10986,3	11,7	
11029,4	12,4	
11072,5	12,9	
11115,6	11,6	
11158,7	10,6	
11201,7	10,0	
11244,8	11,0	
11287,9	11,7	
11331	11,8	
11374,1	10,9	
11417,2	10,1	
11460,2	10,7	
11503,3	11,6	
11546,4	11,0	
11589,5	10,7	
11632,6	8,7	
11675,7	9,4	
11718,8	10,0	
11761,8	9,2	
11804,9	8,3	
11848	8,4	
11891,1	8,1	
11934,2	7,8	
11977,3	7,0	
12020,3	7,2	
12063,4	6,4	
12106,5	6,2	
12149,6	6,3	
12192,7	6,8	
12235,8	6,3	
12278,8	5,8	
12321,9	4,2	
12365	5,1	
12408,1	4,6	
12451,2	3,7	
12494,3	2,8	
12537,3	3,2	
12580,4	3,3	
12623,5	1,1	
12666,6	1,3	
12709,7	1,1	
12752,8	-0,4	
12795,8	-1,3	
12838,9	-1,9	
12882	-1,5	
12925,1	-2,3	
12968,2	-2,5	
13011,3	-2,6	
13054,3	-3,5	
13097,4	-3,7	
13140,5	-3,7	
13183,6	-4,3	
13226,7	-6,0	
13269,8	-6,0	
13312,8	-5,7	
13355,9	-6,0	
13399	-7,5	
13442,1	-7,9	
13485,2	-7,1	
13528,3	-7,6	
13571,3	-8,3	
13614,4	-9,3	
13657,5	-9,8	
13700,6	-9,8	
13743,7	-10,1	
13786,8	-9,8	
13829,8	-10,3	
13872,9	-10,6	
13916	-9,8	
13959,1	-9,1	
14002,2	-9,4	
14045,3	-10,3	
14088,4	-10,1	
14131,4	-10,0	
14174,5	-9,9	
14217,6	-9,4	
14260,7	-8,7	
14303,8	-8,6	
14346,9	-8,7	
14389,9	-8,7	
14433	-8,7	
14476,1	-8,7	
14519,2	-8,6	
14562,3	-8,0	
14605,4	-7,7	
14648,4	-7,5	
14691,5	-5,7	
14734,6	-5,8	
14777,7	-6,4	
14820,8	-6,8	
14863,9	-6,6	
14906,9	-5,6	
14950	-0,0	
14993,1	10,1	
15036,2	8,1	
15079,3	-5,3	
15122,4	-5,8	
15165,4	-6,1	
15208,5	-6,4	
15251,6	-6,2	
15294,7	-7,4	
15337,8	-6,6	
15380,9	-6,8	
15423,9	-7,9	
15467	-7,1	
15510,1	-5,8	
15553,2	-4,8	
15596,3	-5,0	
15639,4	-5,1	
15682,4	-5,6	
15725,5	-6,5	
15768,6	-5,9	
15811,7	-4,7	
15854,8	-4,9	
15897,9	-5,3	
15940,9	-5,8	
15984	-5,8	
16027,1	-4,6	
16070,2	-4,1	
16113,3	-4,0	
16156,4	-3,3	
16199,4	-4,2	
16242,5	-4,4	
16285,6	-2,5	
16328,7	0,4	
16371,8	-2,1	
16414,9	-3,9	
16458	-2,9	
16501	-4,0	
16544,1	-4,0	
16587,2	-3,9	
16630,3	-4,4	
16673,4	-4,2	
16716,5	-3,3	
16759,5	-3,0	
16802,6	-3,9	
16845,7	-3,7	
16888,8	-3,4	
16931,9	-3,1	
16975	-4,2	
17018	-5,0	
17061,1	-4,1	
17104,2	-4,6	
17147,3	-5,2	
17190,4	-4,6	
