Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	72,1	
0	-Inf	
43,0836	46,7	
86,1673	69,1	
129,251	72,6	
172,335	59,6	
215,418	56,2	
258,502	51,6	
301,585	57,3	
344,669	53,3	
387,753	41,1	
430,836	35,7	
473,92	42,4	
517,004	43,5	
560,087	38,0	
603,171	40,9	
646,255	40,6	
689,338	46,7	
732,422	44,7	
775,506	33,6	
818,589	31,9	
861,673	35,2	
904,756	38,5	
947,84	30,9	
990,924	24,7	
1034,01	28,1	
1077,09	36,0	
1120,17	36,0	
1163,26	30,3	
1206,34	35,1	
1249,43	28,8	
1292,51	37,7	
1335,59	33,9	
1378,68	29,9	
1421,76	31,6	
1464,84	31,0	
1507,93	32,4	
1551,01	29,7	
1594,09	27,7	
1637,18	26,0	
1680,26	32,4	
1723,35	32,0	
1766,43	32,9	
1809,51	35,1	
1852,6	29,0	
1895,68	26,1	
1938,76	25,6	
1981,85	27,7	
2024,93	28,1	
2068,01	27,8	
2111,1	30,1	
2154,18	26,9	
2197,27	24,8	
2240,35	23,1	
2283,43	22,6	
2326,52	20,3	
2369,6	20,8	
2412,68	21,7	
2455,77	21,1	
2498,85	21,8	
2541,93	20,0	
2585,02	19,7	
2628,1	18,8	
2671,19	19,5	
2714,27	20,7	
2757,35	19,3	
2800,44	19,6	
2843,52	18,1	
2886,6	17,3	
2929,69	16,8	
2972,77	17,8	
3015,85	17,5	
3058,94	16,1	
3102,02	16,4	
3145,11	16,5	
3188,19	16,4	
3231,27	17,2	
3274,36	16,2	
3317,44	16,0	
3360,52	16,2	
3403,61	17,5	
3446,69	16,6	
3489,77	16,9	
3532,86	16,7	
3575,94	18,0	
3619,03	17,4	
3662,11	16,6	
3705,19	16,7	
3748,28	16,6	
3791,36	17,3	
3834,44	16,7	
3877,53	15,8	
3920,61	15,4	
3963,69	16,1	
4006,78	16,4	
4049,86	16,0	
4092,95	16,1	
4136,03	15,2	
4179,11	15,2	
4222,2	15,4	
4265,28	14,4	
4308,36	15,4	
4351,45	15,2	
4394,53	14,3	
4437,62	14,1	
4480,7	13,7	
4523,78	13,0	
4566,87	13,5	
4609,95	14,0	
4653,03	12,8	
4696,12	13,5	
4739,2	13,1	
4782,28	13,1	
4825,37	12,9	
4868,45	13,0	
4911,54	13,1	
4954,62	13,1	
4997,7	13,0	
5040,79	12,8	
5083,87	12,8	
5126,95	12,7	
5170,04	13,9	
5213,12	13,7	
5256,2	13,2	
5299,29	12,9	
5342,37	11,9	
5385,46	11,0	
5428,54	11,0	
5471,62	9,9	
5514,71	10,9	
5557,79	10,7	
5600,87	11,3	
5643,96	11,8	
5687,04	11,2	
5730,12	9,9	
5773,21	10,0	
5816,29	9,8	
5859,38	10,1	
5902,46	10,4	
5945,54	10,0	
5988,63	9,9	
6031,71	10,0	
6074,79	9,8	
6117,88	8,7	
6160,96	8,1	
6204,04	8,3	
6247,13	8,1	
6290,21	8,6	
6333,3	8,8	
6376,38	8,5	
6419,46	8,8	
6462,55	8,9	
6505,63	9,9	
6548,71	9,2	
6591,8	9,3	
6634,88	9,1	
6677,96	9,7	
6721,05	11,0	
6764,13	11,0	
6807,22	12,1	
6850,3	12,6	
6893,38	12,6	
6936,47	13,1	
6979,55	13,9	
7022,63	14,3	
7065,72	14,4	
7108,8	15,0	
7151,88	14,9	
7194,97	16,3	
7238,05	16,3	
7281,14	16,6	
7324,22	17,0	
7367,3	17,0	
7410,39	17,3	
7453,47	17,5	
7496,55	18,0	
7539,64	18,2	
7582,72	18,1	
7625,8	17,9	
7668,89	17,0	
7711,97	16,9	
7755,06	18,3	
7798,14	18,3	
7841,22	18,0	
7884,31	17,9	
7927,39	17,7	
7970,47	18,1	
8013,56	18,2	
8056,64	17,5	
8099,72	17,0	
8142,81	16,7	
8185,89	16,8	
8228,98	16,3	
8272,06	17,0	
8315,14	16,3	
8358,23	15,8	
8401,31	16,0	
8444,39	16,2	
8487,48	15,5	
8530,56	14,7	
8573,64	14,9	
8616,73	13,9	
8659,81	14,3	
8702,9	14,6	
8745,98	13,9	
8789,06	14,1	
8832,15	14,0	
8875,23	14,5	
8918,31	14,2	
8961,4	14,0	
9004,48	14,6	
9047,56	14,6	
9090,65	14,0	
9133,73	13,9	
9176,82	13,8	
9219,9	14,4	
9262,98	13,9	
9306,07	13,6	
9349,15	13,9	
9392,23	13,6	
9435,32	13,6	
9478,4	14,2	
9521,48	13,6	
9564,57	12,9	
9607,65	13,6	
9650,74	14,1	
9693,82	13,8	
9736,9	13,6	
9779,99	13,5	
9823,07	13,6	
9866,15	13,1	
9909,24	13,9	
9952,32	13,9	
9995,4	13,5	
10038,5	13,7	
10081,6	13,2	
10124,7	13,6	
10167,7	13,6	
10210,8	13,7	
10253,9	13,0	
10297	13,4	
10340,1	13,9	
10383,2	14,0	
10426,2	13,2	
10469,3	13,2	
10512,4	13,8	
10555,5	13,6	
10598,6	13,4	
10641,7	13,3	
10684,7	13,2	
10727,8	13,1	
10770,9	12,8	
10814	13,0	
10857,1	12,9	
10900,2	12,9	
10943,2	12,9	
10986,3	13,2	
11029,4	12,2	
11072,5	12,3	
11115,6	12,7	
11158,7	12,6	
11201,7	12,2	
11244,8	11,5	
11287,9	11,5	
11331	11,0	
11374,1	11,5	
11417,2	10,9	
11460,2	10,2	
11503,3	9,9	
11546,4	9,7	
11589,5	11,1	
11632,6	10,5	
11675,7	9,4	
11718,8	9,3	
11761,8	9,0	
11804,9	9,7	
11848	9,3	
11891,1	9,2	
11934,2	8,5	
11977,3	8,1	
12020,3	7,6	
12063,4	6,6	
12106,5	6,7	
12149,6	6,5	
12192,7	7,2	
12235,8	6,2	
12278,8	5,7	
12321,9	5,2	
12365	5,4	
12408,1	5,2	
12451,2	3,9	
12494,3	3,2	
12537,3	3,1	
12580,4	2,2	
12623,5	1,6	
12666,6	1,1	
12709,7	0,3	
12752,8	-0,1	
12795,8	-0,2	
12838,9	-1,1	
12882	-1,7	
12925,1	-2,5	
12968,2	-2,0	
13011,3	-2,9	
13054,3	-3,5	
13097,4	-4,0	
13140,5	-4,0	
13183,6	-5,4	
13226,7	-5,6	
13269,8	-5,8	
13312,8	-6,0	
13355,9	-6,8	
13399	-7,1	
13442,1	-7,4	
13485,2	-7,2	
13528,3	-7,7	
13571,3	-8,1	
13614,4	-8,7	
13657,5	-9,0	
13700,6	-8,9	
13743,7	-8,7	
13786,8	-9,9	
13829,8	-9,6	
13872,9	-9,7	
13916	-10,4	
13959,1	-10,1	
14002,2	-10,0	
14045,3	-10,3	
14088,4	-10,7	
14131,4	-10,0	
14174,5	-10,1	
14217,6	-10,2	
14260,7	-8,5	
14303,8	-8,4	
14346,9	-9,3	
14389,9	-8,6	
14433	-7,5	
14476,1	-7,7	
14519,2	-8,1	
14562,3	-7,0	
14605,4	-7,3	
14648,4	-6,5	
14691,5	-6,7	
14734,6	-6,8	
14777,7	-6,5	
14820,8	-6,0	
14863,9	-6,2	
14906,9	-7,2	
14950	-6,0	
14993,1	-5,9	
15036,2	-6,5	
15079,3	-5,9	
15122,4	-5,7	
15165,4	-5,6	
15208,5	-5,5	
15251,6	-6,5	
15294,7	-6,9	
15337,8	-6,3	
15380,9	-6,3	
15423,9	-6,0	
15467	-5,6	
15510,1	-6,2	
15553,2	-6,0	
15596,3	-5,8	
15639,4	-5,0	
15682,4	-4,9	
15725,5	-6,2	
15768,6	-5,5	
15811,7	-5,0	
15854,8	-5,3	
15897,9	-5,5	
15940,9	-4,6	
15984	-4,4	
16027,1	-4,6	
16070,2	-4,1	
16113,3	-4,4	
16156,4	-4,2	
16199,4	-3,5	
16242,5	-4,1	
16285,6	-4,4	
16328,7	-4,0	
16371,8	-3,0	
16414,9	-2,9	
16458	-2,7	
16501	-3,4	
16544,1	-3,9	
16587,2	-3,9	
16630,3	-3,4	
16673,4	-3,2	
16716,5	-3,5	
16759,5	-3,7	
16802,6	-3,8	
16845,7	-3,7	
16888,8	-3,3	
16931,9	-3,6	
16975	-3,2	
17018	-4,0	
17061,1	-4,4	
17104,2	-3,9	
17147,3	-3,3	
17190,4	-4,7	
