Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	90,7	
0	-Inf	
43,0836	31,9	
86,1673	38,9	
129,251	39,7	
172,335	37,2	
215,418	43,5	
258,502	83,8	
301,585	90,7	
344,669	85,4	
387,753	45,8	
430,836	43,3	
473,92	33,7	
517,004	35,0	
560,087	54,7	
603,171	60,3	
646,255	53,6	
689,338	31,6	
732,422	29,0	
775,506	33,6	
818,589	31,0	
861,673	40,9	
904,756	45,7	
947,84	38,5	
990,924	20,6	
1034,01	22,4	
1077,09	23,7	
1120,17	26,3	
1163,26	36,5	
1206,34	40,4	
1249,43	33,1	
1292,51	22,8	
1335,59	19,9	
1378,68	23,3	
1421,76	25,6	
1464,84	46,9	
1507,93	50,9	
1551,01	42,7	
1594,09	28,5	
1637,18	30,3	
1680,26	25,9	
1723,35	32,7	
1766,43	36,3	
1809,51	37,2	
1852,6	34,4	
1895,68	31,2	
1938,76	29,0	
1981,85	32,7	
2024,93	29,4	
2068,01	38,5	
2111,1	41,5	
2154,18	32,9	
2197,27	28,3	
2240,35	28,7	
2283,43	23,2	
2326,52	22,6	
2369,6	22,6	
2412,68	21,5	
2455,77	27,4	
2498,85	23,3	
2541,93	19,7	
2585,02	20,8	
2628,1	18,0	
2671,19	23,7	
2714,27	25,3	
2757,35	18,5	
2800,44	17,3	
2843,52	18,2	
2886,6	16,8	
2929,69	21,2	
2972,77	21,8	
3015,85	22,0	
3058,94	22,3	
3102,02	18,1	
3145,11	16,6	
3188,19	17,2	
3231,27	16,0	
3274,36	17,3	
3317,44	18,1	
3360,52	15,6	
3403,61	17,6	
3446,69	16,5	
3489,77	16,3	
3532,86	19,1	
3575,94	23,1	
3619,03	23,8	
3662,11	17,9	
3705,19	14,8	
3748,28	14,2	
3791,36	15,6	
3834,44	16,7	
3877,53	28,0	
3920,61	28,7	
3963,69	18,3	
4006,78	13,6	
4049,86	14,0	
4092,95	13,7	
4136,03	14,9	
4179,11	15,9	
4222,2	16,6	
4265,28	14,9	
4308,36	13,2	
4351,45	12,8	
4394,53	13,4	
4437,62	14,9	
4480,7	25,7	
4523,78	25,8	
4566,87	15,1	
4609,95	12,4	
4653,03	12,5	
4696,12	12,8	
4739,2	13,5	
4782,28	16,7	
4825,37	17,0	
4868,45	15,0	
4911,54	12,2	
4954,62	11,1	
4997,7	10,5	
5040,79	12,1	
5083,87	15,3	
5126,95	14,9	
5170,04	13,5	
5213,12	17,1	
5256,2	14,6	
5299,29	13,6	
5342,37	14,1	
5385,46	14,6	
5428,54	14,3	
5471,62	12,8	
5514,71	11,1	
5557,79	12,8	
5600,87	12,5	
5643,96	10,8	
5687,04	16,9	
5730,12	15,5	
5773,21	9,8	
5816,29	10,2	
5859,38	9,5	
5902,46	8,6	
5945,54	9,8	
5988,63	15,9	
6031,71	14,9	
6074,79	8,5	
6117,88	7,2	
6160,96	8,0	
6204,04	7,2	
6247,13	11,8	
6290,21	20,7	
6333,3	18,4	
6376,38	8,5	
6419,46	9,4	
6462,55	8,0	
6505,63	9,1	
6548,71	11,8	
6591,8	16,7	
6634,88	14,3	
6677,96	9,1	
6721,05	10,3	
6764,13	11,4	
6807,22	10,6	
6850,3	12,3	
6893,38	16,5	
6936,47	15,0	
6979,55	13,7	
7022,63	14,1	
7065,72	14,5	
7108,8	14,8	
7151,88	15,5	
7194,97	17,7	
7238,05	17,3	
7281,14	16,4	
7324,22	16,7	
7367,3	17,0	
7410,39	17,7	
7453,47	18,1	
7496,55	18,7	
7539,64	18,1	
7582,72	16,8	
7625,8	17,6	
7668,89	18,2	
7711,97	18,0	
7755,06	18,9	
7798,14	18,8	
7841,22	18,2	
7884,31	18,4	
7927,39	17,5	
7970,47	17,4	
8013,56	17,0	
8056,64	17,9	
8099,72	18,8	
8142,81	17,2	
8185,89	16,3	
8228,98	16,0	
8272,06	15,4	
8315,14	15,8	
8358,23	16,3	
8401,31	18,8	
8444,39	16,7	
8487,48	15,0	
8530,56	15,1	
8573,64	15,3	
8616,73	14,3	
8659,81	15,1	
8702,9	17,9	
8745,98	15,0	
8789,06	14,4	
8832,15	14,3	
8875,23	14,2	
8918,31	13,8	
8961,4	14,5	
9004,48	17,0	
9047,56	14,9	
9090,65	14,4	
9133,73	14,5	
9176,82	13,1	
9219,9	12,9	
9262,98	15,2	
9306,07	17,4	
9349,15	14,6	
9392,23	13,3	
9435,32	13,5	
9478,4	13,8	
9521,48	14,2	
9564,57	14,6	
9607,65	15,3	
9650,74	13,8	
9693,82	13,9	
9736,9	13,3	
9779,99	13,0	
9823,07	13,2	
9866,15	13,6	
9909,24	13,6	
9952,32	13,4	
9995,4	12,8	
10038,5	12,9	
10081,6	12,8	
10124,7	12,9	
10167,7	13,8	
10210,8	15,8	
10253,9	13,7	
10297	12,8	
10340,1	12,7	
10383,2	13,2	
10426,2	13,5	
10469,3	13,4	
10512,4	13,6	
10555,5	13,0	
10598,6	12,9	
10641,7	13,4	
10684,7	13,3	
10727,8	12,8	
10770,9	14,2	
10814	15,6	
10857,1	13,2	
10900,2	12,7	
10943,2	12,9	
10986,3	12,6	
11029,4	12,8	
11072,5	13,2	
11115,6	13,3	
11158,7	12,0	
11201,7	11,5	
11244,8	12,2	
11287,9	11,7	
11331	11,4	
11374,1	12,6	
11417,2	13,4	
11460,2	11,9	
11503,3	10,7	
11546,4	9,9	
11589,5	10,0	
11632,6	10,8	
11675,7	10,1	
11718,8	10,2	
11761,8	9,2	
11804,9	9,2	
11848	8,4	
11891,1	7,9	
11934,2	7,9	
11977,3	8,3	
12020,3	8,6	
12063,4	7,8	
12106,5	7,1	
12149,6	7,3	
12192,7	6,3	
12235,8	5,7	
12278,8	6,5	
12321,9	6,3	
12365	4,3	
12408,1	4,2	
12451,2	3,9	
12494,3	3,6	
12537,3	3,1	
12580,4	2,5	
12623,5	2,2	
12666,6	0,8	
12709,7	0,5	
12752,8	-0,5	
12795,8	-1,3	
12838,9	-1,8	
12882	-0,2	
12925,1	0,6	
12968,2	-2,6	
13011,3	-2,9	
13054,3	-3,5	
13097,4	-4,3	
13140,5	-4,4	
13183,6	-4,6	
13226,7	-4,7	
13269,8	-5,3	
13312,8	-6,2	
13355,9	-6,8	
13399	-6,9	
13442,1	-7,4	
13485,2	-6,3	
13528,3	-6,5	
13571,3	-8,5	
13614,4	-8,8	
13657,5	-9,8	
13700,6	-9,5	
13743,7	-9,0	
13786,8	-8,4	
13829,8	-9,7	
13872,9	-10,3	
13916	-10,1	
13959,1	-10,8	
14002,2	-10,6	
14045,3	-10,0	
14088,4	-9,2	
14131,4	-9,1	
14174,5	-9,6	
14217,6	-9,6	
14260,7	-10,0	
14303,8	-8,9	
14346,9	-8,1	
14389,9	-7,8	
14433	-8,1	
14476,1	-8,1	
14519,2	-8,0	
14562,3	-7,4	
14605,4	-6,8	
14648,4	-6,6	
14691,5	-7,3	
14734,6	-7,4	
14777,7	-7,4	
14820,8	-6,7	
14863,9	-6,6	
14906,9	-6,8	
14950	-6,8	
14993,1	-6,0	
15036,2	-5,8	
15079,3	-6,0	
15122,4	-6,3	
15165,4	-6,8	
15208,5	-6,3	
15251,6	-6,8	
15294,7	-6,2	
15337,8	-6,4	
15380,9	-6,7	
15423,9	-6,4	
15467	-5,8	
15510,1	-4,9	
15553,2	-5,2	
15596,3	-4,9	
15639,4	-4,8	
15682,4	-5,6	
15725,5	-5,4	
15768,6	-5,0	
15811,7	-5,1	
15854,8	-5,0	
15897,9	-4,0	
15940,9	-4,0	
15984	-4,1	
16027,1	-4,2	
16070,2	-4,1	
16113,3	-3,6	
16156,4	-3,9	
16199,4	-4,0	
16242,5	-4,2	
16285,6	-4,0	
16328,7	-3,1	
16371,8	-2,8	
16414,9	-3,6	
16458	-4,1	
16501	-3,5	
16544,1	-3,6	
16587,2	-3,6	
16630,3	-4,6	
16673,4	-4,7	
16716,5	-3,4	
16759,5	-3,4	
16802,6	-4,0	
16845,7	-3,7	
16888,8	-3,4	
16931,9	-3,2	
16975	-3,9	
17018	-4,5	
17061,1	-3,6	
17104,2	-2,3	
17147,3	-4,0	
17190,4	-4,9	
