Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	88,6	
0	-Inf	
43,0836	32,4	
86,1673	38,8	
129,251	39,4	
172,335	35,1	
215,418	28,5	
258,502	27,6	
301,585	30,7	
344,669	27,5	
387,753	25,0	
430,836	28,8	
473,92	32,8	
517,004	30,4	
560,087	31,8	
603,171	34,3	
646,255	26,4	
689,338	24,0	
732,422	20,4	
775,506	23,6	
818,589	26,7	
861,673	25,4	
904,756	21,8	
947,84	22,4	
990,924	19,9	
1034,01	17,9	
1077,09	16,6	
1120,17	17,0	
1163,26	21,2	
1206,34	22,3	
1249,43	19,3	
1292,51	21,3	
1335,59	20,8	
1378,68	17,8	
1421,76	17,7	
1464,84	18,7	
1507,93	24,6	
1551,01	30,7	
1594,09	27,7	
1637,18	25,3	
1680,26	26,3	
1723,35	21,0	
1766,43	24,0	
1809,51	24,9	
1852,6	23,2	
1895,68	28,9	
1938,76	29,4	
1981,85	25,0	
2024,93	27,3	
2068,01	25,0	
2111,1	23,2	
2154,18	24,8	
2197,27	22,8	
2240,35	22,3	
2283,43	24,0	
2326,52	19,9	
2369,6	18,9	
2412,68	18,8	
2455,77	17,9	
2498,85	18,3	
2541,93	19,3	
2585,02	20,1	
2628,1	18,7	
2671,19	17,2	
2714,27	18,0	
2757,35	18,9	
2800,44	17,5	
2843,52	15,8	
2886,6	16,6	
2929,69	17,0	
2972,77	18,8	
3015,85	19,2	
3058,94	17,6	
3102,02	18,4	
3145,11	16,4	
3188,19	15,7	
3231,27	16,1	
3274,36	17,3	
3317,44	17,6	
3360,52	17,5	
3403,61	17,4	
3446,69	17,3	
3489,77	17,2	
3532,86	17,6	
3575,94	18,2	
3619,03	18,5	
3662,11	17,5	
3705,19	17,5	
3748,28	25,7	
3791,36	33,2	
3834,44	28,9	
3877,53	16,3	
3920,61	16,6	
3963,69	18,7	
4006,78	17,3	
4049,86	16,4	
4092,95	17,4	
4136,03	18,1	
4179,11	17,4	
4222,2	16,8	
4265,28	17,0	
4308,36	17,6	
4351,45	16,8	
4394,53	16,6	
4437,62	16,5	
4480,7	17,0	
4523,78	16,9	
4566,87	16,5	
4609,95	16,5	
4653,03	17,6	
4696,12	19,3	
4739,2	24,1	
4782,28	26,7	
4825,37	32,4	
4868,45	40,9	
4911,54	51,7	
4954,62	81,1	
4997,7	88,5	
5040,79	83,8	
5083,87	55,0	
5126,95	41,5	
5170,04	35,0	
5213,12	29,6	
5256,2	24,1	
5299,29	20,9	
5342,37	18,4	
5385,46	16,0	
5428,54	14,4	
5471,62	15,5	
5514,71	15,1	
5557,79	15,0	
5600,87	15,1	
5643,96	14,2	
5687,04	14,8	
5730,12	13,8	
5773,21	13,7	
5816,29	13,2	
5859,38	13,2	
5902,46	12,2	
5945,54	10,9	
5988,63	11,4	
6031,71	12,7	
6074,79	11,6	
6117,88	10,6	
6160,96	19,1	
6204,04	25,8	
6247,13	20,9	
6290,21	11,2	
6333,3	13,9	
6376,38	10,7	
6419,46	9,3	
6462,55	9,9	
6505,63	10,0	
6548,71	9,8	
6591,8	9,7	
6634,88	10,5	
6677,96	11,2	
6721,05	12,4	
6764,13	11,7	
6807,22	12,0	
6850,3	13,6	
6893,38	14,0	
6936,47	14,2	
6979,55	14,1	
7022,63	15,4	
7065,72	16,4	
7108,8	16,3	
7151,88	16,1	
7194,97	16,3	
7238,05	17,5	
7281,14	18,0	
7324,22	17,9	
7367,3	18,8	
7410,39	22,0	
7453,47	20,2	
7496,55	19,5	
7539,64	19,5	
7582,72	19,5	
7625,8	19,8	
7668,89	19,9	
7711,97	19,2	
7755,06	18,8	
7798,14	19,0	
7841,22	18,6	
7884,31	18,5	
7927,39	18,5	
7970,47	18,6	
8013,56	18,0	
8056,64	17,3	
8099,72	17,7	
8142,81	17,5	
8185,89	16,8	
8228,98	17,0	
8272,06	16,7	
8315,14	16,1	
8358,23	16,3	
8401,31	15,8	
8444,39	15,2	
8487,48	15,3	
8530,56	15,0	
8573,64	15,0	
8616,73	15,1	
8659,81	14,2	
8702,9	13,2	
8745,98	13,9	
8789,06	14,9	
8832,15	14,5	
8875,23	14,4	
8918,31	13,5	
8961,4	13,8	
9004,48	14,1	
9047,56	13,8	
9090,65	13,3	
9133,73	13,9	
9176,82	14,6	
9219,9	14,6	
9262,98	14,4	
9306,07	13,8	
9349,15	13,9	
9392,23	14,1	
9435,32	14,2	
9478,4	13,3	
9521,48	13,3	
9564,57	14,1	
9607,65	14,0	
9650,74	13,1	
9693,82	13,9	
9736,9	13,6	
9779,99	13,5	
9823,07	13,7	
9866,15	12,8	
9909,24	13,3	
9952,32	26,0	
9995,4	34,8	
10038,5	31,5	
10081,6	15,0	
10124,7	12,9	
10167,7	13,5	
10210,8	13,6	
10253,9	13,3	
10297	13,4	
10340,1	13,3	
10383,2	13,0	
10426,2	13,5	
10469,3	14,3	
10512,4	13,7	
10555,5	12,8	
10598,6	13,5	
10641,7	14,0	
10684,7	12,9	
10727,8	12,8	
10770,9	13,8	
10814	13,7	
10857,1	12,6	
10900,2	12,8	
10943,2	12,8	
10986,3	12,1	
11029,4	12,1	
11072,5	11,9	
11115,6	11,1	
11158,7	11,2	
11201,7	12,0	
11244,8	12,1	
11287,9	11,6	
11331	11,4	
11374,1	10,5	
11417,2	10,5	
11460,2	11,0	
11503,3	11,1	
11546,4	10,7	
11589,5	10,8	
11632,6	10,5	
11675,7	9,7	
11718,8	9,6	
11761,8	8,6	
11804,9	8,6	
11848	8,8	
11891,1	8,9	
11934,2	8,7	
11977,3	8,0	
12020,3	7,6	
12063,4	7,0	
12106,5	6,8	
12149,6	7,0	
12192,7	7,1	
12235,8	6,8	
12278,8	5,8	
12321,9	5,3	
12365	4,7	
12408,1	4,5	
12451,2	4,1	
12494,3	3,7	
12537,3	3,4	
12580,4	2,5	
12623,5	2,0	
12666,6	1,6	
12709,7	1,1	
12752,8	0,4	
12795,8	-0,7	
12838,9	-1,5	
12882	-2,6	
12925,1	-3,4	
12968,2	-3,0	
13011,3	-3,3	
13054,3	-3,5	
13097,4	-3,8	
13140,5	-3,9	
13183,6	-4,3	
13226,7	-4,6	
13269,8	-5,3	
13312,8	-6,2	
13355,9	-6,5	
13399	-6,7	
13442,1	-7,3	
13485,2	-8,0	
13528,3	-8,2	
13571,3	-8,3	
13614,4	-8,8	
13657,5	-9,5	
13700,6	-9,8	
13743,7	-9,0	
13786,8	-9,5	
13829,8	-9,9	
13872,9	-10,1	
13916	-10,0	
13959,1	-9,9	
14002,2	-9,7	
14045,3	-9,9	
14088,4	-10,0	
14131,4	-10,2	
14174,5	-10,3	
14217,6	-9,3	
14260,7	-8,5	
14303,8	-8,6	
14346,9	-9,3	
14389,9	-8,8	
14433	-7,9	
14476,1	-7,9	
14519,2	-7,9	
14562,3	-7,6	
14605,4	-6,9	
14648,4	-7,1	
14691,5	-7,4	
14734,6	-7,6	
14777,7	-6,8	
14820,8	-6,0	
14863,9	-5,8	
14906,9	-5,7	
14950	6,5	
14993,1	16,8	
15036,2	14,6	
15079,3	-2,0	
15122,4	-5,5	
15165,4	-6,2	
15208,5	-6,8	
15251,6	-6,5	
15294,7	-6,0	
15337,8	-5,9	
15380,9	-5,1	
15423,9	-5,2	
15467	-5,7	
15510,1	-6,5	
15553,2	-5,9	
15596,3	-6,1	
15639,4	-5,5	
15682,4	-5,0	
15725,5	-5,1	
15768,6	-5,7	
15811,7	-5,1	
15854,8	-4,5	
15897,9	-4,6	
15940,9	-4,1	
15984	-3,9	
16027,1	-4,2	
16070,2	-4,2	
16113,3	-3,8	
16156,4	-3,8	
16199,4	-3,6	
16242,5	-4,1	
16285,6	-1,3	
16328,7	3,7	
16371,8	0,4	
16414,9	-2,4	
16458	-1,8	
16501	-3,4	
16544,1	-3,7	
16587,2	-3,5	
16630,3	-4,2	
16673,4	-4,1	
16716,5	-3,3	
16759,5	-3,1	
16802,6	-3,5	
16845,7	-4,1	
16888,8	-3,6	
16931,9	-3,3	
16975	-3,1	
17018	-3,4	
17061,1	-3,8	
17104,2	-3,6	
17147,3	-3,9	
17190,4	-3,7	
