Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	96,6	
0	-Inf	
43,0836	32,3	
86,1673	39,0	
129,251	38,7	
172,335	34,3	
215,418	35,0	
258,502	35,2	
301,585	44,1	
344,669	51,4	
387,753	60,3	
430,836	76,9	
473,92	94,1	
517,004	95,9	
560,087	84,5	
603,171	66,8	
646,255	55,0	
689,338	49,8	
732,422	47,6	
775,506	38,1	
818,589	37,8	
861,673	33,0	
904,756	33,0	
947,84	44,1	
990,924	53,0	
1034,01	49,8	
1077,09	30,6	
1120,17	28,5	
1163,26	22,9	
1206,34	25,5	
1249,43	23,9	
1292,51	24,3	
1335,59	25,8	
1378,68	25,5	
1421,76	37,8	
1464,84	62,0	
1507,93	66,0	
1551,01	57,7	
1594,09	36,5	
1637,18	28,7	
1680,26	32,2	
1723,35	31,4	
1766,43	30,2	
1809,51	32,3	
1852,6	31,3	
1895,68	32,7	
1938,76	34,5	
1981,85	34,7	
2024,93	34,6	
2068,01	31,9	
2111,1	30,0	
2154,18	30,8	
2197,27	29,6	
2240,35	27,2	
2283,43	27,4	
2326,52	23,9	
2369,6	20,4	
2412,68	24,6	
2455,77	38,2	
2498,85	44,7	
2541,93	39,4	
2585,02	18,2	
2628,1	18,6	
2671,19	18,8	
2714,27	19,2	
2757,35	20,3	
2800,44	18,7	
2843,52	16,7	
2886,6	19,5	
2929,69	20,4	
2972,77	29,1	
3015,85	30,7	
3058,94	22,8	
3102,02	19,3	
3145,11	17,2	
3188,19	15,1	
3231,27	15,9	
3274,36	17,1	
3317,44	16,5	
3360,52	17,1	
3403,61	18,0	
3446,69	35,3	
3489,77	45,1	
3532,86	42,4	
3575,94	22,9	
3619,03	18,9	
3662,11	15,4	
3705,19	15,5	
3748,28	15,6	
3791,36	14,9	
3834,44	15,8	
3877,53	15,6	
3920,61	15,7	
3963,69	28,3	
4006,78	32,2	
4049,86	24,2	
4092,95	14,7	
4136,03	14,4	
4179,11	14,7	
4222,2	14,1	
4265,28	13,4	
4308,36	13,2	
4351,45	14,8	
4394,53	12,8	
4437,62	28,5	
4480,7	42,0	
4523,78	42,0	
4566,87	27,7	
4609,95	16,9	
4653,03	12,8	
4696,12	12,8	
4739,2	12,5	
4782,28	13,4	
4825,37	14,2	
4868,45	13,1	
4911,54	12,5	
4954,62	15,5	
4997,7	20,3	
5040,79	17,8	
5083,87	14,8	
5126,95	15,4	
5170,04	17,1	
5213,12	16,7	
5256,2	16,8	
5299,29	15,9	
5342,37	13,3	
5385,46	12,3	
5428,54	14,1	
5471,62	29,8	
5514,71	32,4	
5557,79	22,6	
5600,87	11,7	
5643,96	11,4	
5687,04	11,5	
5730,12	11,9	
5773,21	11,3	
5816,29	9,8	
5859,38	9,5	
5902,46	8,7	
5945,54	13,1	
5988,63	21,4	
6031,71	18,7	
6074,79	8,4	
6117,88	8,2	
6160,96	7,1	
6204,04	7,7	
6247,13	7,5	
6290,21	7,1	
6333,3	7,8	
6376,38	9,5	
6419,46	9,8	
6462,55	26,1	
6505,63	31,1	
6548,71	24,4	
6591,8	10,7	
6634,88	10,2	
6677,96	9,4	
6721,05	10,2	
6764,13	10,7	
6807,22	11,8	
6850,3	12,9	
6893,38	13,6	
6936,47	14,9	
6979,55	18,4	
7022,63	18,7	
7065,72	15,4	
7108,8	15,2	
7151,88	16,1	
7194,97	16,1	
7238,05	16,4	
7281,14	16,4	
7324,22	16,7	
7367,3	17,6	
7410,39	17,0	
7453,47	17,6	
7496,55	18,4	
7539,64	17,8	
7582,72	18,0	
7625,8	17,6	
7668,89	18,5	
7711,97	18,0	
7755,06	17,5	
7798,14	18,0	
7841,22	18,1	
7884,31	16,6	
7927,39	16,6	
7970,47	23,6	
8013,56	26,1	
8056,64	19,9	
8099,72	16,4	
8142,81	15,8	
8185,89	16,0	
8228,98	16,1	
8272,06	16,1	
8315,14	15,9	
8358,23	15,5	
8401,31	15,1	
8444,39	22,2	
8487,48	32,1	
8530,56	30,6	
8573,64	17,2	
8616,73	15,2	
8659,81	14,9	
8702,9	14,5	
8745,98	14,0	
8789,06	13,1	
8832,15	13,3	
8875,23	14,1	
8918,31	14,4	
8961,4	16,4	
9004,48	19,3	
9047,56	16,1	
9090,65	13,5	
9133,73	13,6	
9176,82	14,1	
9219,9	14,1	
9262,98	13,7	
9306,07	13,6	
9349,15	13,4	
9392,23	13,7	
9435,32	14,7	
9478,4	21,5	
9521,48	22,1	
9564,57	14,4	
9607,65	13,6	
9650,74	13,4	
9693,82	13,8	
9736,9	13,6	
9779,99	13,1	
9823,07	13,5	
9866,15	14,0	
9909,24	14,0	
9952,32	13,8	
9995,4	14,5	
10038,5	13,7	
10081,6	13,2	
10124,7	12,9	
10167,7	12,8	
10210,8	12,4	
10253,9	13,0	
10297	14,0	
10340,1	14,0	
10383,2	13,3	
10426,2	12,6	
10469,3	15,2	
10512,4	17,8	
10555,5	14,4	
10598,6	12,9	
10641,7	12,9	
10684,7	12,8	
10727,8	13,6	
10770,9	13,6	
10814	14,1	
10857,1	14,3	
10900,2	13,6	
10943,2	12,7	
10986,3	14,8	
11029,4	14,1	
11072,5	12,5	
11115,6	12,3	
11158,7	11,4	
11201,7	11,2	
11244,8	10,8	
11287,9	10,7	
11331	11,0	
11374,1	11,6	
11417,2	11,5	
11460,2	10,9	
11503,3	11,1	
11546,4	10,4	
11589,5	9,6	
11632,6	9,7	
11675,7	9,9	
11718,8	9,0	
11761,8	8,5	
11804,9	9,5	
11848	9,9	
11891,1	9,4	
11934,2	8,3	
11977,3	9,2	
12020,3	9,8	
12063,4	7,1	
12106,5	6,3	
12149,6	6,0	
12192,7	6,2	
12235,8	6,0	
12278,8	5,6	
12321,9	5,4	
12365	4,8	
12408,1	4,0	
12451,2	3,5	
12494,3	4,7	
12537,3	3,6	
12580,4	1,6	
12623,5	1,4	
12666,6	1,2	
12709,7	1,0	
12752,8	0,9	
12795,8	-0,7	
12838,9	-1,8	
12882	-2,9	
12925,1	-2,8	
12968,2	-2,1	
13011,3	-1,9	
13054,3	-3,5	
13097,4	-3,7	
13140,5	-4,2	
13183,6	-5,4	
13226,7	-5,7	
13269,8	-6,2	
13312,8	-6,6	
13355,9	-6,9	
13399	-7,0	
13442,1	-6,8	
13485,2	-6,0	
13528,3	-6,9	
13571,3	-9,1	
13614,4	-8,9	
13657,5	-8,6	
13700,6	-8,7	
13743,7	-9,4	
13786,8	-10,0	
13829,8	-9,9	
13872,9	-10,0	
13916	-9,8	
13959,1	-9,7	
14002,2	-9,8	
14045,3	-9,9	
14088,4	-9,9	
14131,4	-9,6	
14174,5	-10,0	
14217,6	-10,1	
14260,7	-9,7	
14303,8	-9,6	
14346,9	-9,0	
14389,9	-7,9	
14433	-8,2	
14476,1	-8,0	
14519,2	-7,5	
14562,3	-7,3	
14605,4	-7,1	
14648,4	-7,2	
14691,5	-6,9	
14734,6	-7,1	
14777,7	-7,0	
14820,8	-6,7	
14863,9	-6,4	
14906,9	-6,1	
14950	-6,5	
14993,1	-6,3	
15036,2	-5,9	
15079,3	-6,7	
15122,4	-6,6	
15165,4	-6,3	
15208,5	-5,8	
15251,6	-6,1	
15294,7	-6,6	
15337,8	-7,4	
15380,9	-6,6	
15423,9	-6,7	
15467	-6,7	
15510,1	-5,5	
15553,2	-5,3	
15596,3	-5,4	
15639,4	-5,1	
15682,4	-5,4	
15725,5	-5,3	
15768,6	-5,5	
15811,7	-5,3	
15854,8	-5,0	
15897,9	-4,3	
15940,9	-4,8	
15984	-4,1	
16027,1	-4,3	
16070,2	-5,1	
16113,3	-4,6	
16156,4	-4,6	
16199,4	-3,9	
16242,5	-4,1	
16285,6	-4,8	
16328,7	-4,3	
16371,8	-3,9	
16414,9	-4,8	
16458	-4,3	
16501	-3,6	
16544,1	-3,4	
16587,2	-4,1	
16630,3	-4,2	
16673,4	-3,9	
16716,5	-4,0	
16759,5	-4,3	
16802,6	-3,7	
16845,7	-3,6	
16888,8	-3,3	
16931,9	-3,9	
16975	-3,7	
17018	-3,3	
17061,1	-4,0	
17104,2	-4,3	
17147,3	-4,4	
17190,4	-4,2	
