Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	97,2	
0	-Inf	
43,0836	35,8	
86,1673	39,6	
129,251	40,2	
172,335	37,0	
215,418	31,4	
258,502	31,6	
301,585	35,5	
344,669	31,7	
387,753	30,8	
430,836	32,9	
473,92	38,0	
517,004	43,0	
560,087	47,2	
603,171	54,7	
646,255	65,0	
689,338	83,5	
732,422	96,1	
775,506	95,4	
818,589	79,7	
861,673	64,5	
904,756	54,5	
947,84	48,7	
990,924	43,7	
1034,01	39,0	
1077,09	36,3	
1120,17	32,4	
1163,26	29,5	
1206,34	29,9	
1249,43	29,7	
1292,51	24,0	
1335,59	24,0	
1378,68	21,9	
1421,76	28,8	
1464,84	52,8	
1507,93	56,7	
1551,01	48,0	
1594,09	34,6	
1637,18	27,4	
1680,26	24,7	
1723,35	26,2	
1766,43	23,3	
1809,51	28,8	
1852,6	30,2	
1895,68	25,4	
1938,76	30,1	
1981,85	29,7	
2024,93	23,8	
2068,01	26,6	
2111,1	26,3	
2154,18	26,8	
2197,27	47,0	
2240,35	56,5	
2283,43	53,7	
2326,52	33,1	
2369,6	20,5	
2412,68	21,8	
2455,77	24,9	
2498,85	21,5	
2541,93	17,2	
2585,02	16,2	
2628,1	16,1	
2671,19	16,1	
2714,27	17,5	
2757,35	16,5	
2800,44	17,4	
2843,52	16,5	
2886,6	17,1	
2929,69	25,0	
2972,77	42,6	
3015,85	44,6	
3058,94	33,9	
3102,02	18,6	
3145,11	17,3	
3188,19	16,5	
3231,27	16,0	
3274,36	15,7	
3317,44	17,0	
3360,52	16,9	
3403,61	15,8	
3446,69	15,9	
3489,77	15,2	
3532,86	15,8	
3575,94	14,9	
3619,03	15,1	
3662,11	17,4	
3705,19	43,3	
3748,28	50,4	
3791,36	45,4	
3834,44	17,3	
3877,53	15,3	
3920,61	14,2	
3963,69	13,6	
4006,78	13,4	
4049,86	13,3	
4092,95	13,9	
4136,03	13,5	
4179,11	13,2	
4222,2	13,7	
4265,28	14,2	
4308,36	14,5	
4351,45	14,9	
4394,53	15,5	
4437,62	17,4	
4480,7	31,2	
4523,78	31,0	
4566,87	16,9	
4609,95	13,3	
4653,03	13,0	
4696,12	13,0	
4739,2	12,5	
4782,28	12,5	
4825,37	13,0	
4868,45	13,4	
4911,54	12,0	
4954,62	11,2	
4997,7	11,5	
5040,79	12,3	
5083,87	13,3	
5126,95	12,6	
5170,04	12,9	
5213,12	30,3	
5256,2	35,2	
5299,29	28,2	
5342,37	12,2	
5385,46	11,1	
5428,54	11,1	
5471,62	10,3	
5514,71	10,7	
5557,79	11,1	
5600,87	11,1	
5643,96	10,1	
5687,04	11,0	
5730,12	10,4	
5773,21	9,4	
5816,29	9,7	
5859,38	8,6	
5902,46	8,5	
5945,54	9,7	
5988,63	15,3	
6031,71	13,1	
6074,79	9,7	
6117,88	7,9	
6160,96	7,5	
6204,04	7,1	
6247,13	6,3	
6290,21	6,6	
6333,3	6,8	
6376,38	7,1	
6419,46	7,9	
6462,55	7,8	
6505,63	8,4	
6548,71	9,7	
6591,8	8,4	
6634,88	11,1	
6677,96	18,6	
6721,05	38,8	
6764,13	41,6	
6807,22	31,9	
6850,3	14,0	
6893,38	13,7	
6936,47	12,9	
6979,55	13,1	
7022,63	14,3	
7065,72	14,0	
7108,8	14,1	
7151,88	15,6	
7194,97	15,9	
7238,05	16,2	
7281,14	16,6	
7324,22	17,0	
7367,3	17,7	
7410,39	17,8	
7453,47	18,7	
7496,55	20,2	
7539,64	18,0	
7582,72	17,6	
7625,8	18,3	
7668,89	17,7	
7711,97	17,6	
7755,06	17,2	
7798,14	17,4	
7841,22	18,2	
7884,31	17,4	
7927,39	17,6	
7970,47	17,1	
8013,56	16,9	
8056,64	16,8	
8099,72	16,8	
8142,81	16,8	
8185,89	21,2	
8228,98	36,0	
8272,06	36,8	
8315,14	25,3	
8358,23	16,6	
8401,31	16,0	
8444,39	15,2	
8487,48	15,2	
8530,56	14,2	
8573,64	14,0	
8616,73	13,8	
8659,81	13,6	
8702,9	13,9	
8745,98	13,3	
8789,06	13,3	
8832,15	13,8	
8875,23	13,9	
8918,31	13,7	
8961,4	19,1	
9004,48	24,3	
9047,56	19,7	
9090,65	13,1	
9133,73	13,1	
9176,82	13,1	
9219,9	13,6	
9262,98	13,5	
9306,07	13,9	
9349,15	14,2	
9392,23	14,6	
9435,32	14,3	
9478,4	14,0	
9521,48	13,5	
9564,57	13,5	
9607,65	13,2	
9650,74	14,0	
9693,82	16,3	
9736,9	25,5	
9779,99	24,5	
9823,07	14,2	
9866,15	12,2	
9909,24	12,2	
9952,32	13,0	
9995,4	13,5	
10038,5	13,7	
10081,6	13,7	
10124,7	12,8	
10167,7	13,6	
10210,8	13,4	
10253,9	13,1	
10297	13,9	
10340,1	13,8	
10383,2	13,1	
10426,2	12,7	
10469,3	19,1	
10512,4	22,0	
10555,5	16,3	
10598,6	14,4	
10641,7	12,6	
10684,7	12,8	
10727,8	12,5	
10770,9	12,5	
10814	13,0	
10857,1	12,9	
10900,2	12,7	
10943,2	12,6	
10986,3	12,5	
11029,4	12,8	
11072,5	12,0	
11115,6	12,1	
11158,7	11,9	
11201,7	14,8	
11244,8	22,4	
11287,9	19,4	
11331	11,4	
11374,1	10,8	
11417,2	10,7	
11460,2	10,5	
11503,3	10,3	
11546,4	10,0	
11589,5	10,1	
11632,6	10,0	
11675,7	9,7	
11718,8	9,7	
11761,8	9,9	
11804,9	9,3	
11848	8,8	
11891,1	9,2	
11934,2	8,8	
11977,3	12,6	
12020,3	14,2	
12063,4	9,9	
12106,5	8,7	
12149,6	6,4	
12192,7	6,6	
12235,8	6,4	
12278,8	6,2	
12321,9	6,4	
12365	5,2	
12408,1	4,0	
12451,2	3,7	
12494,3	2,9	
12537,3	2,7	
12580,4	2,1	
12623,5	1,5	
12666,6	1,2	
12709,7	2,4	
12752,8	6,9	
12795,8	3,3	
12838,9	-1,3	
12882	-1,4	
12925,1	-2,4	
12968,2	-2,5	
13011,3	-3,4	
13054,3	-3,8	
13097,4	-4,9	
13140,5	-6,1	
13183,6	-5,6	
13226,7	-5,9	
13269,8	-6,6	
13312,8	-6,9	
13355,9	-6,6	
13399	-6,8	
13442,1	-6,7	
13485,2	-1,1	
13528,3	-1,4	
13571,3	-8,2	
13614,4	-9,2	
13657,5	-9,0	
13700,6	-9,1	
13743,7	-9,0	
13786,8	-9,4	
13829,8	-9,9	
13872,9	-10,0	
13916	-10,4	
13959,1	-10,7	
14002,2	-10,0	
14045,3	-10,1	
14088,4	-9,7	
14131,4	-9,6	
14174,5	-9,6	
14217,6	-9,0	
14260,7	-8,1	
14303,8	-9,3	
14346,9	-9,1	
14389,9	-8,5	
14433	-8,2	
14476,1	-7,6	
14519,2	-8,3	
14562,3	-8,2	
14605,4	-8,2	
14648,4	-7,8	
14691,5	-6,5	
14734,6	-6,3	
14777,7	-5,7	
14820,8	-6,0	
14863,9	-6,6	
14906,9	-6,3	
14950	-5,7	
14993,1	-5,5	
15036,2	-5,4	
15079,3	-6,2	
15122,4	-6,3	
15165,4	-5,8	
15208,5	-6,0	
15251,6	-5,9	
15294,7	-6,0	
15337,8	-6,3	
15380,9	-5,8	
15423,9	-5,9	
15467	-5,4	
15510,1	-6,2	
15553,2	-6,1	
15596,3	-6,2	
15639,4	-5,6	
15682,4	-5,7	
15725,5	-4,9	
15768,6	-4,0	
15811,7	-5,1	
15854,8	-5,1	
15897,9	-5,4	
15940,9	-4,5	
15984	-4,2	
16027,1	-4,5	
16070,2	-4,5	
16113,3	-4,0	
16156,4	-4,3	
16199,4	-4,2	
16242,5	-3,9	
16285,6	-3,4	
16328,7	-3,5	
16371,8	-4,0	
16414,9	-3,7	
16458	-3,2	
16501	-2,9	
16544,1	-3,0	
16587,2	-3,1	
16630,3	-3,1	
16673,4	-3,0	
16716,5	-3,6	
16759,5	-3,8	
16802,6	-3,3	
16845,7	-3,5	
16888,8	-3,5	
16931,9	-3,8	
16975	-3,6	
17018	-3,6	
17061,1	-3,8	
17104,2	-3,5	
17147,3	-3,8	
17190,4	-4,1	
