Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	86,7	
0	-Inf	
43,0836	32,1	
86,1673	38,8	
129,251	39,6	
172,335	35,6	
215,418	32,6	
258,502	29,6	
301,585	34,4	
344,669	32,2	
387,753	25,4	
430,836	25,5	
473,92	33,1	
517,004	32,9	
560,087	27,9	
603,171	31,6	
646,255	31,4	
689,338	30,6	
732,422	31,3	
775,506	34,9	
818,589	36,5	
861,673	41,5	
904,756	54,6	
947,84	77,1	
990,924	86,4	
1034,01	83,2	
1077,09	61,6	
1120,17	46,6	
1163,26	41,4	
1206,34	34,7	
1249,43	32,6	
1292,51	27,5	
1335,59	21,6	
1378,68	21,1	
1421,76	23,9	
1464,84	30,5	
1507,93	30,0	
1551,01	29,3	
1594,09	32,4	
1637,18	28,1	
1680,26	24,2	
1723,35	27,6	
1766,43	26,3	
1809,51	31,0	
1852,6	32,2	
1895,68	28,4	
1938,76	35,6	
1981,85	48,0	
2024,93	47,3	
2068,01	33,3	
2111,1	27,4	
2154,18	26,5	
2197,27	27,6	
2240,35	24,1	
2283,43	21,9	
2326,52	19,5	
2369,6	16,9	
2412,68	22,1	
2455,77	24,0	
2498,85	22,2	
2541,93	18,7	
2585,02	16,4	
2628,1	16,8	
2671,19	17,8	
2714,27	17,5	
2757,35	17,6	
2800,44	18,7	
2843,52	18,8	
2886,6	20,7	
2929,69	35,4	
2972,77	53,2	
3015,85	55,1	
3058,94	44,2	
3102,02	24,8	
3145,11	19,2	
3188,19	15,9	
3231,27	15,9	
3274,36	15,6	
3317,44	15,2	
3360,52	15,7	
3403,61	16,3	
3446,69	15,7	
3489,77	15,8	
3532,86	16,6	
3575,94	15,7	
3619,03	15,1	
3662,11	14,8	
3705,19	14,7	
3748,28	14,4	
3791,36	15,1	
3834,44	15,6	
3877,53	15,5	
3920,61	20,2	
3963,69	44,8	
4006,78	49,3	
4049,86	41,7	
4092,95	18,0	
4136,03	14,0	
4179,11	14,4	
4222,2	13,6	
4265,28	12,6	
4308,36	12,7	
4351,45	12,3	
4394,53	12,6	
4437,62	12,8	
4480,7	12,9	
4523,78	13,2	
4566,87	12,9	
4609,95	12,2	
4653,03	12,6	
4696,12	12,8	
4739,2	12,6	
4782,28	13,6	
4825,37	13,8	
4868,45	13,2	
4911,54	12,1	
4954,62	33,4	
4997,7	40,7	
5040,79	36,1	
5083,87	13,7	
5126,95	13,1	
5170,04	13,8	
5213,12	14,9	
5256,2	13,9	
5299,29	12,6	
5342,37	12,2	
5385,46	10,9	
5428,54	11,1	
5471,62	12,0	
5514,71	11,7	
5557,79	11,3	
5600,87	11,1	
5643,96	10,3	
5687,04	10,1	
5730,12	10,4	
5773,21	10,0	
5816,29	9,7	
5859,38	9,7	
5902,46	11,8	
5945,54	26,7	
5988,63	37,6	
6031,71	35,6	
6074,79	18,1	
6117,88	9,4	
6160,96	7,3	
6204,04	6,8	
6247,13	6,8	
6290,21	7,1	
6333,3	7,1	
6376,38	7,8	
6419,46	8,9	
6462,55	10,0	
6505,63	10,4	
6548,71	10,7	
6591,8	9,9	
6634,88	8,6	
6677,96	8,7	
6721,05	10,0	
6764,13	10,6	
6807,22	11,5	
6850,3	13,4	
6893,38	16,2	
6936,47	30,7	
6979,55	45,5	
7022,63	46,0	
7065,72	33,1	
7108,8	17,2	
7151,88	15,9	
7194,97	15,8	
7238,05	15,5	
7281,14	16,1	
7324,22	16,5	
7367,3	16,5	
7410,39	17,2	
7453,47	17,7	
7496,55	18,1	
7539,64	18,1	
7582,72	17,6	
7625,8	17,7	
7668,89	17,8	
7711,97	18,3	
7755,06	18,5	
7798,14	17,9	
7841,22	17,8	
7884,31	16,8	
7927,39	17,7	
7970,47	30,6	
8013,56	33,6	
8056,64	25,0	
8099,72	16,1	
8142,81	16,1	
8185,89	15,6	
8228,98	15,5	
8272,06	15,9	
8315,14	15,7	
8358,23	15,2	
8401,31	15,0	
8444,39	14,8	
8487,48	14,9	
8530,56	14,3	
8573,64	13,4	
8616,73	14,4	
8659,81	14,4	
8702,9	14,4	
8745,98	14,7	
8789,06	13,5	
8832,15	13,9	
8875,23	14,6	
8918,31	14,6	
8961,4	21,4	
9004,48	26,5	
9047,56	21,3	
9090,65	14,0	
9133,73	13,9	
9176,82	14,4	
9219,9	14,0	
9262,98	13,5	
9306,07	13,6	
9349,15	13,3	
9392,23	14,2	
9435,32	14,1	
9478,4	13,2	
9521,48	13,6	
9564,57	13,7	
9607,65	13,8	
9650,74	13,9	
9693,82	14,3	
9736,9	13,9	
9779,99	13,3	
9823,07	13,1	
9866,15	12,7	
9909,24	13,2	
9952,32	23,1	
9995,4	31,3	
10038,5	28,0	
10081,6	14,2	
10124,7	13,4	
10167,7	12,9	
10210,8	13,0	
10253,9	13,3	
10297	13,5	
10340,1	13,6	
10383,2	13,3	
10426,2	12,5	
10469,3	12,7	
10512,4	13,4	
10555,5	13,2	
10598,6	13,0	
10641,7	12,8	
10684,7	12,7	
10727,8	12,9	
10770,9	13,7	
10814	13,4	
10857,1	12,9	
10900,2	13,1	
10943,2	16,6	
10986,3	27,0	
11029,4	26,3	
11072,5	14,3	
11115,6	12,5	
11158,7	12,0	
11201,7	11,8	
11244,8	11,8	
11287,9	11,6	
11331	11,2	
11374,1	11,7	
11417,2	11,0	
11460,2	10,0	
11503,3	10,6	
11546,4	10,0	
11589,5	10,2	
11632,6	9,7	
11675,7	9,6	
11718,8	9,8	
11761,8	9,3	
11804,9	9,2	
11848	8,9	
11891,1	8,2	
11934,2	11,6	
11977,3	25,1	
12020,3	26,7	
12063,4	16,1	
12106,5	8,0	
12149,6	7,6	
12192,7	7,1	
12235,8	6,2	
12278,8	5,9	
12321,9	6,1	
12365	5,3	
12408,1	4,5	
12451,2	4,1	
12494,3	3,1	
12537,3	2,6	
12580,4	2,1	
12623,5	2,2	
12666,6	1,8	
12709,7	0,7	
12752,8	-0,4	
12795,8	-1,0	
12838,9	-0,9	
12882	-1,4	
12925,1	-2,0	
12968,2	5,9	
13011,3	10,0	
13054,3	3,1	
13097,4	-4,2	
13140,5	-5,5	
13183,6	-5,8	
13226,7	-5,6	
13269,8	-6,4	
13312,8	-6,4	
13355,9	-6,8	
13399	-6,7	
13442,1	-7,2	
13485,2	-7,7	
13528,3	-8,4	
13571,3	-8,0	
13614,4	-8,0	
13657,5	-8,8	
13700,6	-9,8	
13743,7	-10,0	
13786,8	-9,7	
13829,8	-10,3	
13872,9	-10,4	
13916	-9,6	
13959,1	-5,7	
14002,2	-0,3	
14045,3	-4,3	
14088,4	-9,2	
14131,4	-9,5	
14174,5	-9,6	
14217,6	-9,2	
14260,7	-8,7	
14303,8	-9,2	
14346,9	-9,0	
14389,9	-8,4	
14433	-8,7	
14476,1	-7,6	
14519,2	-7,3	
14562,3	-6,9	
14605,4	-7,1	
14648,4	-7,1	
14691,5	-7,2	
14734,6	-7,1	
14777,7	-7,1	
14820,8	-7,0	
14863,9	-7,0	
14906,9	-6,3	
14950	-5,8	
14993,1	-4,8	
15036,2	-5,1	
15079,3	-5,8	
15122,4	-6,6	
15165,4	-6,9	
15208,5	-6,7	
15251,6	-6,7	
15294,7	-6,0	
15337,8	-5,5	
15380,9	-5,8	
15423,9	-5,7	
15467	-6,1	
15510,1	-5,8	
15553,2	-5,8	
15596,3	-5,9	
15639,4	-5,5	
15682,4	-5,3	
15725,5	-4,9	
15768,6	-5,6	
15811,7	-5,1	
15854,8	-4,8	
15897,9	-4,6	
15940,9	-4,7	
15984	-2,4	
16027,1	-2,5	
16070,2	-4,4	
16113,3	-5,0	
16156,4	-4,3	
16199,4	-3,9	
16242,5	-3,7	
16285,6	-3,4	
16328,7	-3,3	
16371,8	-3,3	
16414,9	-3,5	
16458	-4,1	
16501	-3,8	
16544,1	-3,5	
16587,2	-4,4	
16630,3	-3,9	
16673,4	-3,6	
16716,5	-4,5	
16759,5	-4,3	
16802,6	-3,5	
16845,7	-3,9	
16888,8	-4,3	
16931,9	-3,8	
16975	0,0	
17018	2,5	
17061,1	-2,1	
17104,2	-4,1	
17147,3	-3,8	
17190,4	-4,1	
