Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	43,7	
0	-Inf	
43,0836	33,9	
86,1673	39,8	
129,251	40,7	
172,335	34,9	
215,418	29,5	
258,502	26,1	
301,585	26,6	
344,669	26,7	
387,753	27,0	
430,836	26,4	
473,92	24,9	
517,004	27,2	
560,087	26,7	
603,171	28,7	
646,255	25,4	
689,338	23,9	
732,422	23,2	
775,506	19,8	
818,589	19,6	
861,673	18,3	
904,756	18,4	
947,84	19,5	
990,924	17,9	
1034,01	17,0	
1077,09	16,8	
1120,17	15,1	
1163,26	14,9	
1206,34	15,3	
1249,43	15,6	
1292,51	15,0	
1335,59	14,9	
1378,68	15,0	
1421,76	15,0	
1464,84	15,6	
1507,93	15,9	
1551,01	17,1	
1594,09	16,3	
1637,18	16,2	
1680,26	16,8	
1723,35	16,3	
1766,43	16,0	
1809,51	16,9	
1852,6	15,6	
1895,68	16,0	
1938,76	16,1	
1981,85	15,5	
2024,93	14,8	
2068,01	15,3	
2111,1	15,5	
2154,18	15,7	
2197,27	15,7	
2240,35	14,4	
2283,43	14,6	
2326,52	14,8	
2369,6	14,2	
2412,68	14,9	
2455,77	14,8	
2498,85	14,9	
2541,93	15,1	
2585,02	15,1	
2628,1	16,1	
2671,19	16,1	
2714,27	15,2	
2757,35	14,9	
2800,44	14,6	
2843,52	14,5	
2886,6	14,9	
2929,69	15,4	
2972,77	14,4	
3015,85	14,5	
3058,94	15,2	
3102,02	14,6	
3145,11	14,2	
3188,19	14,4	
3231,27	15,1	
3274,36	14,8	
3317,44	14,7	
3360,52	15,0	
3403,61	15,5	
3446,69	14,8	
3489,77	15,1	
3532,86	15,1	
3575,94	15,2	
3619,03	14,7	
3662,11	13,9	
3705,19	13,7	
3748,28	14,6	
3791,36	14,0	
3834,44	13,5	
3877,53	14,0	
3920,61	13,9	
3963,69	13,7	
4006,78	14,1	
4049,86	13,7	
4092,95	13,7	
4136,03	13,0	
4179,11	12,4	
4222,2	12,5	
4265,28	13,3	
4308,36	13,1	
4351,45	12,8	
4394,53	12,8	
4437,62	11,5	
4480,7	12,2	
4523,78	12,6	
4566,87	11,3	
4609,95	11,4	
4653,03	11,2	
4696,12	11,3	
4739,2	11,5	
4782,28	11,3	
4825,37	11,4	
4868,45	11,6	
4911,54	12,2	
4954,62	11,9	
4997,7	11,4	
5040,79	10,5	
5083,87	10,5	
5126,95	10,3	
5170,04	10,9	
5213,12	11,0	
5256,2	11,0	
5299,29	11,3	
5342,37	10,9	
5385,46	10,0	
5428,54	10,6	
5471,62	10,3	
5514,71	10,3	
5557,79	9,8	
5600,87	10,0	
5643,96	9,3	
5687,04	9,3	
5730,12	9,9	
5773,21	8,8	
5816,29	7,8	
5859,38	8,1	
5902,46	8,2	
5945,54	8,0	
5988,63	8,1	
6031,71	7,3	
6074,79	6,8	
6117,88	6,2	
6160,96	6,1	
6204,04	5,6	
6247,13	5,7	
6290,21	5,7	
6333,3	5,1	
6376,38	4,9	
6419,46	6,2	
6462,55	6,2	
6505,63	6,4	
6548,71	7,0	
6591,8	7,3	
6634,88	8,1	
6677,96	7,9	
6721,05	8,9	
6764,13	9,9	
6807,22	9,7	
6850,3	9,9	
6893,38	11,5	
6936,47	12,9	
6979,55	13,1	
7022,63	13,6	
7065,72	14,5	
7108,8	14,8	
7151,88	14,6	
7194,97	15,5	
7238,05	15,9	
7281,14	16,5	
7324,22	16,7	
7367,3	17,5	
7410,39	17,3	
7453,47	17,5	
7496,55	17,3	
7539,64	17,4	
7582,72	18,0	
7625,8	17,5	
7668,89	18,3	
7711,97	18,2	
7755,06	17,6	
7798,14	18,2	
7841,22	17,5	
7884,31	17,5	
7927,39	17,0	
7970,47	16,8	
8013,56	17,3	
8056,64	17,4	
8099,72	16,9	
8142,81	16,4	
8185,89	15,1	
8228,98	15,7	
8272,06	15,6	
8315,14	15,4	
8358,23	14,7	
8401,31	14,8	
8444,39	14,7	
8487,48	15,0	
8530,56	13,8	
8573,64	14,0	
8616,73	14,4	
8659,81	13,9	
8702,9	14,8	
8745,98	15,2	
8789,06	13,9	
8832,15	13,6	
8875,23	13,7	
8918,31	14,6	
8961,4	14,3	
9004,48	14,0	
9047,56	13,3	
9090,65	14,0	
9133,73	13,9	
9176,82	13,3	
9219,9	14,1	
9262,98	14,0	
9306,07	13,8	
9349,15	13,5	
9392,23	14,0	
9435,32	13,7	
9478,4	13,2	
9521,48	13,0	
9564,57	13,8	
9607,65	13,7	
9650,74	14,0	
9693,82	14,0	
9736,9	13,2	
9779,99	13,5	
9823,07	13,0	
9866,15	13,2	
9909,24	13,1	
9952,32	26,1	
9995,4	34,9	
10038,5	31,6	
10081,6	14,7	
10124,7	13,0	
10167,7	13,4	
10210,8	13,8	
10253,9	13,7	
10297	13,1	
10340,1	12,3	
10383,2	12,4	
10426,2	13,3	
10469,3	13,5	
10512,4	13,1	
10555,5	12,9	
10598,6	12,4	
10641,7	13,2	
10684,7	12,9	
10727,8	12,2	
10770,9	12,5	
10814	12,6	
10857,1	12,7	
10900,2	12,8	
10943,2	13,7	
10986,3	13,1	
11029,4	11,6	
11072,5	11,4	
11115,6	12,3	
11158,7	11,8	
11201,7	11,8	
11244,8	12,0	
11287,9	11,8	
11331	11,4	
11374,1	10,3	
11417,2	10,2	
11460,2	10,8	
11503,3	10,4	
11546,4	9,7	
11589,5	10,4	
11632,6	10,7	
11675,7	10,5	
11718,8	10,0	
11761,8	9,5	
11804,9	9,7	
11848	8,7	
11891,1	8,8	
11934,2	8,0	
11977,3	7,9	
12020,3	8,0	
12063,4	7,4	
12106,5	6,9	
12149,6	6,6	
12192,7	6,0	
12235,8	5,4	
12278,8	5,5	
12321,9	5,2	
12365	4,8	
12408,1	4,1	
12451,2	4,1	
12494,3	3,9	
12537,3	3,3	
12580,4	2,4	
12623,5	2,0	
12666,6	1,6	
12709,7	-0,1	
12752,8	-0,5	
12795,8	-0,2	
12838,9	-1,2	
12882	-1,6	
12925,1	-2,3	
12968,2	-3,3	
13011,3	-3,6	
13054,3	-4,1	
13097,4	-4,3	
13140,5	-4,8	
13183,6	-5,7	
13226,7	-5,7	
13269,8	-7,2	
13312,8	-6,9	
13355,9	-6,8	
13399	-7,3	
13442,1	-8,1	
13485,2	-7,4	
13528,3	-7,5	
13571,3	-8,2	
13614,4	-9,3	
13657,5	-9,9	
13700,6	-9,6	
13743,7	-9,7	
13786,8	-9,9	
13829,8	-10,0	
13872,9	-10,3	
13916	-10,2	
13959,1	-10,6	
14002,2	-10,0	
14045,3	-9,8	
14088,4	-9,8	
14131,4	-10,7	
14174,5	-10,3	
14217,6	-9,9	
14260,7	-8,7	
14303,8	-8,4	
14346,9	-8,5	
14389,9	-8,0	
14433	-8,2	
14476,1	-8,4	
14519,2	-7,5	
14562,3	-7,4	
14605,4	-8,7	
14648,4	-7,6	
14691,5	-7,6	
14734,6	-7,6	
14777,7	-6,6	
14820,8	-6,3	
14863,9	-6,5	
14906,9	-6,9	
14950	-6,6	
14993,1	-6,3	
15036,2	-6,4	
15079,3	-6,6	
15122,4	-6,3	
15165,4	-5,8	
15208,5	-6,5	
15251,6	-6,4	
15294,7	-6,0	
15337,8	-6,5	
15380,9	-7,1	
15423,9	-5,9	
15467	-5,8	
15510,1	-5,7	
15553,2	-6,2	
15596,3	-5,9	
15639,4	-5,6	
15682,4	-5,7	
15725,5	-5,6	
15768,6	-5,6	
15811,7	-5,5	
15854,8	-5,4	
15897,9	-4,4	
15940,9	-3,9	
15984	-4,2	
16027,1	-4,6	
16070,2	-4,3	
16113,3	-3,9	
16156,4	-4,3	
16199,4	-4,8	
16242,5	-4,2	
16285,6	-3,4	
16328,7	-3,5	
16371,8	-3,9	
16414,9	-4,3	
16458	-3,2	
16501	-4,1	
16544,1	-4,2	
16587,2	-3,8	
16630,3	-3,2	
16673,4	-3,5	
16716,5	-3,5	
16759,5	-3,8	
16802,6	-3,7	
16845,7	-3,8	
16888,8	-4,1	
16931,9	-4,2	
16975	-4,1	
17018	-4,8	
17061,1	-4,2	
17104,2	-3,9	
17147,3	-4,1	
17190,4	-4,5	
