Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	84,5	
0	-Inf	
43,0836	33,5	
86,1673	40,1	
129,251	39,3	
172,335	32,6	
215,418	28,8	
258,502	24,6	
301,585	27,3	
344,669	26,3	
387,753	26,6	
430,836	25,2	
473,92	25,3	
517,004	27,0	
560,087	25,1	
603,171	26,9	
646,255	24,8	
689,338	23,9	
732,422	22,2	
775,506	21,2	
818,589	20,6	
861,673	19,7	
904,756	18,9	
947,84	18,2	
990,924	17,7	
1034,01	17,7	
1077,09	16,7	
1120,17	16,2	
1163,26	15,8	
1206,34	16,4	
1249,43	16,9	
1292,51	16,1	
1335,59	16,5	
1378,68	16,2	
1421,76	15,3	
1464,84	18,0	
1507,93	21,8	
1551,01	21,8	
1594,09	20,0	
1637,18	21,3	
1680,26	23,0	
1723,35	26,6	
1766,43	30,9	
1809,51	36,3	
1852,6	42,9	
1895,68	52,6	
1938,76	70,5	
1981,85	83,4	
2024,93	82,7	
2068,01	67,5	
2111,1	51,1	
2154,18	42,7	
2197,27	35,4	
2240,35	29,9	
2283,43	26,3	
2326,52	23,4	
2369,6	19,7	
2412,68	18,7	
2455,77	17,4	
2498,85	17,2	
2541,93	16,0	
2585,02	15,2	
2628,1	15,7	
2671,19	15,7	
2714,27	16,0	
2757,35	14,9	
2800,44	14,7	
2843,52	14,8	
2886,6	15,2	
2929,69	15,1	
2972,77	14,9	
3015,85	15,8	
3058,94	16,2	
3102,02	15,0	
3145,11	14,7	
3188,19	18,7	
3231,27	18,0	
3274,36	15,6	
3317,44	15,4	
3360,52	14,9	
3403,61	14,1	
3446,69	14,2	
3489,77	15,3	
3532,86	14,9	
3575,94	14,9	
3619,03	15,1	
3662,11	14,5	
3705,19	13,9	
3748,28	14,3	
3791,36	13,8	
3834,44	14,1	
3877,53	13,6	
3920,61	14,2	
3963,69	32,2	
4006,78	36,6	
4049,86	29,0	
4092,95	12,9	
4136,03	12,8	
4179,11	13,3	
4222,2	13,2	
4265,28	13,0	
4308,36	13,0	
4351,45	12,5	
4394,53	13,3	
4437,62	13,4	
4480,7	13,1	
4523,78	12,4	
4566,87	12,6	
4609,95	12,8	
4653,03	11,6	
4696,12	10,6	
4739,2	10,6	
4782,28	11,1	
4825,37	11,5	
4868,45	11,0	
4911,54	11,4	
4954,62	11,3	
4997,7	10,7	
5040,79	10,1	
5083,87	10,4	
5126,95	9,8	
5170,04	10,6	
5213,12	10,9	
5256,2	11,2	
5299,29	11,7	
5342,37	11,6	
5385,46	11,1	
5428,54	10,6	
5471,62	10,2	
5514,71	10,5	
5557,79	10,5	
5600,87	10,7	
5643,96	10,8	
5687,04	10,0	
5730,12	9,6	
5773,21	9,0	
5816,29	8,4	
5859,38	9,3	
5902,46	9,0	
5945,54	9,9	
5988,63	17,4	
6031,71	16,0	
6074,79	8,1	
6117,88	6,3	
6160,96	6,1	
6204,04	7,1	
6247,13	6,7	
6290,21	6,7	
6333,3	6,1	
6376,38	5,5	
6419,46	5,4	
6462,55	6,3	
6505,63	6,6	
6548,71	7,2	
6591,8	7,6	
6634,88	7,6	
6677,96	9,1	
6721,05	8,8	
6764,13	9,9	
6807,22	10,4	
6850,3	10,7	
6893,38	11,7	
6936,47	12,3	
6979,55	13,2	
7022,63	13,5	
7065,72	14,1	
7108,8	15,6	
7151,88	15,7	
7194,97	15,5	
7238,05	15,5	
7281,14	15,8	
7324,22	16,0	
7367,3	17,4	
7410,39	18,6	
7453,47	18,0	
7496,55	18,3	
7539,64	17,9	
7582,72	17,9	
7625,8	17,7	
7668,89	17,5	
7711,97	17,3	
7755,06	18,5	
7798,14	18,6	
7841,22	18,8	
7884,31	17,6	
7927,39	17,7	
7970,47	17,3	
8013,56	16,4	
8056,64	16,5	
8099,72	16,3	
8142,81	16,0	
8185,89	16,3	
8228,98	15,8	
8272,06	15,4	
8315,14	15,1	
8358,23	14,5	
8401,31	14,7	
8444,39	14,5	
8487,48	13,9	
8530,56	13,6	
8573,64	13,1	
8616,73	13,7	
8659,81	14,1	
8702,9	13,4	
8745,98	13,5	
8789,06	13,2	
8832,15	13,1	
8875,23	12,8	
8918,31	13,4	
8961,4	13,7	
9004,48	14,1	
9047,56	14,3	
9090,65	13,7	
9133,73	14,2	
9176,82	13,5	
9219,9	14,3	
9262,98	14,6	
9306,07	14,6	
9349,15	14,6	
9392,23	13,5	
9435,32	13,5	
9478,4	14,3	
9521,48	13,8	
9564,57	14,6	
9607,65	14,3	
9650,74	14,1	
9693,82	13,6	
9736,9	11,9	
9779,99	11,5	
9823,07	12,9	
9866,15	12,2	
9909,24	13,4	
9952,32	14,3	
9995,4	13,5	
10038,5	13,1	
10081,6	12,4	
10124,7	12,7	
10167,7	12,7	
10210,8	12,7	
10253,9	13,2	
10297	13,5	
10340,1	14,3	
10383,2	13,7	
10426,2	13,0	
10469,3	11,7	
10512,4	12,1	
10555,5	13,4	
10598,6	12,8	
10641,7	12,8	
10684,7	12,9	
10727,8	12,3	
10770,9	13,2	
10814	12,9	
10857,1	12,5	
10900,2	12,7	
10943,2	12,8	
10986,3	13,3	
11029,4	12,4	
11072,5	11,4	
11115,6	11,8	
11158,7	11,3	
11201,7	10,4	
11244,8	11,3	
11287,9	10,7	
11331	11,1	
11374,1	11,4	
11417,2	11,2	
11460,2	11,0	
11503,3	9,9	
11546,4	9,3	
11589,5	8,8	
11632,6	9,2	
11675,7	9,0	
11718,8	9,5	
11761,8	8,9	
11804,9	9,3	
11848	9,3	
11891,1	8,7	
11934,2	8,7	
11977,3	7,4	
12020,3	6,9	
12063,4	8,8	
12106,5	7,5	
12149,6	5,9	
12192,7	6,0	
12235,8	5,5	
12278,8	5,8	
12321,9	6,2	
12365	5,5	
12408,1	4,8	
12451,2	3,2	
12494,3	3,0	
12537,3	3,2	
12580,4	2,4	
12623,5	1,7	
12666,6	0,6	
12709,7	0,9	
12752,8	0,4	
12795,8	-0,7	
12838,9	-1,1	
12882	-1,9	
12925,1	-1,5	
12968,2	-1,8	
13011,3	-2,9	
13054,3	-3,4	
13097,4	-3,6	
13140,5	-5,6	
13183,6	-5,2	
13226,7	-5,4	
13269,8	-6,0	
13312,8	-5,7	
13355,9	-5,6	
13399	-6,1	
13442,1	-6,4	
13485,2	-7,7	
13528,3	-8,4	
13571,3	-8,3	
13614,4	-8,5	
13657,5	-8,7	
13700,6	-9,6	
13743,7	-9,5	
13786,8	-9,3	
13829,8	-10,2	
13872,9	-9,8	
13916	-10,4	
13959,1	-10,6	
14002,2	-9,5	
14045,3	-9,4	
14088,4	-9,9	
14131,4	-10,3	
14174,5	-10,3	
14217,6	-9,3	
14260,7	-9,5	
14303,8	-9,5	
14346,9	-8,9	
14389,9	-9,0	
14433	-8,7	
14476,1	-7,5	
14519,2	-7,1	
14562,3	-6,8	
14605,4	-6,9	
14648,4	-7,2	
14691,5	-6,3	
14734,6	-6,9	
14777,7	-6,8	
14820,8	-6,5	
14863,9	-6,1	
14906,9	-6,3	
14950	-6,5	
14993,1	-5,3	
15036,2	-6,4	
15079,3	-6,8	
15122,4	-6,8	
15165,4	-5,9	
15208,5	-5,6	
15251,6	-6,7	
15294,7	-6,1	
15337,8	-6,2	
15380,9	-6,0	
15423,9	-6,5	
15467	-7,0	
15510,1	-5,7	
15553,2	-4,7	
15596,3	-5,4	
15639,4	-6,6	
15682,4	-5,6	
15725,5	-4,4	
15768,6	-4,3	
15811,7	-4,7	
15854,8	-4,9	
15897,9	-4,7	
15940,9	-4,8	
15984	-4,3	
16027,1	-3,4	
16070,2	-4,3	
16113,3	-3,6	
16156,4	-2,5	
16199,4	-3,6	
16242,5	-4,6	
16285,6	-4,6	
16328,7	-4,7	
16371,8	-4,0	
16414,9	-3,9	
16458	-4,0	
16501	-3,1	
16544,1	-3,5	
16587,2	-3,8	
16630,3	-4,0	
16673,4	-3,9	
16716,5	-3,6	
16759,5	-3,6	
16802,6	-3,6	
16845,7	-3,5	
16888,8	-4,4	
16931,9	-4,3	
16975	-3,2	
17018	-4,0	
17061,1	-4,3	
17104,2	-4,6	
17147,3	-4,4	
17190,4	-4,3	
