Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	88,1	
0	-Inf	
43,0836	34,8	
86,1673	40,8	
129,251	40,4	
172,335	34,4	
215,418	30,6	
258,502	31,9	
301,585	33,1	
344,669	43,8	
387,753	51,8	
430,836	68,4	
473,92	85,6	
517,004	87,4	
560,087	76,1	
603,171	57,1	
646,255	50,2	
689,338	41,2	
732,422	38,0	
775,506	33,4	
818,589	28,8	
861,673	28,1	
904,756	26,1	
947,84	31,1	
990,924	39,3	
1034,01	36,4	
1077,09	21,6	
1120,17	20,4	
1163,26	17,9	
1206,34	24,0	
1249,43	25,2	
1292,51	19,9	
1335,59	19,3	
1378,68	18,5	
1421,76	25,2	
1464,84	48,8	
1507,93	52,8	
1551,01	44,5	
1594,09	25,0	
1637,18	18,9	
1680,26	19,5	
1723,35	19,3	
1766,43	17,1	
1809,51	19,6	
1852,6	17,3	
1895,68	17,0	
1938,76	18,7	
1981,85	19,3	
2024,93	18,4	
2068,01	16,4	
2111,1	16,7	
2154,18	16,5	
2197,27	16,7	
2240,35	16,6	
2283,43	16,0	
2326,52	15,8	
2369,6	15,3	
2412,68	18,8	
2455,77	21,6	
2498,85	25,8	
2541,93	21,5	
2585,02	19,3	
2628,1	17,6	
2671,19	17,2	
2714,27	17,5	
2757,35	16,6	
2800,44	17,0	
2843,52	16,2	
2886,6	16,1	
2929,69	15,3	
2972,77	16,0	
3015,85	16,0	
3058,94	15,5	
3102,02	15,5	
3145,11	15,6	
3188,19	14,3	
3231,27	15,3	
3274,36	15,5	
3317,44	15,4	
3360,52	16,9	
3403,61	17,2	
3446,69	18,9	
3489,77	24,7	
3532,86	22,7	
3575,94	15,7	
3619,03	14,8	
3662,11	15,2	
3705,19	15,3	
3748,28	14,4	
3791,36	13,9	
3834,44	13,8	
3877,53	13,7	
3920,61	13,6	
3963,69	13,5	
4006,78	14,0	
4049,86	13,0	
4092,95	13,5	
4136,03	13,1	
4179,11	12,7	
4222,2	11,9	
4265,28	12,7	
4308,36	13,0	
4351,45	13,1	
4394,53	12,6	
4437,62	12,8	
4480,7	19,0	
4523,78	18,8	
4566,87	12,4	
4609,95	11,7	
4653,03	11,9	
4696,12	11,3	
4739,2	12,4	
4782,28	12,1	
4825,37	11,0	
4868,45	11,8	
4911,54	11,7	
4954,62	11,7	
4997,7	11,2	
5040,79	10,8	
5083,87	12,2	
5126,95	11,9	
5170,04	11,1	
5213,12	10,7	
5256,2	10,9	
5299,29	10,9	
5342,37	10,4	
5385,46	10,5	
5428,54	10,9	
5471,62	11,2	
5514,71	11,3	
5557,79	10,8	
5600,87	9,9	
5643,96	9,3	
5687,04	9,1	
5730,12	8,2	
5773,21	8,8	
5816,29	9,3	
5859,38	8,8	
5902,46	8,3	
5945,54	8,6	
5988,63	8,0	
6031,71	7,2	
6074,79	6,1	
6117,88	6,6	
6160,96	6,7	
6204,04	5,8	
6247,13	6,1	
6290,21	5,4	
6333,3	4,8	
6376,38	5,0	
6419,46	5,1	
6462,55	7,9	
6505,63	11,6	
6548,71	8,8	
6591,8	8,0	
6634,88	7,4	
6677,96	7,5	
6721,05	8,2	
6764,13	8,9	
6807,22	10,2	
6850,3	11,5	
6893,38	11,8	
6936,47	12,1	
6979,55	13,1	
7022,63	13,7	
7065,72	14,6	
7108,8	15,0	
7151,88	15,4	
7194,97	14,9	
7238,05	16,4	
7281,14	16,1	
7324,22	17,3	
7367,3	17,0	
7410,39	16,1	
7453,47	16,9	
7496,55	17,4	
7539,64	18,1	
7582,72	18,8	
7625,8	18,7	
7668,89	18,7	
7711,97	19,0	
7755,06	18,2	
7798,14	16,9	
7841,22	17,7	
7884,31	18,3	
7927,39	17,5	
7970,47	16,0	
8013,56	16,4	
8056,64	16,5	
8099,72	16,2	
8142,81	15,6	
8185,89	16,4	
8228,98	15,9	
8272,06	15,1	
8315,14	15,5	
8358,23	15,9	
8401,31	15,9	
8444,39	14,5	
8487,48	14,3	
8530,56	14,6	
8573,64	15,2	
8616,73	15,0	
8659,81	13,7	
8702,9	14,5	
8745,98	14,1	
8789,06	13,3	
8832,15	13,3	
8875,23	13,1	
8918,31	13,5	
8961,4	14,2	
9004,48	14,2	
9047,56	13,3	
9090,65	13,1	
9133,73	13,9	
9176,82	13,6	
9219,9	14,4	
9262,98	13,9	
9306,07	13,6	
9349,15	14,0	
9392,23	13,9	
9435,32	14,1	
9478,4	14,0	
9521,48	13,6	
9564,57	13,0	
9607,65	13,3	
9650,74	13,5	
9693,82	12,8	
9736,9	13,3	
9779,99	13,4	
9823,07	13,6	
9866,15	13,4	
9909,24	13,0	
9952,32	12,8	
9995,4	13,0	
10038,5	13,5	
10081,6	13,5	
10124,7	13,7	
10167,7	13,0	
10210,8	13,1	
10253,9	12,8	
10297	13,3	
10340,1	12,7	
10383,2	13,4	
10426,2	14,3	
10469,3	14,0	
10512,4	12,9	
10555,5	12,6	
10598,6	12,2	
10641,7	13,1	
10684,7	13,9	
10727,8	12,5	
10770,9	11,9	
10814	11,6	
10857,1	12,4	
10900,2	13,3	
10943,2	12,7	
10986,3	12,0	
11029,4	11,6	
11072,5	12,1	
11115,6	12,4	
11158,7	11,5	
11201,7	11,6	
11244,8	12,4	
11287,9	12,3	
11331	11,1	
11374,1	10,0	
11417,2	10,7	
11460,2	11,3	
11503,3	11,3	
11546,4	10,6	
11589,5	10,3	
11632,6	9,9	
11675,7	9,5	
11718,8	9,4	
11761,8	8,6	
11804,9	9,0	
11848	10,0	
11891,1	8,7	
11934,2	6,7	
11977,3	6,2	
12020,3	7,8	
12063,4	7,5	
12106,5	6,1	
12149,6	6,6	
12192,7	6,7	
12235,8	5,9	
12278,8	4,9	
12321,9	4,9	
12365	5,1	
12408,1	5,1	
12451,2	4,1	
12494,3	3,1	
12537,3	2,6	
12580,4	1,4	
12623,5	1,5	
12666,6	0,9	
12709,7	0,2	
12752,8	-0,1	
12795,8	-0,3	
12838,9	-0,7	
12882	-2,1	
12925,1	-2,1	
12968,2	-1,6	
13011,3	-2,5	
13054,3	-3,4	
13097,4	-4,5	
13140,5	-4,8	
13183,6	-5,3	
13226,7	-6,3	
13269,8	-5,8	
13312,8	-6,6	
13355,9	-6,9	
13399	-7,0	
13442,1	-7,3	
13485,2	-7,5	
13528,3	-8,3	
13571,3	-8,8	
13614,4	-9,3	
13657,5	-9,6	
13700,6	-9,5	
13743,7	-10,3	
13786,8	-10,9	
13829,8	-10,4	
13872,9	-9,9	
13916	-11,5	
13959,1	-11,8	
14002,2	-10,8	
14045,3	-9,3	
14088,4	-9,7	
14131,4	-10,4	
14174,5	-9,6	
14217,6	-9,7	
14260,7	-9,5	
14303,8	-9,4	
14346,9	-9,3	
14389,9	-8,0	
14433	-7,1	
14476,1	-7,7	
14519,2	-7,4	
14562,3	-7,5	
14605,4	-7,7	
14648,4	-8,0	
14691,5	-7,5	
14734,6	-6,9	
14777,7	-6,9	
14820,8	-6,7	
14863,9	-6,0	
14906,9	-6,4	
14950	-6,3	
14993,1	-5,8	
15036,2	-5,7	
15079,3	-5,4	
15122,4	-5,2	
15165,4	-6,5	
15208,5	-6,3	
15251,6	-7,4	
15294,7	-6,5	
15337,8	-6,1	
15380,9	-6,1	
15423,9	-6,3	
15467	-5,7	
15510,1	-4,4	
15553,2	-4,9	
15596,3	-6,0	
15639,4	-6,4	
15682,4	-5,8	
15725,5	-5,4	
15768,6	-5,0	
15811,7	-5,4	
15854,8	-4,7	
15897,9	-4,0	
15940,9	-4,0	
15984	-4,6	
16027,1	-5,5	
16070,2	-4,6	
16113,3	-3,5	
16156,4	-3,0	
16199,4	-4,0	
16242,5	-4,8	
16285,6	-3,8	
16328,7	-3,5	
16371,8	-4,1	
16414,9	-3,8	
16458	-2,9	
16501	-2,9	
16544,1	-2,9	
16587,2	-3,0	
16630,3	-2,9	
16673,4	-2,9	
16716,5	-2,8	
16759,5	-3,3	
16802,6	-3,2	
16845,7	-4,2	
16888,8	-4,6	
16931,9	-4,2	
16975	-3,6	
17018	-4,4	
17061,1	-3,1	
17104,2	-3,5	
17147,3	-3,5	
17190,4	-3,2	
