Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	43,1	
0	-Inf	
43,0836	36,7	
86,1673	40,5	
129,251	40,1	
172,335	33,7	
215,418	29,5	
258,502	25,6	
301,585	25,7	
344,669	25,4	
387,753	27,2	
430,836	27,0	
473,92	26,2	
517,004	28,2	
560,087	27,6	
603,171	27,8	
646,255	24,0	
689,338	23,4	
732,422	23,7	
775,506	19,3	
818,589	20,0	
861,673	19,6	
904,756	19,9	
947,84	20,2	
990,924	17,3	
1034,01	16,0	
1077,09	16,1	
1120,17	15,4	
1163,26	15,3	
1206,34	17,0	
1249,43	16,5	
1292,51	15,1	
1335,59	15,5	
1378,68	15,7	
1421,76	16,6	
1464,84	15,3	
1507,93	16,4	
1551,01	17,6	
1594,09	16,9	
1637,18	16,6	
1680,26	16,5	
1723,35	16,1	
1766,43	17,4	
1809,51	18,0	
1852,6	16,7	
1895,68	17,7	
1938,76	16,7	
1981,85	14,8	
2024,93	14,8	
2068,01	14,5	
2111,1	15,1	
2154,18	16,3	
2197,27	15,9	
2240,35	15,4	
2283,43	15,3	
2326,52	14,2	
2369,6	14,3	
2412,68	15,1	
2455,77	15,1	
2498,85	15,7	
2541,93	14,9	
2585,02	15,0	
2628,1	15,8	
2671,19	15,1	
2714,27	14,3	
2757,35	15,1	
2800,44	15,5	
2843,52	14,4	
2886,6	15,3	
2929,69	15,8	
2972,77	16,1	
3015,85	15,0	
3058,94	14,0	
3102,02	15,6	
3145,11	15,9	
3188,19	15,5	
3231,27	14,5	
3274,36	14,7	
3317,44	14,5	
3360,52	14,3	
3403,61	14,1	
3446,69	15,2	
3489,77	14,7	
3532,86	14,2	
3575,94	14,3	
3619,03	13,9	
3662,11	14,8	
3705,19	14,3	
3748,28	14,1	
3791,36	14,2	
3834,44	14,4	
3877,53	14,8	
3920,61	15,1	
3963,69	13,7	
4006,78	13,3	
4049,86	13,8	
4092,95	13,2	
4136,03	12,5	
4179,11	13,1	
4222,2	13,7	
4265,28	12,2	
4308,36	11,9	
4351,45	13,7	
4394,53	13,9	
4437,62	12,5	
4480,7	11,8	
4523,78	12,7	
4566,87	12,7	
4609,95	11,8	
4653,03	11,5	
4696,12	11,9	
4739,2	11,6	
4782,28	11,3	
4825,37	11,8	
4868,45	11,9	
4911,54	10,5	
4954,62	10,4	
4997,7	10,9	
5040,79	11,3	
5083,87	11,3	
5126,95	10,7	
5170,04	9,9	
5213,12	9,8	
5256,2	10,2	
5299,29	9,7	
5342,37	10,3	
5385,46	11,2	
5428,54	10,8	
5471,62	10,7	
5514,71	9,9	
5557,79	9,9	
5600,87	10,3	
5643,96	9,9	
5687,04	9,2	
5730,12	9,3	
5773,21	8,5	
5816,29	8,7	
5859,38	8,8	
5902,46	8,3	
5945,54	8,3	
5988,63	8,6	
6031,71	7,1	
6074,79	7,3	
6117,88	7,7	
6160,96	6,9	
6204,04	5,8	
6247,13	6,3	
6290,21	5,3	
6333,3	6,0	
6376,38	5,5	
6419,46	5,1	
6462,55	5,9	
6505,63	7,0	
6548,71	7,2	
6591,8	7,2	
6634,88	7,9	
6677,96	8,4	
6721,05	8,7	
6764,13	10,1	
6807,22	11,1	
6850,3	10,6	
6893,38	11,4	
6936,47	10,9	
6979,55	11,8	
7022,63	14,1	
7065,72	13,9	
7108,8	15,1	
7151,88	15,6	
7194,97	16,2	
7238,05	16,3	
7281,14	17,0	
7324,22	17,2	
7367,3	16,4	
7410,39	17,6	
7453,47	18,2	
7496,55	18,4	
7539,64	18,9	
7582,72	18,0	
7625,8	18,1	
7668,89	17,1	
7711,97	17,7	
7755,06	17,1	
7798,14	17,4	
7841,22	17,3	
7884,31	18,3	
7927,39	18,0	
7970,47	17,7	
8013,56	18,2	
8056,64	18,3	
8099,72	17,0	
8142,81	17,3	
8185,89	17,1	
8228,98	15,7	
8272,06	15,7	
8315,14	15,1	
8358,23	15,0	
8401,31	15,2	
8444,39	14,4	
8487,48	14,3	
8530,56	14,1	
8573,64	14,0	
8616,73	13,1	
8659,81	13,2	
8702,9	13,7	
8745,98	14,7	
8789,06	14,2	
8832,15	14,0	
8875,23	14,0	
8918,31	13,3	
8961,4	13,4	
9004,48	12,9	
9047,56	13,6	
9090,65	14,0	
9133,73	13,9	
9176,82	14,0	
9219,9	13,6	
9262,98	12,5	
9306,07	14,3	
9349,15	14,3	
9392,23	13,9	
9435,32	14,0	
9478,4	13,8	
9521,48	13,4	
9564,57	12,5	
9607,65	12,6	
9650,74	13,7	
9693,82	12,0	
9736,9	12,3	
9779,99	13,7	
9823,07	14,2	
9866,15	14,1	
9909,24	13,2	
9952,32	12,5	
9995,4	12,5	
10038,5	13,0	
10081,6	13,1	
10124,7	11,8	
10167,7	12,8	
10210,8	13,6	
10253,9	13,0	
10297	12,5	
10340,1	12,3	
10383,2	11,5	
10426,2	11,9	
10469,3	13,6	
10512,4	13,9	
10555,5	12,8	
10598,6	12,0	
10641,7	11,7	
10684,7	12,6	
10727,8	13,5	
10770,9	12,9	
10814	13,1	
10857,1	13,2	
10900,2	12,4	
10943,2	11,4	
10986,3	11,7	
11029,4	11,8	
11072,5	11,8	
11115,6	11,0	
11158,7	10,8	
11201,7	11,4	
11244,8	11,9	
11287,9	11,7	
11331	11,4	
11374,1	11,2	
11417,2	10,3	
11460,2	10,7	
11503,3	10,3	
11546,4	9,6	
11589,5	9,9	
11632,6	10,4	
11675,7	10,1	
11718,8	8,7	
11761,8	8,8	
11804,9	8,4	
11848	8,8	
11891,1	8,8	
11934,2	8,4	
11977,3	7,8	
12020,3	7,4	
12063,4	7,0	
12106,5	6,5	
12149,6	6,3	
12192,7	6,0	
12235,8	6,2	
12278,8	5,9	
12321,9	5,2	
12365	4,9	
12408,1	5,0	
12451,2	3,6	
12494,3	2,4	
12537,3	2,0	
12580,4	2,5	
12623,5	2,1	
12666,6	1,8	
12709,7	1,7	
12752,8	0,6	
12795,8	-0,5	
12838,9	-1,1	
12882	-1,2	
12925,1	-1,7	
12968,2	-2,3	
13011,3	-2,6	
13054,3	-3,2	
13097,4	-3,6	
13140,5	-4,2	
13183,6	-5,1	
13226,7	-5,4	
13269,8	-6,5	
13312,8	-5,7	
13355,9	-6,5	
13399	-7,7	
13442,1	-7,6	
13485,2	-7,4	
13528,3	-8,4	
13571,3	-8,3	
13614,4	-9,0	
13657,5	-9,3	
13700,6	-8,4	
13743,7	-9,0	
13786,8	-10,4	
13829,8	-9,8	
13872,9	-9,8	
13916	-10,0	
13959,1	-10,2	
14002,2	-10,6	
14045,3	-10,7	
14088,4	-11,1	
14131,4	-10,9	
14174,5	-10,3	
14217,6	-9,5	
14260,7	-9,3	
14303,8	-9,5	
14346,9	-9,7	
14389,9	-8,6	
14433	-8,0	
14476,1	-8,4	
14519,2	-7,7	
14562,3	-6,7	
14605,4	-7,3	
14648,4	-7,9	
14691,5	-7,9	
14734,6	-7,1	
14777,7	-5,9	
14820,8	-5,7	
14863,9	-5,4	
14906,9	-4,6	
14950	13,3	
14993,1	23,7	
15036,2	21,6	
15079,3	3,6	
15122,4	-5,8	
15165,4	-6,4	
15208,5	-5,3	
15251,6	-4,8	
15294,7	-5,9	
15337,8	-6,0	
15380,9	-5,9	
15423,9	-5,7	
15467	-5,7	
15510,1	-5,2	
15553,2	-5,2	
15596,3	-5,9	
15639,4	-6,7	
15682,4	-6,7	
15725,5	-5,6	
15768,6	-4,9	
15811,7	-4,7	
15854,8	-4,1	
15897,9	-4,0	
15940,9	-3,6	
15984	-3,8	
16027,1	-4,2	
16070,2	-4,2	
16113,3	-4,2	
16156,4	-4,1	
16199,4	-4,3	
16242,5	-4,9	
16285,6	-4,2	
16328,7	-5,1	
16371,8	-4,4	
16414,9	-3,8	
16458	-4,2	
16501	-4,2	
16544,1	-4,2	
16587,2	-3,6	
16630,3	-4,2	
16673,4	-4,5	
16716,5	-4,1	
16759,5	-4,4	
16802,6	-4,3	
16845,7	-4,4	
16888,8	-3,5	
16931,9	-4,2	
16975	-4,2	
17018	-3,5	
17061,1	-3,7	
17104,2	-4,2	
17147,3	-5,0	
17190,4	-3,5	
