Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	65,6	
0	-Inf	
43,0836	31,2	
86,1673	37,7	
129,251	37,5	
172,335	34,0	
215,418	29,3	
258,502	27,8	
301,585	28,7	
344,669	27,7	
387,753	25,0	
430,836	22,8	
473,92	25,4	
517,004	24,4	
560,087	28,6	
603,171	33,8	
646,255	29,5	
689,338	25,8	
732,422	28,0	
775,506	23,0	
818,589	17,5	
861,673	17,7	
904,756	17,4	
947,84	22,4	
990,924	21,7	
1034,01	15,3	
1077,09	16,1	
1120,17	15,5	
1163,26	15,7	
1206,34	15,5	
1249,43	15,7	
1292,51	15,9	
1335,59	14,5	
1378,68	14,7	
1421,76	14,5	
1464,84	15,8	
1507,93	16,1	
1551,01	16,8	
1594,09	16,3	
1637,18	16,5	
1680,26	17,1	
1723,35	16,1	
1766,43	15,6	
1809,51	16,4	
1852,6	15,6	
1895,68	15,6	
1938,76	16,2	
1981,85	16,3	
2024,93	15,9	
2068,01	15,9	
2111,1	14,9	
2154,18	15,7	
2197,27	16,0	
2240,35	15,3	
2283,43	15,5	
2326,52	15,8	
2369,6	15,2	
2412,68	14,9	
2455,77	15,4	
2498,85	16,0	
2541,93	16,0	
2585,02	14,7	
2628,1	13,8	
2671,19	13,4	
2714,27	14,2	
2757,35	16,1	
2800,44	14,9	
2843,52	14,3	
2886,6	13,7	
2929,69	14,2	
2972,77	14,8	
3015,85	14,7	
3058,94	13,8	
3102,02	14,7	
3145,11	15,3	
3188,19	15,1	
3231,27	14,8	
3274,36	14,7	
3317,44	14,7	
3360,52	14,1	
3403,61	14,5	
3446,69	15,1	
3489,77	15,1	
3532,86	15,5	
3575,94	15,2	
3619,03	14,4	
3662,11	14,5	
3705,19	14,1	
3748,28	14,0	
3791,36	14,3	
3834,44	13,7	
3877,53	12,7	
3920,61	13,8	
3963,69	13,2	
4006,78	12,6	
4049,86	12,8	
4092,95	12,9	
4136,03	12,6	
4179,11	12,7	
4222,2	12,6	
4265,28	12,5	
4308,36	12,1	
4351,45	12,2	
4394,53	12,6	
4437,62	11,9	
4480,7	11,6	
4523,78	11,9	
4566,87	12,1	
4609,95	12,3	
4653,03	12,3	
4696,12	11,8	
4739,2	10,7	
4782,28	11,4	
4825,37	11,3	
4868,45	10,9	
4911,54	11,0	
4954,62	10,8	
4997,7	10,3	
5040,79	10,2	
5083,87	9,9	
5126,95	10,1	
5170,04	10,2	
5213,12	9,9	
5256,2	10,1	
5299,29	9,9	
5342,37	10,7	
5385,46	11,5	
5428,54	11,3	
5471,62	10,2	
5514,71	9,9	
5557,79	10,0	
5600,87	10,0	
5643,96	7,8	
5687,04	8,0	
5730,12	9,1	
5773,21	8,6	
5816,29	8,5	
5859,38	8,9	
5902,46	8,3	
5945,54	8,6	
5988,63	8,6	
6031,71	7,0	
6074,79	6,1	
6117,88	6,6	
6160,96	5,6	
6204,04	5,3	
6247,13	5,5	
6290,21	5,1	
6333,3	4,8	
6376,38	5,0	
6419,46	5,5	
6462,55	5,1	
6505,63	5,9	
6548,71	7,0	
6591,8	7,5	
6634,88	8,4	
6677,96	8,6	
6721,05	9,0	
6764,13	9,5	
6807,22	11,5	
6850,3	12,1	
6893,38	12,5	
6936,47	12,5	
6979,55	13,0	
7022,63	13,3	
7065,72	14,3	
7108,8	14,5	
7151,88	14,4	
7194,97	14,4	
7238,05	16,2	
7281,14	17,2	
7324,22	17,6	
7367,3	17,3	
7410,39	16,7	
7453,47	17,5	
7496,55	17,9	
7539,64	18,0	
7582,72	18,8	
7625,8	18,4	
7668,89	17,2	
7711,97	17,5	
7755,06	17,0	
7798,14	17,7	
7841,22	18,0	
7884,31	17,8	
7927,39	18,0	
7970,47	17,7	
8013,56	17,3	
8056,64	17,2	
8099,72	16,9	
8142,81	16,4	
8185,89	16,2	
8228,98	16,4	
8272,06	15,8	
8315,14	14,9	
8358,23	13,7	
8401,31	14,0	
8444,39	14,5	
8487,48	14,5	
8530,56	14,3	
8573,64	14,5	
8616,73	14,5	
8659,81	14,1	
8702,9	13,1	
8745,98	13,7	
8789,06	16,4	
8832,15	15,6	
8875,23	14,0	
8918,31	14,3	
8961,4	13,5	
9004,48	13,1	
9047,56	13,3	
9090,65	14,0	
9133,73	14,5	
9176,82	13,0	
9219,9	13,7	
9262,98	13,8	
9306,07	13,2	
9349,15	14,1	
9392,23	14,8	
9435,32	14,1	
9478,4	14,0	
9521,48	14,0	
9564,57	13,2	
9607,65	13,7	
9650,74	13,4	
9693,82	12,4	
9736,9	13,7	
9779,99	14,2	
9823,07	16,4	
9866,15	22,5	
9909,24	32,7	
9952,32	56,4	
9995,4	65,3	
10038,5	61,9	
10081,6	39,5	
10124,7	25,7	
10167,7	18,5	
10210,8	15,6	
10253,9	13,8	
10297	13,1	
10340,1	13,0	
10383,2	13,5	
10426,2	14,2	
10469,3	13,7	
10512,4	13,6	
10555,5	13,5	
10598,6	13,0	
10641,7	13,5	
10684,7	14,0	
10727,8	13,2	
10770,9	12,2	
10814	11,7	
10857,1	12,6	
10900,2	12,0	
10943,2	12,8	
10986,3	13,2	
11029,4	13,6	
11072,5	13,4	
11115,6	12,3	
11158,7	12,1	
11201,7	14,5	
11244,8	13,9	
11287,9	12,7	
11331	12,2	
11374,1	11,5	
11417,2	10,7	
11460,2	10,4	
11503,3	10,5	
11546,4	9,4	
11589,5	8,7	
11632,6	9,5	
11675,7	9,1	
11718,8	9,3	
11761,8	8,5	
11804,9	8,9	
11848	9,3	
11891,1	9,4	
11934,2	8,6	
11977,3	8,2	
12020,3	7,9	
12063,4	7,9	
12106,5	8,0	
12149,6	6,8	
12192,7	6,2	
12235,8	6,3	
12278,8	5,2	
12321,9	4,4	
12365	4,2	
12408,1	4,1	
12451,2	2,9	
12494,3	2,1	
12537,3	2,5	
12580,4	2,1	
12623,5	0,9	
12666,6	1,5	
12709,7	0,9	
12752,8	-0,2	
12795,8	-2,0	
12838,9	-2,3	
12882	-2,6	
12925,1	-2,0	
12968,2	-2,4	
13011,3	-1,5	
13054,3	-3,3	
13097,4	-4,8	
13140,5	-4,4	
13183,6	-4,5	
13226,7	-5,3	
13269,8	-5,8	
13312,8	-6,7	
13355,9	-7,4	
13399	-7,3	
13442,1	-7,6	
13485,2	-8,2	
13528,3	-8,2	
13571,3	-8,1	
13614,4	-8,6	
13657,5	-8,9	
13700,6	-8,3	
13743,7	-8,7	
13786,8	-9,5	
13829,8	-9,3	
13872,9	-10,6	
13916	-11,0	
13959,1	-10,9	
14002,2	-10,5	
14045,3	-9,7	
14088,4	-9,8	
14131,4	-9,6	
14174,5	-9,7	
14217,6	-8,8	
14260,7	-9,0	
14303,8	-9,8	
14346,9	-8,7	
14389,9	-7,9	
14433	-8,5	
14476,1	-8,4	
14519,2	-7,5	
14562,3	-7,2	
14605,4	-6,8	
14648,4	-6,7	
14691,5	-6,3	
14734,6	-6,9	
14777,7	-7,7	
14820,8	-8,0	
14863,9	-6,5	
14906,9	-6,0	
14950	-6,4	
14993,1	-6,5	
15036,2	-7,1	
15079,3	-7,2	
15122,4	-6,2	
15165,4	-4,9	
15208,5	-5,6	
15251,6	-6,1	
15294,7	-6,4	
15337,8	-7,4	
15380,9	-6,4	
15423,9	-6,2	
15467	-6,9	
15510,1	-6,8	
15553,2	-5,8	
15596,3	-5,2	
15639,4	-6,1	
15682,4	-6,5	
15725,5	-6,0	
15768,6	-5,7	
15811,7	-5,6	
15854,8	-5,4	
15897,9	-5,4	
15940,9	-3,6	
15984	-3,1	
16027,1	-4,8	
16070,2	-4,3	
16113,3	-4,7	
16156,4	-4,3	
16199,4	-3,7	
16242,5	-3,7	
16285,6	-4,0	
16328,7	-3,9	
16371,8	-5,1	
16414,9	-4,2	
16458	-4,0	
16501	-3,5	
16544,1	-3,2	
16587,2	-3,1	
16630,3	-3,8	
16673,4	-3,5	
16716,5	-2,9	
16759,5	-3,9	
16802,6	-3,2	
16845,7	-3,5	
16888,8	-4,6	
16931,9	-5,0	
16975	-4,3	
17018	-4,6	
17061,1	-3,3	
17104,2	-3,6	
17147,3	-4,2	
17190,4	-4,3	
