Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	86,9	
0	-Inf	
43,0836	31,9	
86,1673	39,2	
129,251	38,1	
172,335	35,8	
215,418	38,9	
258,502	80,0	
301,585	86,9	
344,669	81,6	
387,753	44,1	
430,836	36,1	
473,92	34,1	
517,004	38,1	
560,087	53,0	
603,171	58,5	
646,255	52,1	
689,338	39,9	
732,422	39,4	
775,506	43,6	
818,589	40,5	
861,673	42,4	
904,756	46,3	
947,84	39,4	
990,924	27,0	
1034,01	26,3	
1077,09	26,5	
1120,17	25,4	
1163,26	31,2	
1206,34	35,8	
1249,43	32,5	
1292,51	25,9	
1335,59	30,5	
1378,68	32,5	
1421,76	31,2	
1464,84	28,0	
1507,93	31,1	
1551,01	24,9	
1594,09	26,7	
1637,18	20,3	
1680,26	22,2	
1723,35	22,2	
1766,43	24,7	
1809,51	23,2	
1852,6	24,2	
1895,68	23,6	
1938,76	19,6	
1981,85	21,1	
2024,93	21,5	
2068,01	23,8	
2111,1	25,1	
2154,18	19,7	
2197,27	20,8	
2240,35	20,3	
2283,43	18,3	
2326,52	22,9	
2369,6	23,6	
2412,68	18,0	
2455,77	17,4	
2498,85	17,6	
2541,93	16,2	
2585,02	18,2	
2628,1	16,5	
2671,19	21,8	
2714,27	22,9	
2757,35	17,7	
2800,44	17,4	
2843,52	16,3	
2886,6	18,6	
2929,69	16,2	
2972,77	19,8	
3015,85	21,7	
3058,94	17,7	
3102,02	16,8	
3145,11	15,8	
3188,19	15,3	
3231,27	15,8	
3274,36	15,8	
3317,44	16,2	
3360,52	15,2	
3403,61	15,8	
3446,69	17,1	
3489,77	17,5	
3532,86	16,3	
3575,94	15,3	
3619,03	14,9	
3662,11	14,0	
3705,19	14,6	
3748,28	13,9	
3791,36	13,5	
3834,44	14,1	
3877,53	17,4	
3920,61	18,0	
3963,69	14,2	
4006,78	14,2	
4049,86	14,7	
4092,95	14,4	
4136,03	13,9	
4179,11	15,7	
4222,2	15,2	
4265,28	12,9	
4308,36	12,7	
4351,45	13,6	
4394,53	14,0	
4437,62	13,5	
4480,7	15,9	
4523,78	15,6	
4566,87	12,2	
4609,95	11,6	
4653,03	12,6	
4696,12	12,5	
4739,2	12,6	
4782,28	13,6	
4825,37	13,4	
4868,45	11,6	
4911,54	11,8	
4954,62	11,8	
4997,7	11,6	
5040,79	11,7	
5083,87	12,1	
5126,95	11,9	
5170,04	10,9	
5213,12	10,7	
5256,2	11,3	
5299,29	11,1	
5342,37	11,3	
5385,46	10,6	
5428,54	10,4	
5471,62	9,8	
5514,71	9,7	
5557,79	9,7	
5600,87	9,7	
5643,96	10,0	
5687,04	10,2	
5730,12	10,5	
5773,21	9,5	
5816,29	8,8	
5859,38	8,9	
5902,46	8,5	
5945,54	7,4	
5988,63	8,4	
6031,71	7,9	
6074,79	7,5	
6117,88	7,3	
6160,96	7,0	
6204,04	6,9	
6247,13	6,5	
6290,21	8,4	
6333,3	7,5	
6376,38	6,4	
6419,46	6,6	
6462,55	6,3	
6505,63	6,4	
6548,71	7,1	
6591,8	7,7	
6634,88	8,4	
6677,96	8,7	
6721,05	9,0	
6764,13	9,7	
6807,22	10,6	
6850,3	11,7	
6893,38	12,6	
6936,47	12,5	
6979,55	12,4	
7022,63	13,0	
7065,72	14,2	
7108,8	15,0	
7151,88	14,9	
7194,97	16,1	
7238,05	16,5	
7281,14	17,0	
7324,22	17,5	
7367,3	17,4	
7410,39	17,3	
7453,47	17,6	
7496,55	18,1	
7539,64	18,7	
7582,72	18,4	
7625,8	17,8	
7668,89	17,2	
7711,97	18,3	
7755,06	18,1	
7798,14	17,8	
7841,22	18,0	
7884,31	18,3	
7927,39	17,4	
7970,47	17,4	
8013,56	16,5	
8056,64	16,5	
8099,72	16,0	
8142,81	16,3	
8185,89	16,6	
8228,98	16,0	
8272,06	15,6	
8315,14	16,1	
8358,23	15,3	
8401,31	15,1	
8444,39	14,2	
8487,48	14,3	
8530,56	14,7	
8573,64	14,0	
8616,73	14,2	
8659,81	13,8	
8702,9	14,0	
8745,98	13,7	
8789,06	12,6	
8832,15	13,9	
8875,23	14,8	
8918,31	14,5	
8961,4	14,2	
9004,48	13,8	
9047,56	13,1	
9090,65	13,2	
9133,73	13,9	
9176,82	14,1	
9219,9	14,1	
9262,98	14,4	
9306,07	14,2	
9349,15	13,4	
9392,23	13,4	
9435,32	13,3	
9478,4	13,5	
9521,48	13,5	
9564,57	13,2	
9607,65	13,7	
9650,74	13,5	
9693,82	12,1	
9736,9	12,2	
9779,99	13,0	
9823,07	12,8	
9866,15	12,9	
9909,24	13,2	
9952,32	13,5	
9995,4	13,1	
10038,5	12,9	
10081,6	12,8	
10124,7	12,9	
10167,7	12,9	
10210,8	13,0	
10253,9	12,9	
10297	13,1	
10340,1	13,1	
10383,2	13,4	
10426,2	13,2	
10469,3	12,8	
10512,4	13,1	
10555,5	13,3	
10598,6	12,8	
10641,7	13,1	
10684,7	13,6	
10727,8	13,2	
10770,9	13,2	
10814	12,9	
10857,1	12,7	
10900,2	12,8	
10943,2	12,3	
10986,3	12,1	
11029,4	12,7	
11072,5	12,4	
11115,6	11,9	
11158,7	11,8	
11201,7	11,8	
11244,8	12,3	
11287,9	11,8	
11331	11,1	
11374,1	10,6	
11417,2	10,8	
11460,2	10,8	
11503,3	10,5	
11546,4	10,2	
11589,5	10,0	
11632,6	9,7	
11675,7	9,2	
11718,8	9,0	
11761,8	9,0	
11804,9	9,2	
11848	8,7	
11891,1	8,9	
11934,2	8,1	
11977,3	7,7	
12020,3	7,7	
12063,4	7,1	
12106,5	7,2	
12149,6	7,2	
12192,7	6,7	
12235,8	6,7	
12278,8	6,1	
12321,9	5,5	
12365	4,0	
12408,1	4,0	
12451,2	3,4	
12494,3	3,3	
12537,3	3,1	
12580,4	2,0	
12623,5	1,3	
12666,6	1,3	
12709,7	1,0	
12752,8	0,4	
12795,8	-0,7	
12838,9	-1,1	
12882	-1,7	
12925,1	-2,1	
12968,2	-2,1	
13011,3	-3,0	
13054,3	-3,0	
13097,4	-3,6	
13140,5	-4,6	
13183,6	-4,9	
13226,7	-5,1	
13269,8	-5,6	
13312,8	-6,0	
13355,9	-5,9	
13399	-6,3	
13442,1	-7,5	
13485,2	-7,9	
13528,3	-8,7	
13571,3	-8,9	
13614,4	-8,6	
13657,5	-9,2	
13700,6	-9,8	
13743,7	-9,1	
13786,8	-8,9	
13829,8	-9,6	
13872,9	-10,3	
13916	-9,8	
13959,1	-9,6	
14002,2	-9,8	
14045,3	-10,2	
14088,4	-10,2	
14131,4	-10,1	
14174,5	-9,9	
14217,6	-10,1	
14260,7	-9,7	
14303,8	-9,6	
14346,9	-8,8	
14389,9	-8,3	
14433	-7,8	
14476,1	-7,8	
14519,2	-7,8	
14562,3	-8,1	
14605,4	-7,5	
14648,4	-6,9	
14691,5	-7,0	
14734,6	-6,5	
14777,7	-6,6	
14820,8	-7,0	
14863,9	-6,6	
14906,9	-6,0	
14950	-6,4	
14993,1	-6,7	
15036,2	-6,1	
15079,3	-5,8	
15122,4	-6,2	
15165,4	-6,1	
15208,5	-6,5	
15251,6	-6,6	
15294,7	-6,7	
15337,8	-6,4	
15380,9	-6,5	
15423,9	-6,2	
15467	-5,8	
15510,1	-5,4	
15553,2	-5,5	
15596,3	-5,8	
15639,4	-5,2	
15682,4	-5,1	
15725,5	-4,9	
15768,6	-5,7	
15811,7	-6,1	
15854,8	-5,5	
15897,9	-4,2	
15940,9	-4,5	
15984	-5,3	
16027,1	-5,0	
16070,2	-4,9	
16113,3	-4,5	
16156,4	-4,5	
16199,4	-4,2	
16242,5	-4,3	
16285,6	-4,1	
16328,7	-3,9	
16371,8	-4,1	
16414,9	-3,6	
16458	-3,5	
16501	-3,8	
16544,1	-3,5	
16587,2	-3,3	
16630,3	-3,7	
16673,4	-4,0	
16716,5	-3,8	
16759,5	-3,6	
16802,6	-4,3	
16845,7	-4,6	
16888,8	-3,9	
16931,9	-4,1	
16975	-4,6	
17018	-4,6	
17061,1	-4,7	
17104,2	-4,2	
17147,3	-3,5	
17190,4	-4,0	
