Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	84,8	
0	-Inf	
43,0836	30,2	
86,1673	38,5	
129,251	38,7	
172,335	34,5	
215,418	30,1	
258,502	26,0	
301,585	29,7	
344,669	30,6	
387,753	26,6	
430,836	25,5	
473,92	29,3	
517,004	29,1	
560,087	27,5	
603,171	32,3	
646,255	28,3	
689,338	25,0	
732,422	20,1	
775,506	21,5	
818,589	23,0	
861,673	24,7	
904,756	20,9	
947,84	23,1	
990,924	20,9	
1034,01	15,6	
1077,09	15,9	
1120,17	16,2	
1163,26	16,8	
1206,34	17,2	
1249,43	16,2	
1292,51	16,4	
1335,59	16,2	
1378,68	15,6	
1421,76	15,7	
1464,84	15,6	
1507,93	16,9	
1551,01	19,9	
1594,09	19,1	
1637,18	16,6	
1680,26	16,4	
1723,35	16,4	
1766,43	21,2	
1809,51	23,3	
1852,6	17,7	
1895,68	16,9	
1938,76	18,5	
1981,85	17,1	
2024,93	16,1	
2068,01	16,4	
2111,1	15,5	
2154,18	15,5	
2197,27	16,5	
2240,35	16,7	
2283,43	18,0	
2326,52	16,2	
2369,6	15,2	
2412,68	15,6	
2455,77	15,8	
2498,85	17,6	
2541,93	16,8	
2585,02	17,5	
2628,1	20,2	
2671,19	21,4	
2714,27	25,6	
2757,35	28,9	
2800,44	34,2	
2843,52	40,3	
2886,6	49,5	
2929,69	64,2	
2972,77	82,2	
3015,85	84,1	
3058,94	73,1	
3102,02	53,3	
3145,11	42,8	
3188,19	35,9	
3231,27	30,4	
3274,36	26,3	
3317,44	22,0	
3360,52	20,5	
3403,61	18,6	
3446,69	16,8	
3489,77	16,5	
3532,86	16,0	
3575,94	14,8	
3619,03	15,2	
3662,11	14,6	
3705,19	15,8	
3748,28	15,6	
3791,36	14,4	
3834,44	12,7	
3877,53	13,6	
3920,61	14,9	
3963,69	13,5	
4006,78	13,1	
4049,86	13,2	
4092,95	13,6	
4136,03	13,4	
4179,11	18,7	
4222,2	20,2	
4265,28	14,7	
4308,36	12,3	
4351,45	12,9	
4394,53	13,3	
4437,62	13,6	
4480,7	12,6	
4523,78	10,9	
4566,87	11,0	
4609,95	12,1	
4653,03	12,0	
4696,12	11,4	
4739,2	11,6	
4782,28	11,8	
4825,37	12,1	
4868,45	11,7	
4911,54	11,2	
4954,62	10,9	
4997,7	9,8	
5040,79	11,2	
5083,87	11,6	
5126,95	11,9	
5170,04	11,0	
5213,12	10,4	
5256,2	11,7	
5299,29	11,0	
5342,37	10,4	
5385,46	9,7	
5428,54	10,1	
5471,62	9,2	
5514,71	9,5	
5557,79	10,5	
5600,87	10,6	
5643,96	10,1	
5687,04	9,0	
5730,12	8,9	
5773,21	9,4	
5816,29	9,7	
5859,38	8,9	
5902,46	8,8	
5945,54	16,1	
5988,63	26,7	
6031,71	24,7	
6074,79	9,9	
6117,88	7,6	
6160,96	7,3	
6204,04	7,0	
6247,13	6,7	
6290,21	6,4	
6333,3	6,4	
6376,38	5,6	
6419,46	5,8	
6462,55	6,2	
6505,63	6,3	
6548,71	7,3	
6591,8	8,5	
6634,88	8,0	
6677,96	8,6	
6721,05	9,4	
6764,13	9,3	
6807,22	9,9	
6850,3	11,1	
6893,38	12,1	
6936,47	12,7	
6979,55	13,3	
7022,63	13,9	
7065,72	14,0	
7108,8	14,7	
7151,88	13,8	
7194,97	14,0	
7238,05	16,4	
7281,14	17,5	
7324,22	17,2	
7367,3	17,1	
7410,39	17,1	
7453,47	18,2	
7496,55	18,2	
7539,64	17,6	
7582,72	17,5	
7625,8	17,6	
7668,89	18,1	
7711,97	17,7	
7755,06	18,7	
7798,14	18,2	
7841,22	18,2	
7884,31	18,8	
7927,39	18,0	
7970,47	17,0	
8013,56	16,9	
8056,64	17,6	
8099,72	17,7	
8142,81	16,0	
8185,89	15,6	
8228,98	15,4	
8272,06	16,3	
8315,14	16,3	
8358,23	16,3	
8401,31	15,7	
8444,39	13,5	
8487,48	13,9	
8530,56	14,5	
8573,64	13,4	
8616,73	13,3	
8659,81	14,8	
8702,9	13,6	
8745,98	13,8	
8789,06	13,3	
8832,15	13,5	
8875,23	14,4	
8918,31	14,6	
8961,4	30,1	
9004,48	35,9	
9047,56	29,8	
9090,65	13,3	
9133,73	13,6	
9176,82	14,2	
9219,9	13,7	
9262,98	13,7	
9306,07	14,6	
9349,15	14,6	
9392,23	13,9	
9435,32	13,7	
9478,4	13,9	
9521,48	13,3	
9564,57	13,1	
9607,65	12,4	
9650,74	12,3	
9693,82	13,1	
9736,9	13,2	
9779,99	12,8	
9823,07	13,4	
9866,15	13,4	
9909,24	13,2	
9952,32	12,9	
9995,4	12,9	
10038,5	13,0	
10081,6	12,3	
10124,7	12,7	
10167,7	13,5	
10210,8	12,5	
10253,9	12,8	
10297	13,8	
10340,1	13,6	
10383,2	13,0	
10426,2	12,9	
10469,3	12,7	
10512,4	13,5	
10555,5	13,4	
10598,6	13,2	
10641,7	12,3	
10684,7	12,2	
10727,8	12,1	
10770,9	12,7	
10814	12,5	
10857,1	12,6	
10900,2	12,9	
10943,2	12,8	
10986,3	12,6	
11029,4	11,8	
11072,5	12,0	
11115,6	11,7	
11158,7	10,0	
11201,7	10,6	
11244,8	10,3	
11287,9	10,3	
11331	10,5	
11374,1	10,6	
11417,2	10,5	
11460,2	10,4	
11503,3	10,2	
11546,4	11,0	
11589,5	10,3	
11632,6	8,9	
11675,7	9,7	
11718,8	9,9	
11761,8	9,5	
11804,9	9,3	
11848	8,9	
11891,1	9,6	
11934,2	9,3	
11977,3	8,8	
12020,3	8,6	
12063,4	6,8	
12106,5	5,9	
12149,6	6,7	
12192,7	6,2	
12235,8	4,8	
12278,8	5,5	
12321,9	5,8	
12365	4,7	
12408,1	3,9	
12451,2	2,7	
12494,3	3,0	
12537,3	2,9	
12580,4	2,3	
12623,5	0,7	
12666,6	0,9	
12709,7	0,2	
12752,8	-0,3	
12795,8	-1,3	
12838,9	-1,4	
12882	-0,9	
12925,1	-0,8	
12968,2	-0,9	
13011,3	-2,1	
13054,3	-2,9	
13097,4	-4,6	
13140,5	-4,4	
13183,6	-4,6	
13226,7	-5,5	
13269,8	-6,8	
13312,8	-7,4	
13355,9	-7,7	
13399	-7,3	
13442,1	-8,1	
13485,2	-7,8	
13528,3	-7,6	
13571,3	-6,9	
13614,4	-7,4	
13657,5	-9,5	
13700,6	-10,5	
13743,7	-9,9	
13786,8	-10,6	
13829,8	-10,5	
13872,9	-10,8	
13916	-11,2	
13959,1	-10,4	
14002,2	-10,8	
14045,3	-9,8	
14088,4	-9,5	
14131,4	-10,4	
14174,5	-9,7	
14217,6	-9,6	
14260,7	-10,6	
14303,8	-8,5	
14346,9	-7,7	
14389,9	-8,9	
14433	-9,0	
14476,1	-8,8	
14519,2	-8,4	
14562,3	-8,3	
14605,4	-7,6	
14648,4	-8,7	
14691,5	-7,5	
14734,6	-7,4	
14777,7	-6,3	
14820,8	-5,2	
14863,9	-6,1	
14906,9	-5,5	
14950	-5,4	
14993,1	-5,6	
15036,2	-6,4	
15079,3	-5,4	
15122,4	-5,6	
15165,4	-6,6	
15208,5	-6,5	
15251,6	-6,1	
15294,7	-7,0	
15337,8	-6,2	
15380,9	-6,0	
15423,9	-6,9	
15467	-6,9	
15510,1	-6,9	
15553,2	-6,3	
15596,3	-6,1	
15639,4	-6,0	
15682,4	-5,5	
15725,5	-5,0	
15768,6	-5,2	
15811,7	-5,6	
15854,8	-5,8	
15897,9	-5,4	
15940,9	-5,2	
15984	-4,6	
16027,1	-4,5	
16070,2	-5,1	
16113,3	-4,1	
16156,4	-4,2	
16199,4	-4,0	
16242,5	-4,7	
16285,6	-4,3	
16328,7	-3,4	
16371,8	-3,7	
16414,9	-4,4	
16458	-4,6	
16501	-5,4	
16544,1	-3,2	
16587,2	-2,9	
16630,3	-2,9	
16673,4	-3,5	
16716,5	-4,2	
16759,5	-3,4	
16802,6	-3,3	
16845,7	-3,3	
16888,8	-3,8	
16931,9	-4,2	
16975	-4,4	
17018	-4,3	
17061,1	-3,5	
17104,2	-3,4	
17147,3	-3,8	
17190,4	-4,9	
