Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	82,5	
0	-Inf	
43,0836	32,0	
86,1673	38,3	
129,251	38,6	
172,335	34,8	
215,418	29,7	
258,502	28,0	
301,585	30,3	
344,669	31,2	
387,753	27,7	
430,836	23,4	
473,92	28,1	
517,004	28,9	
560,087	29,5	
603,171	33,8	
646,255	30,9	
689,338	24,6	
732,422	21,5	
775,506	19,9	
818,589	21,1	
861,673	22,5	
904,756	17,6	
947,84	22,3	
990,924	22,1	
1034,01	16,5	
1077,09	15,9	
1120,17	15,7	
1163,26	15,5	
1206,34	16,9	
1249,43	16,8	
1292,51	16,7	
1335,59	16,0	
1378,68	15,4	
1421,76	15,7	
1464,84	15,2	
1507,93	15,9	
1551,01	18,4	
1594,09	17,8	
1637,18	17,5	
1680,26	17,3	
1723,35	15,8	
1766,43	15,6	
1809,51	16,1	
1852,6	15,4	
1895,68	16,6	
1938,76	17,5	
1981,85	16,4	
2024,93	15,5	
2068,01	15,5	
2111,1	15,1	
2154,18	15,6	
2197,27	15,3	
2240,35	15,8	
2283,43	16,8	
2326,52	15,7	
2369,6	15,2	
2412,68	14,5	
2455,77	14,9	
2498,85	14,7	
2541,93	15,2	
2585,02	16,2	
2628,1	15,6	
2671,19	15,5	
2714,27	15,2	
2757,35	16,4	
2800,44	16,2	
2843,52	15,5	
2886,6	15,6	
2929,69	15,5	
2972,77	15,5	
3015,85	15,0	
3058,94	14,3	
3102,02	14,6	
3145,11	14,9	
3188,19	14,4	
3231,27	15,2	
3274,36	15,2	
3317,44	14,8	
3360,52	15,1	
3403,61	15,5	
3446,69	15,5	
3489,77	14,5	
3532,86	14,6	
3575,94	14,1	
3619,03	14,9	
3662,11	15,4	
3705,19	15,5	
3748,28	21,1	
3791,36	27,5	
3834,44	23,3	
3877,53	14,0	
3920,61	14,1	
3963,69	14,6	
4006,78	15,1	
4049,86	14,7	
4092,95	14,5	
4136,03	14,8	
4179,11	14,3	
4222,2	14,2	
4265,28	14,4	
4308,36	14,3	
4351,45	13,5	
4394,53	13,9	
4437,62	13,4	
4480,7	14,2	
4523,78	13,6	
4566,87	14,1	
4609,95	13,9	
4653,03	13,7	
4696,12	15,9	
4739,2	17,9	
4782,28	21,1	
4825,37	26,7	
4868,45	34,3	
4911,54	45,7	
4954,62	75,0	
4997,7	82,4	
5040,79	77,7	
5083,87	49,0	
5126,95	35,9	
5170,04	28,2	
5213,12	22,0	
5256,2	18,1	
5299,29	14,8	
5342,37	13,3	
5385,46	12,1	
5428,54	11,8	
5471,62	11,4	
5514,71	11,8	
5557,79	10,6	
5600,87	10,9	
5643,96	10,7	
5687,04	10,6	
5730,12	11,5	
5773,21	11,1	
5816,29	11,4	
5859,38	11,2	
5902,46	10,1	
5945,54	8,7	
5988,63	7,6	
6031,71	8,4	
6074,79	8,2	
6117,88	8,4	
6160,96	14,0	
6204,04	19,8	
6247,13	15,2	
6290,21	8,4	
6333,3	10,0	
6376,38	7,9	
6419,46	6,6	
6462,55	6,6	
6505,63	6,6	
6548,71	7,5	
6591,8	8,8	
6634,88	8,4	
6677,96	7,7	
6721,05	9,3	
6764,13	9,6	
6807,22	10,6	
6850,3	11,6	
6893,38	11,8	
6936,47	12,8	
6979,55	13,4	
7022,63	14,0	
7065,72	15,0	
7108,8	15,3	
7151,88	15,5	
7194,97	15,2	
7238,05	16,3	
7281,14	16,6	
7324,22	16,8	
7367,3	17,3	
7410,39	18,2	
7453,47	18,0	
7496,55	17,7	
7539,64	17,5	
7582,72	17,8	
7625,8	18,4	
7668,89	18,7	
7711,97	18,0	
7755,06	17,6	
7798,14	18,8	
7841,22	17,5	
7884,31	17,7	
7927,39	18,4	
7970,47	17,8	
8013,56	17,5	
8056,64	17,4	
8099,72	17,4	
8142,81	16,6	
8185,89	15,9	
8228,98	16,0	
8272,06	15,9	
8315,14	15,4	
8358,23	15,3	
8401,31	15,1	
8444,39	14,9	
8487,48	13,8	
8530,56	13,3	
8573,64	14,1	
8616,73	14,0	
8659,81	13,7	
8702,9	13,7	
8745,98	13,8	
8789,06	14,1	
8832,15	14,8	
8875,23	14,1	
8918,31	13,8	
8961,4	14,2	
9004,48	13,6	
9047,56	13,9	
9090,65	13,9	
9133,73	14,1	
9176,82	13,6	
9219,9	13,5	
9262,98	14,0	
9306,07	13,9	
9349,15	13,6	
9392,23	14,1	
9435,32	13,6	
9478,4	12,8	
9521,48	12,8	
9564,57	13,1	
9607,65	13,8	
9650,74	13,8	
9693,82	13,7	
9736,9	13,6	
9779,99	13,4	
9823,07	13,1	
9866,15	13,2	
9909,24	13,2	
9952,32	16,5	
9995,4	23,1	
10038,5	20,3	
10081,6	14,1	
10124,7	12,8	
10167,7	12,6	
10210,8	13,1	
10253,9	12,6	
10297	12,8	
10340,1	13,6	
10383,2	13,4	
10426,2	13,7	
10469,3	13,5	
10512,4	12,6	
10555,5	12,5	
10598,6	13,7	
10641,7	13,8	
10684,7	13,3	
10727,8	13,4	
10770,9	12,9	
10814	12,6	
10857,1	13,1	
10900,2	13,4	
10943,2	12,2	
10986,3	12,0	
11029,4	12,1	
11072,5	12,2	
11115,6	11,6	
11158,7	11,7	
11201,7	11,6	
11244,8	11,3	
11287,9	11,0	
11331	9,9	
11374,1	10,5	
11417,2	9,8	
11460,2	9,5	
11503,3	10,7	
11546,4	10,1	
11589,5	9,7	
11632,6	9,9	
11675,7	9,8	
11718,8	9,1	
11761,8	8,6	
11804,9	9,1	
11848	8,8	
11891,1	8,4	
11934,2	8,9	
11977,3	8,2	
12020,3	8,1	
12063,4	7,8	
12106,5	6,8	
12149,6	6,2	
12192,7	6,3	
12235,8	5,9	
12278,8	5,1	
12321,9	4,9	
12365	4,5	
12408,1	4,3	
12451,2	3,6	
12494,3	3,0	
12537,3	2,7	
12580,4	3,0	
12623,5	2,0	
12666,6	0,3	
12709,7	-0,4	
12752,8	-0,0	
12795,8	-0,7	
12838,9	-1,0	
12882	-1,4	
12925,1	-2,5	
12968,2	-3,6	
13011,3	-3,2	
13054,3	-3,4	
13097,4	-3,7	
13140,5	-3,9	
13183,6	-4,4	
13226,7	-5,5	
13269,8	-6,6	
13312,8	-6,4	
13355,9	-6,5	
13399	-7,3	
13442,1	-7,2	
13485,2	-6,8	
13528,3	-7,4	
13571,3	-8,5	
13614,4	-9,2	
13657,5	-9,2	
13700,6	-10,0	
13743,7	-9,8	
13786,8	-10,0	
13829,8	-9,7	
13872,9	-9,7	
13916	-10,3	
13959,1	-9,7	
14002,2	-9,1	
14045,3	-9,9	
14088,4	-10,0	
14131,4	-9,3	
14174,5	-9,3	
14217,6	-10,0	
14260,7	-9,7	
14303,8	-9,3	
14346,9	-8,8	
14389,9	-8,4	
14433	-8,2	
14476,1	-8,2	
14519,2	-7,1	
14562,3	-7,0	
14605,4	-7,6	
14648,4	-7,3	
14691,5	-6,6	
14734,6	-6,6	
14777,7	-6,6	
14820,8	-6,6	
14863,9	-7,4	
14906,9	-6,3	
14950	-4,6	
14993,1	0,1	
15036,2	-1,2	
15079,3	-5,9	
15122,4	-6,3	
15165,4	-6,5	
15208,5	-6,0	
15251,6	-5,8	
15294,7	-6,3	
15337,8	-6,2	
15380,9	-5,1	
15423,9	-5,6	
15467	-6,8	
15510,1	-7,2	
15553,2	-5,9	
15596,3	-5,4	
15639,4	-5,4	
15682,4	-5,5	
15725,5	-5,9	
15768,6	-5,4	
15811,7	-5,1	
15854,8	-4,8	
15897,9	-5,1	
15940,9	-4,6	
15984	-3,8	
16027,1	-3,6	
16070,2	-4,0	
16113,3	-4,7	
16156,4	-4,4	
16199,4	-5,0	
16242,5	-4,6	
16285,6	-3,4	
16328,7	-0,5	
16371,8	-2,6	
16414,9	-4,3	
16458	-3,5	
16501	-4,1	
16544,1	-4,6	
16587,2	-3,7	
16630,3	-3,7	
16673,4	-3,8	
16716,5	-3,5	
16759,5	-3,4	
16802,6	-4,0	
16845,7	-3,5	
16888,8	-3,7	
16931,9	-3,9	
16975	-4,0	
17018	-3,7	
17061,1	-4,0	
17104,2	-3,7	
17147,3	-3,7	
17190,4	-3,8	
