Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	72,6	
0	-Inf	
43,0836	47,3	
86,1673	69,7	
129,251	73,2	
172,335	58,8	
215,418	54,5	
258,502	48,8	
301,585	51,1	
344,669	42,5	
387,753	39,0	
430,836	28,8	
473,92	36,1	
517,004	38,9	
560,087	38,8	
603,171	38,1	
646,255	38,8	
689,338	46,5	
732,422	43,8	
775,506	31,6	
818,589	25,2	
861,673	35,8	
904,756	40,5	
947,84	34,0	
990,924	27,5	
1034,01	23,1	
1077,09	22,2	
1120,17	21,8	
1163,26	19,0	
1206,34	22,4	
1249,43	19,0	
1292,51	20,1	
1335,59	18,3	
1378,68	15,4	
1421,76	16,0	
1464,84	16,5	
1507,93	18,5	
1551,01	21,2	
1594,09	23,8	
1637,18	21,6	
1680,26	21,7	
1723,35	21,2	
1766,43	18,3	
1809,51	19,4	
1852,6	19,0	
1895,68	20,6	
1938,76	20,3	
1981,85	20,1	
2024,93	20,7	
2068,01	19,1	
2111,1	19,2	
2154,18	19,6	
2197,27	18,9	
2240,35	19,0	
2283,43	19,7	
2326,52	18,2	
2369,6	16,2	
2412,68	17,3	
2455,77	16,3	
2498,85	16,1	
2541,93	15,3	
2585,02	15,3	
2628,1	17,0	
2671,19	17,6	
2714,27	17,7	
2757,35	17,6	
2800,44	16,9	
2843,52	16,5	
2886,6	16,2	
2929,69	15,0	
2972,77	15,0	
3015,85	15,5	
3058,94	15,7	
3102,02	15,9	
3145,11	15,2	
3188,19	15,3	
3231,27	15,6	
3274,36	14,9	
3317,44	15,3	
3360,52	15,4	
3403,61	15,0	
3446,69	14,8	
3489,77	15,3	
3532,86	14,7	
3575,94	14,7	
3619,03	14,7	
3662,11	14,3	
3705,19	14,3	
3748,28	14,0	
3791,36	14,2	
3834,44	14,8	
3877,53	14,7	
3920,61	15,4	
3963,69	14,6	
4006,78	14,3	
4049,86	13,9	
4092,95	13,6	
4136,03	13,6	
4179,11	13,3	
4222,2	13,8	
4265,28	13,4	
4308,36	13,4	
4351,45	13,3	
4394,53	13,0	
4437,62	12,4	
4480,7	11,9	
4523,78	12,2	
4566,87	11,6	
4609,95	11,7	
4653,03	11,8	
4696,12	11,7	
4739,2	11,7	
4782,28	11,4	
4825,37	11,8	
4868,45	11,8	
4911,54	12,1	
4954,62	11,4	
4997,7	11,3	
5040,79	12,0	
5083,87	11,3	
5126,95	11,2	
5170,04	11,1	
5213,12	11,4	
5256,2	11,5	
5299,29	10,2	
5342,37	10,2	
5385,46	10,0	
5428,54	10,2	
5471,62	10,5	
5514,71	10,8	
5557,79	10,3	
5600,87	9,8	
5643,96	9,4	
5687,04	9,2	
5730,12	9,2	
5773,21	9,3	
5816,29	9,1	
5859,38	9,1	
5902,46	9,4	
5945,54	9,6	
5988,63	8,1	
6031,71	6,9	
6074,79	6,8	
6117,88	7,4	
6160,96	7,4	
6204,04	6,5	
6247,13	6,1	
6290,21	6,3	
6333,3	7,0	
6376,38	6,5	
6419,46	6,7	
6462,55	6,9	
6505,63	7,1	
6548,71	7,9	
6591,8	7,9	
6634,88	8,7	
6677,96	8,6	
6721,05	9,5	
6764,13	10,1	
6807,22	10,4	
6850,3	11,7	
6893,38	12,7	
6936,47	12,7	
6979,55	13,2	
7022,63	13,2	
7065,72	14,3	
7108,8	14,6	
7151,88	14,7	
7194,97	16,3	
7238,05	16,3	
7281,14	16,3	
7324,22	16,8	
7367,3	17,7	
7410,39	17,4	
7453,47	17,5	
7496,55	17,0	
7539,64	17,1	
7582,72	17,7	
7625,8	17,8	
7668,89	17,5	
7711,97	18,2	
7755,06	17,8	
7798,14	18,5	
7841,22	18,4	
7884,31	17,6	
7927,39	17,6	
7970,47	18,0	
8013,56	17,6	
8056,64	17,2	
8099,72	16,7	
8142,81	15,6	
8185,89	15,9	
8228,98	15,7	
8272,06	15,7	
8315,14	15,4	
8358,23	15,2	
8401,31	15,4	
8444,39	15,2	
8487,48	14,9	
8530,56	14,4	
8573,64	14,3	
8616,73	14,0	
8659,81	14,1	
8702,9	14,2	
8745,98	12,9	
8789,06	13,2	
8832,15	13,8	
8875,23	13,6	
8918,31	13,4	
8961,4	12,9	
9004,48	12,9	
9047,56	13,2	
9090,65	13,6	
9133,73	14,1	
9176,82	13,9	
9219,9	12,9	
9262,98	13,7	
9306,07	14,3	
9349,15	14,7	
9392,23	13,4	
9435,32	14,2	
9478,4	14,7	
9521,48	14,2	
9564,57	14,1	
9607,65	13,3	
9650,74	13,2	
9693,82	13,4	
9736,9	13,2	
9779,99	13,0	
9823,07	13,6	
9866,15	13,8	
9909,24	14,1	
9952,32	14,2	
9995,4	13,5	
10038,5	13,1	
10081,6	13,5	
10124,7	12,9	
10167,7	13,3	
10210,8	12,8	
10253,9	12,9	
10297	13,1	
10340,1	12,8	
10383,2	12,9	
10426,2	12,8	
10469,3	13,4	
10512,4	13,3	
10555,5	13,2	
10598,6	12,9	
10641,7	13,0	
10684,7	13,5	
10727,8	13,8	
10770,9	13,5	
10814	13,0	
10857,1	13,0	
10900,2	12,8	
10943,2	12,6	
10986,3	12,1	
11029,4	12,4	
11072,5	12,1	
11115,6	12,1	
11158,7	12,1	
11201,7	11,6	
11244,8	11,9	
11287,9	11,6	
11331	10,5	
11374,1	11,0	
11417,2	11,8	
11460,2	11,3	
11503,3	10,4	
11546,4	9,3	
11589,5	9,7	
11632,6	10,1	
11675,7	10,6	
11718,8	10,2	
11761,8	10,0	
11804,9	9,4	
11848	8,5	
11891,1	8,3	
11934,2	9,1	
11977,3	8,5	
12020,3	7,5	
12063,4	7,6	
12106,5	7,1	
12149,6	6,7	
12192,7	6,1	
12235,8	5,9	
12278,8	5,4	
12321,9	5,5	
12365	5,3	
12408,1	4,9	
12451,2	4,1	
12494,3	2,9	
12537,3	3,2	
12580,4	3,4	
12623,5	2,4	
12666,6	0,9	
12709,7	0,7	
12752,8	0,3	
12795,8	-0,5	
12838,9	-1,1	
12882	-1,5	
12925,1	-1,7	
12968,2	-2,1	
13011,3	-3,2	
13054,3	-3,6	
13097,4	-3,6	
13140,5	-4,3	
13183,6	-4,8	
13226,7	-5,6	
13269,8	-6,8	
13312,8	-6,6	
13355,9	-6,8	
13399	-6,8	
13442,1	-7,2	
13485,2	-7,6	
13528,3	-8,5	
13571,3	-8,9	
13614,4	-9,4	
13657,5	-9,7	
13700,6	-8,5	
13743,7	-9,4	
13786,8	-9,9	
13829,8	-9,8	
13872,9	-10,0	
13916	-9,8	
13959,1	-10,3	
14002,2	-10,5	
14045,3	-10,1	
14088,4	-9,7	
14131,4	-10,2	
14174,5	-10,2	
14217,6	-9,8	
14260,7	-9,8	
14303,8	-9,0	
14346,9	-8,9	
14389,9	-8,8	
14433	-9,2	
14476,1	-8,2	
14519,2	-7,9	
14562,3	-7,8	
14605,4	-7,2	
14648,4	-6,4	
14691,5	-5,8	
14734,6	-6,8	
14777,7	-7,3	
14820,8	-6,6	
14863,9	-6,4	
14906,9	-6,3	
14950	-6,0	
14993,1	-6,6	
15036,2	-7,2	
15079,3	-6,6	
15122,4	-6,3	
15165,4	-5,9	
15208,5	-6,9	
15251,6	-6,6	
15294,7	-6,8	
15337,8	-7,0	
15380,9	-6,4	
15423,9	-6,6	
15467	-6,3	
15510,1	-5,6	
15553,2	-5,7	
15596,3	-5,8	
15639,4	-5,8	
15682,4	-5,6	
15725,5	-5,2	
15768,6	-5,5	
15811,7	-5,9	
15854,8	-5,3	
15897,9	-5,0	
15940,9	-4,8	
15984	-4,8	
16027,1	-5,0	
16070,2	-4,7	
16113,3	-4,4	
16156,4	-4,3	
16199,4	-3,6	
16242,5	-4,2	
16285,6	-3,9	
16328,7	-3,5	
16371,8	-3,4	
16414,9	-3,5	
16458	-3,3	
16501	-4,0	
16544,1	-4,0	
16587,2	-3,5	
16630,3	-4,3	
16673,4	-4,3	
16716,5	-4,8	
16759,5	-4,3	
16802,6	-3,8	
16845,7	-4,3	
16888,8	-4,3	
16931,9	-3,3	
16975	-3,8	
17018	-5,1	
17061,1	-4,5	
17104,2	-4,1	
17147,3	-4,1	
17190,4	-3,9	
