Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	89,9	
0	-Inf	
43,0836	32,0	
86,1673	39,3	
129,251	38,5	
172,335	33,6	
215,418	28,8	
258,502	23,8	
301,585	28,4	
344,669	27,2	
387,753	23,5	
430,836	25,1	
473,92	29,3	
517,004	28,1	
560,087	28,7	
603,171	32,3	
646,255	24,3	
689,338	23,2	
732,422	19,8	
775,506	24,0	
818,589	26,3	
861,673	24,3	
904,756	22,3	
947,84	24,1	
990,924	21,0	
1034,01	15,8	
1077,09	15,3	
1120,17	15,4	
1163,26	16,1	
1206,34	17,1	
1249,43	15,9	
1292,51	17,7	
1335,59	16,3	
1378,68	16,4	
1421,76	16,9	
1464,84	17,1	
1507,93	20,7	
1551,01	20,7	
1594,09	24,0	
1637,18	24,8	
1680,26	27,6	
1723,35	31,7	
1766,43	35,7	
1809,51	41,3	
1852,6	48,2	
1895,68	58,1	
1938,76	75,9	
1981,85	88,7	
2024,93	88,1	
2068,01	72,8	
2111,1	56,9	
2154,18	47,2	
2197,27	40,8	
2240,35	35,8	
2283,43	31,2	
2326,52	27,5	
2369,6	24,9	
2412,68	22,0	
2455,77	20,2	
2498,85	19,2	
2541,93	18,6	
2585,02	17,3	
2628,1	16,6	
2671,19	17,0	
2714,27	17,2	
2757,35	16,2	
2800,44	15,5	
2843,52	16,1	
2886,6	16,1	
2929,69	15,8	
2972,77	16,1	
3015,85	15,9	
3058,94	14,9	
3102,02	15,6	
3145,11	16,7	
3188,19	23,8	
3231,27	22,8	
3274,36	15,6	
3317,44	15,1	
3360,52	15,4	
3403,61	15,7	
3446,69	14,8	
3489,77	15,9	
3532,86	15,1	
3575,94	13,9	
3619,03	13,9	
3662,11	14,0	
3705,19	14,3	
3748,28	14,5	
3791,36	14,5	
3834,44	14,8	
3877,53	14,3	
3920,61	13,4	
3963,69	26,2	
4006,78	30,4	
4049,86	23,1	
4092,95	12,8	
4136,03	12,8	
4179,11	13,3	
4222,2	12,9	
4265,28	12,1	
4308,36	11,5	
4351,45	12,1	
4394,53	13,1	
4437,62	13,8	
4480,7	13,7	
4523,78	12,2	
4566,87	11,6	
4609,95	11,8	
4653,03	11,9	
4696,12	11,3	
4739,2	11,5	
4782,28	11,2	
4825,37	11,0	
4868,45	12,1	
4911,54	12,0	
4954,62	11,4	
4997,7	11,7	
5040,79	12,0	
5083,87	12,2	
5126,95	13,0	
5170,04	12,2	
5213,12	10,9	
5256,2	11,2	
5299,29	11,3	
5342,37	11,4	
5385,46	10,8	
5428,54	9,9	
5471,62	10,5	
5514,71	10,0	
5557,79	10,0	
5600,87	10,3	
5643,96	10,7	
5687,04	9,3	
5730,12	9,2	
5773,21	9,2	
5816,29	9,2	
5859,38	8,8	
5902,46	8,2	
5945,54	16,4	
5988,63	26,9	
6031,71	25,0	
6074,79	9,9	
6117,88	6,7	
6160,96	6,4	
6204,04	6,2	
6247,13	6,6	
6290,21	5,3	
6333,3	5,8	
6376,38	6,7	
6419,46	5,8	
6462,55	5,5	
6505,63	5,7	
6548,71	6,1	
6591,8	6,8	
6634,88	7,9	
6677,96	8,5	
6721,05	9,2	
6764,13	9,7	
6807,22	10,7	
6850,3	11,9	
6893,38	11,9	
6936,47	12,5	
6979,55	12,4	
7022,63	13,4	
7065,72	13,6	
7108,8	14,0	
7151,88	14,5	
7194,97	15,1	
7238,05	15,5	
7281,14	15,8	
7324,22	16,8	
7367,3	16,9	
7410,39	17,6	
7453,47	17,4	
7496,55	17,4	
7539,64	18,1	
7582,72	17,8	
7625,8	17,9	
7668,89	18,6	
7711,97	18,1	
7755,06	17,3	
7798,14	17,7	
7841,22	17,6	
7884,31	17,5	
7927,39	17,5	
7970,47	17,0	
8013,56	18,2	
8056,64	17,3	
8099,72	16,4	
8142,81	16,5	
8185,89	17,2	
8228,98	16,3	
8272,06	15,2	
8315,14	15,7	
8358,23	15,3	
8401,31	15,0	
8444,39	15,0	
8487,48	15,5	
8530,56	15,0	
8573,64	14,4	
8616,73	14,3	
8659,81	13,9	
8702,9	13,9	
8745,98	14,3	
8789,06	14,2	
8832,15	14,0	
8875,23	14,1	
8918,31	14,1	
8961,4	13,3	
9004,48	12,9	
9047,56	13,8	
9090,65	14,3	
9133,73	13,8	
9176,82	13,7	
9219,9	13,3	
9262,98	14,2	
9306,07	14,5	
9349,15	14,2	
9392,23	13,6	
9435,32	13,8	
9478,4	13,8	
9521,48	13,4	
9564,57	12,8	
9607,65	13,2	
9650,74	13,6	
9693,82	13,7	
9736,9	13,8	
9779,99	13,7	
9823,07	13,2	
9866,15	13,2	
9909,24	13,6	
9952,32	14,3	
9995,4	16,9	
10038,5	15,3	
10081,6	13,6	
10124,7	12,9	
10167,7	11,6	
10210,8	12,9	
10253,9	13,2	
10297	12,5	
10340,1	12,8	
10383,2	12,6	
10426,2	12,5	
10469,3	12,2	
10512,4	12,5	
10555,5	13,5	
10598,6	13,2	
10641,7	13,7	
10684,7	12,7	
10727,8	12,6	
10770,9	13,3	
10814	13,1	
10857,1	13,5	
10900,2	13,2	
10943,2	12,5	
10986,3	12,2	
11029,4	12,4	
11072,5	11,6	
11115,6	12,1	
11158,7	12,0	
11201,7	11,6	
11244,8	11,7	
11287,9	12,1	
11331	11,6	
11374,1	10,6	
11417,2	10,3	
11460,2	10,3	
11503,3	9,0	
11546,4	9,3	
11589,5	10,0	
11632,6	9,8	
11675,7	10,5	
11718,8	10,1	
11761,8	8,8	
11804,9	8,8	
11848	9,5	
11891,1	8,6	
11934,2	8,8	
11977,3	7,6	
12020,3	7,2	
12063,4	6,8	
12106,5	6,9	
12149,6	5,9	
12192,7	6,2	
12235,8	6,6	
12278,8	6,0	
12321,9	4,4	
12365	4,1	
12408,1	4,2	
12451,2	3,8	
12494,3	3,8	
12537,3	3,4	
12580,4	1,9	
12623,5	1,3	
12666,6	1,2	
12709,7	0,6	
12752,8	0,6	
12795,8	0,6	
12838,9	-1,2	
12882	-2,4	
12925,1	-2,2	
12968,2	-3,3	
13011,3	-4,3	
13054,3	-5,3	
13097,4	-4,4	
13140,5	-4,5	
13183,6	-5,4	
13226,7	-4,7	
13269,8	-5,1	
13312,8	-5,2	
13355,9	-5,8	
13399	-7,1	
13442,1	-6,8	
13485,2	-7,8	
13528,3	-8,1	
13571,3	-8,5	
13614,4	-9,0	
13657,5	-10,0	
13700,6	-9,1	
13743,7	-8,9	
13786,8	-9,9	
13829,8	-10,8	
13872,9	-10,0	
13916	-9,8	
13959,1	-10,2	
14002,2	-9,6	
14045,3	-10,2	
14088,4	-9,9	
14131,4	-10,5	
14174,5	-10,0	
14217,6	-9,3	
14260,7	-10,4	
14303,8	-10,3	
14346,9	-9,0	
14389,9	-8,5	
14433	-8,4	
14476,1	-8,0	
14519,2	-7,5	
14562,3	-7,2	
14605,4	-7,2	
14648,4	-7,6	
14691,5	-7,1	
14734,6	-6,7	
14777,7	-6,1	
14820,8	-5,7	
14863,9	-5,3	
14906,9	-6,1	
14950	-6,8	
14993,1	-6,5	
15036,2	-6,8	
15079,3	-7,1	
15122,4	-6,3	
15165,4	-6,6	
15208,5	-6,7	
15251,6	-6,8	
15294,7	-6,7	
15337,8	-6,1	
15380,9	-6,4	
15423,9	-6,6	
15467	-6,5	
15510,1	-6,2	
15553,2	-7,6	
15596,3	-6,8	
15639,4	-5,7	
15682,4	-6,2	
15725,5	-6,1	
15768,6	-6,3	
15811,7	-5,9	
15854,8	-4,9	
15897,9	-5,1	
15940,9	-5,0	
15984	-4,1	
16027,1	-4,6	
16070,2	-4,1	
16113,3	-4,6	
16156,4	-4,7	
16199,4	-4,8	
16242,5	-3,7	
16285,6	-3,8	
16328,7	-3,6	
16371,8	-3,3	
16414,9	-4,0	
16458	-3,9	
16501	-3,1	
16544,1	-3,6	
16587,2	-2,9	
16630,3	-2,7	
16673,4	-3,6	
16716,5	-4,2	
16759,5	-3,6	
16802,6	-4,2	
16845,7	-4,7	
16888,8	-4,2	
16931,9	-3,4	
16975	-4,1	
17018	-3,5	
17061,1	-3,8	
17104,2	-4,1	
17147,3	-3,7	
17190,4	-4,8	
