Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	78,7	
0	-Inf	
43,0836	31,7	
86,1673	39,8	
129,251	53,5	
172,335	74,4	
215,418	78,4	
258,502	68,9	
301,585	50,8	
344,669	53,1	
387,753	65,0	
430,836	63,4	
473,92	44,9	
517,004	34,2	
560,087	53,5	
603,171	59,2	
646,255	52,7	
689,338	37,7	
732,422	31,7	
775,506	34,1	
818,589	35,3	
861,673	28,4	
904,756	26,1	
947,84	35,3	
990,924	44,0	
1034,01	40,9	
1077,09	21,2	
1120,17	18,0	
1163,26	30,2	
1206,34	34,3	
1249,43	26,7	
1292,51	17,9	
1335,59	18,5	
1378,68	26,5	
1421,76	26,5	
1464,84	18,3	
1507,93	19,1	
1551,01	32,6	
1594,09	40,5	
1637,18	36,5	
1680,26	18,9	
1723,35	20,5	
1766,43	26,5	
1809,51	29,3	
1852,6	22,1	
1895,68	19,3	
1938,76	19,5	
1981,85	25,4	
2024,93	24,8	
2068,01	18,1	
2111,1	19,3	
2154,18	18,5	
2197,27	19,5	
2240,35	19,9	
2283,43	18,0	
2326,52	17,9	
2369,6	33,9	
2412,68	36,7	
2455,77	27,1	
2498,85	15,8	
2541,93	15,2	
2585,02	20,9	
2628,1	20,4	
2671,19	16,8	
2714,27	17,5	
2757,35	25,2	
2800,44	30,8	
2843,52	25,4	
2886,6	15,3	
2929,69	15,1	
2972,77	15,5	
3015,85	16,4	
3058,94	16,3	
3102,02	16,5	
3145,11	16,7	
3188,19	18,6	
3231,27	16,9	
3274,36	15,4	
3317,44	15,2	
3360,52	21,6	
3403,61	26,4	
3446,69	20,7	
3489,77	15,2	
3532,86	15,9	
3575,94	24,2	
3619,03	25,2	
3662,11	16,9	
3705,19	16,3	
3748,28	29,1	
3791,36	38,5	
3834,44	35,5	
3877,53	18,1	
3920,61	14,1	
3963,69	27,8	
4006,78	32,5	
4049,86	25,3	
4092,95	13,7	
4136,03	16,0	
4179,11	26,9	
4222,2	27,3	
4265,28	16,3	
4308,36	13,4	
4351,45	16,2	
4394,53	23,0	
4437,62	19,8	
4480,7	13,0	
4523,78	12,5	
4566,87	18,5	
4609,95	22,1	
4653,03	15,6	
4696,12	11,9	
4739,2	11,6	
4782,28	12,3	
4825,37	12,2	
4868,45	12,1	
4911,54	11,7	
4954,62	14,8	
4997,7	20,4	
5040,79	16,8	
5083,87	12,0	
5126,95	11,7	
5170,04	18,2	
5213,12	20,7	
5256,2	13,7	
5299,29	10,7	
5342,37	11,2	
5385,46	13,0	
5428,54	12,7	
5471,62	10,1	
5514,71	10,3	
5557,79	13,4	
5600,87	18,1	
5643,96	14,4	
5687,04	9,5	
5730,12	8,6	
5773,21	10,4	
5816,29	11,7	
5859,38	8,9	
5902,46	8,7	
5945,54	8,5	
5988,63	15,9	
6031,71	14,2	
6074,79	7,6	
6117,88	6,3	
6160,96	6,8	
6204,04	8,7	
6247,13	6,9	
6290,21	6,6	
6333,3	6,6	
6376,38	15,8	
6419,46	17,3	
6462,55	8,9	
6505,63	6,2	
6548,71	8,1	
6591,8	14,5	
6634,88	12,9	
6677,96	8,2	
6721,05	8,9	
6764,13	10,5	
6807,22	12,8	
6850,3	11,8	
6893,38	12,2	
6936,47	13,2	
6979,55	13,8	
7022,63	14,1	
7065,72	14,2	
7108,8	15,5	
7151,88	15,7	
7194,97	16,8	
7238,05	17,2	
7281,14	16,9	
7324,22	16,8	
7367,3	16,6	
7410,39	16,7	
7453,47	17,7	
7496,55	17,8	
7539,64	18,5	
7582,72	18,3	
7625,8	18,2	
7668,89	18,4	
7711,97	18,0	
7755,06	17,9	
7798,14	18,3	
7841,22	18,1	
7884,31	17,5	
7927,39	17,1	
7970,47	17,4	
8013,56	17,3	
8056,64	16,6	
8099,72	16,4	
8142,81	16,6	
8185,89	16,3	
8228,98	15,9	
8272,06	15,2	
8315,14	15,0	
8358,23	14,9	
8401,31	14,5	
8444,39	14,8	
8487,48	14,9	
8530,56	14,2	
8573,64	14,6	
8616,73	14,4	
8659,81	14,2	
8702,9	14,2	
8745,98	14,2	
8789,06	14,3	
8832,15	14,7	
8875,23	14,4	
8918,31	14,3	
8961,4	14,3	
9004,48	14,4	
9047,56	13,6	
9090,65	13,1	
9133,73	13,3	
9176,82	14,9	
9219,9	15,8	
9262,98	14,1	
9306,07	13,9	
9349,15	14,0	
9392,23	15,0	
9435,32	14,9	
9478,4	14,3	
9521,48	13,9	
9564,57	14,2	
9607,65	14,5	
9650,74	13,1	
9693,82	13,0	
9736,9	13,7	
9779,99	14,2	
9823,07	13,9	
9866,15	12,3	
9909,24	13,0	
9952,32	13,2	
9995,4	13,7	
10038,5	13,1	
10081,6	12,9	
10124,7	12,7	
10167,7	13,0	
10210,8	13,7	
10253,9	13,6	
10297	13,1	
10340,1	13,2	
10383,2	13,3	
10426,2	13,0	
10469,3	12,8	
10512,4	12,8	
10555,5	13,1	
10598,6	13,3	
10641,7	13,5	
10684,7	13,2	
10727,8	13,2	
10770,9	13,0	
10814	12,7	
10857,1	12,7	
10900,2	12,6	
10943,2	12,4	
10986,3	12,6	
11029,4	11,8	
11072,5	12,2	
11115,6	12,1	
11158,7	11,5	
11201,7	11,3	
11244,8	11,3	
11287,9	12,0	
11331	11,6	
11374,1	10,4	
11417,2	10,6	
11460,2	10,2	
11503,3	9,8	
11546,4	10,2	
11589,5	9,3	
11632,6	9,4	
11675,7	9,4	
11718,8	9,3	
11761,8	8,8	
11804,9	8,8	
11848	8,5	
11891,1	8,3	
11934,2	8,3	
11977,3	8,4	
12020,3	8,0	
12063,4	7,4	
12106,5	6,7	
12149,6	6,5	
12192,7	6,8	
12235,8	6,3	
12278,8	5,9	
12321,9	5,5	
12365	4,7	
12408,1	4,0	
12451,2	3,2	
12494,3	3,0	
12537,3	2,8	
12580,4	2,6	
12623,5	1,9	
12666,6	1,1	
12709,7	0,5	
12752,8	0,5	
12795,8	0,1	
12838,9	-0,6	
12882	-2,3	
12925,1	-2,3	
12968,2	-2,9	
13011,3	-3,2	
13054,3	-3,2	
13097,4	-3,5	
13140,5	-4,1	
13183,6	-5,2	
13226,7	-5,1	
13269,8	-5,6	
13312,8	-6,5	
13355,9	-6,7	
13399	-7,3	
13442,1	-7,8	
13485,2	-8,1	
13528,3	-8,5	
13571,3	-8,7	
13614,4	-8,6	
13657,5	-8,7	
13700,6	-9,0	
13743,7	-10,2	
13786,8	-9,9	
13829,8	-9,3	
13872,9	-10,2	
13916	-10,1	
13959,1	-10,1	
14002,2	-11,1	
14045,3	-10,9	
14088,4	-10,5	
14131,4	-10,3	
14174,5	-10,2	
14217,6	-9,9	
14260,7	-9,4	
14303,8	-9,0	
14346,9	-8,5	
14389,9	-8,3	
14433	-8,6	
14476,1	-7,9	
14519,2	-7,7	
14562,3	-8,5	
14605,4	-8,0	
14648,4	-7,7	
14691,5	-7,2	
14734,6	-6,9	
14777,7	-6,3	
14820,8	-6,1	
14863,9	-6,4	
14906,9	-6,4	
14950	-6,3	
14993,1	-5,9	
15036,2	-5,3	
15079,3	-5,3	
15122,4	-6,1	
15165,4	-6,7	
15208,5	-6,1	
15251,6	-6,0	
15294,7	-6,6	
15337,8	-6,5	
15380,9	-6,3	
15423,9	-6,3	
15467	-6,1	
15510,1	-6,1	
15553,2	-6,1	
15596,3	-6,0	
15639,4	-5,1	
15682,4	-4,9	
15725,5	-5,2	
15768,6	-5,5	
15811,7	-5,6	
15854,8	-5,2	
15897,9	-5,4	
15940,9	-5,0	
15984	-4,7	
16027,1	-4,8	
16070,2	-4,5	
16113,3	-3,9	
16156,4	-4,4	
16199,4	-4,1	
16242,5	-3,7	
16285,6	-4,5	
16328,7	-3,5	
16371,8	-3,6	
16414,9	-3,7	
16458	-2,9	
16501	-3,6	
16544,1	-3,7	
16587,2	-3,5	
16630,3	-4,0	
16673,4	-4,3	
16716,5	-4,0	
16759,5	-3,4	
16802,6	-3,3	
16845,7	-3,8	
16888,8	-4,6	
16931,9	-4,7	
16975	-4,1	
17018	-3,8	
17061,1	-4,1	
17104,2	-4,3	
17147,3	-4,1	
17190,4	-3,9	
