Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	86,2	
0	-Inf	
43,0836	31,9	
86,1673	38,9	
129,251	38,3	
172,335	34,7	
215,418	28,6	
258,502	27,2	
301,585	29,5	
344,669	27,3	
387,753	25,2	
430,836	23,1	
473,92	27,8	
517,004	26,4	
560,087	27,9	
603,171	33,5	
646,255	30,2	
689,338	32,8	
732,422	42,8	
775,506	41,9	
818,589	27,2	
861,673	22,7	
904,756	21,1	
947,84	20,2	
990,924	19,6	
1034,01	17,2	
1077,09	16,7	
1120,17	17,1	
1163,26	20,1	
1206,34	20,1	
1249,43	25,1	
1292,51	29,8	
1335,59	35,7	
1378,68	44,2	
1421,76	57,5	
1464,84	82,1	
1507,93	86,0	
1551,01	77,8	
1594,09	52,0	
1637,18	42,4	
1680,26	33,2	
1723,35	29,2	
1766,43	24,4	
1809,51	21,4	
1852,6	19,4	
1895,68	18,4	
1938,76	18,1	
1981,85	19,4	
2024,93	16,2	
2068,01	16,9	
2111,1	17,6	
2154,18	16,4	
2197,27	18,5	
2240,35	25,9	
2283,43	23,6	
2326,52	16,7	
2369,6	15,6	
2412,68	14,4	
2455,77	15,1	
2498,85	15,4	
2541,93	15,1	
2585,02	14,9	
2628,1	15,5	
2671,19	17,4	
2714,27	19,6	
2757,35	16,0	
2800,44	15,0	
2843,52	15,6	
2886,6	20,8	
2929,69	34,2	
2972,77	52,0	
3015,85	53,9	
3058,94	43,0	
3102,02	23,3	
3145,11	17,1	
3188,19	16,4	
3231,27	16,6	
3274,36	15,4	
3317,44	14,6	
3360,52	14,7	
3403,61	15,1	
3446,69	15,4	
3489,77	15,2	
3532,86	15,5	
3575,94	15,3	
3619,03	14,8	
3662,11	14,8	
3705,19	32,3	
3748,28	39,4	
3791,36	34,5	
3834,44	14,5	
3877,53	14,5	
3920,61	14,5	
3963,69	14,3	
4006,78	13,4	
4049,86	13,6	
4092,95	13,7	
4136,03	13,3	
4179,11	13,1	
4222,2	13,1	
4265,28	12,7	
4308,36	13,3	
4351,45	14,4	
4394,53	16,4	
4437,62	31,1	
4480,7	44,9	
4523,78	44,8	
4566,87	30,7	
4609,95	16,6	
4653,03	13,7	
4696,12	12,3	
4739,2	12,4	
4782,28	12,6	
4825,37	11,7	
4868,45	11,1	
4911,54	11,8	
4954,62	11,7	
4997,7	11,2	
5040,79	11,5	
5083,87	11,7	
5126,95	11,3	
5170,04	10,0	
5213,12	9,9	
5256,2	12,6	
5299,29	10,8	
5342,37	11,0	
5385,46	10,7	
5428,54	9,4	
5471,62	10,0	
5514,71	9,9	
5557,79	10,0	
5600,87	9,1	
5643,96	8,9	
5687,04	9,2	
5730,12	8,2	
5773,21	8,7	
5816,29	9,2	
5859,38	9,1	
5902,46	9,3	
5945,54	23,2	
5988,63	33,9	
6031,71	31,8	
6074,79	14,0	
6117,88	6,7	
6160,96	5,9	
6204,04	6,8	
6247,13	6,6	
6290,21	5,8	
6333,3	5,9	
6376,38	6,6	
6419,46	6,7	
6462,55	6,3	
6505,63	6,2	
6548,71	7,7	
6591,8	7,2	
6634,88	7,6	
6677,96	11,0	
6721,05	26,2	
6764,13	28,7	
6807,22	19,3	
6850,3	11,9	
6893,38	12,7	
6936,47	13,6	
6979,55	13,8	
7022,63	13,9	
7065,72	14,1	
7108,8	14,0	
7151,88	14,5	
7194,97	16,0	
7238,05	16,0	
7281,14	16,7	
7324,22	17,5	
7367,3	17,4	
7410,39	17,9	
7453,47	23,4	
7496,55	30,3	
7539,64	26,4	
7582,72	17,8	
7625,8	18,6	
7668,89	18,6	
7711,97	17,6	
7755,06	17,8	
7798,14	17,3	
7841,22	18,6	
7884,31	19,7	
7927,39	18,5	
7970,47	17,9	
8013,56	16,6	
8056,64	16,6	
8099,72	16,9	
8142,81	16,8	
8185,89	17,0	
8228,98	25,9	
8272,06	26,7	
8315,14	18,0	
8358,23	15,4	
8401,31	15,3	
8444,39	15,5	
8487,48	15,0	
8530,56	14,0	
8573,64	14,1	
8616,73	14,6	
8659,81	14,6	
8702,9	14,2	
8745,98	14,1	
8789,06	14,4	
8832,15	14,4	
8875,23	14,0	
8918,31	13,3	
8961,4	28,2	
9004,48	34,1	
9047,56	28,0	
9090,65	13,9	
9133,73	13,6	
9176,82	14,2	
9219,9	13,2	
9262,98	13,9	
9306,07	14,0	
9349,15	13,6	
9392,23	14,0	
9435,32	13,9	
9478,4	13,8	
9521,48	14,1	
9564,57	13,7	
9607,65	13,4	
9650,74	12,8	
9693,82	13,3	
9736,9	17,8	
9779,99	16,1	
9823,07	13,6	
9866,15	12,4	
9909,24	12,5	
9952,32	12,9	
9995,4	13,9	
10038,5	13,9	
10081,6	12,9	
10124,7	12,2	
10167,7	13,4	
10210,8	14,0	
10253,9	14,0	
10297	13,6	
10340,1	13,5	
10383,2	13,3	
10426,2	13,3	
10469,3	16,1	
10512,4	17,9	
10555,5	14,1	
10598,6	13,4	
10641,7	13,8	
10684,7	12,4	
10727,8	13,3	
10770,9	13,9	
10814	13,4	
10857,1	12,8	
10900,2	12,7	
10943,2	12,0	
10986,3	12,8	
11029,4	12,9	
11072,5	12,9	
11115,6	13,2	
11158,7	12,0	
11201,7	13,4	
11244,8	15,0	
11287,9	12,7	
11331	11,6	
11374,1	11,8	
11417,2	10,5	
11460,2	11,2	
11503,3	10,8	
11546,4	10,2	
11589,5	9,4	
11632,6	9,1	
11675,7	10,1	
11718,8	10,4	
11761,8	9,4	
11804,9	9,1	
11848	8,8	
11891,1	8,9	
11934,2	8,9	
11977,3	9,4	
12020,3	9,2	
12063,4	7,4	
12106,5	6,9	
12149,6	5,0	
12192,7	5,2	
12235,8	4,7	
12278,8	4,6	
12321,9	5,0	
12365	5,2	
12408,1	4,6	
12451,2	4,1	
12494,3	3,7	
12537,3	3,1	
12580,4	2,5	
12623,5	1,7	
12666,6	1,3	
12709,7	0,3	
12752,8	2,0	
12795,8	0,4	
12838,9	-1,1	
12882	-1,2	
12925,1	-1,6	
12968,2	-2,6	
13011,3	-2,6	
13054,3	-3,6	
13097,4	-4,4	
13140,5	-4,4	
13183,6	-4,8	
13226,7	-5,8	
13269,8	-6,0	
13312,8	-6,8	
13355,9	-6,7	
13399	-6,9	
13442,1	-6,6	
13485,2	-7,8	
13528,3	-8,0	
13571,3	-9,1	
13614,4	-8,7	
13657,5	-9,1	
13700,6	-10,2	
13743,7	-9,7	
13786,8	-9,7	
13829,8	-10,5	
13872,9	-9,5	
13916	-10,2	
13959,1	-9,8	
14002,2	-9,6	
14045,3	-10,4	
14088,4	-9,9	
14131,4	-10,5	
14174,5	-9,4	
14217,6	-8,5	
14260,7	-7,9	
14303,8	-8,5	
14346,9	-7,6	
14389,9	-7,5	
14433	-7,7	
14476,1	-7,7	
14519,2	-7,1	
14562,3	-7,3	
14605,4	-7,1	
14648,4	-7,2	
14691,5	-6,9	
14734,6	-6,5	
14777,7	-6,9	
14820,8	-7,6	
14863,9	-7,6	
14906,9	-7,5	
14950	-6,2	
14993,1	-5,3	
15036,2	-5,7	
15079,3	-6,1	
15122,4	-5,4	
15165,4	-6,0	
15208,5	-6,3	
15251,6	-6,0	
15294,7	-5,7	
15337,8	-6,7	
15380,9	-6,1	
15423,9	-6,1	
15467	-6,2	
15510,1	-6,3	
15553,2	-6,4	
15596,3	-6,6	
15639,4	-5,9	
15682,4	-5,6	
15725,5	-4,0	
15768,6	-2,5	
15811,7	-5,4	
15854,8	-6,5	
15897,9	-6,4	
15940,9	-5,2	
15984	-3,9	
16027,1	-3,8	
16070,2	-5,0	
16113,3	-4,7	
16156,4	-4,9	
16199,4	-3,8	
16242,5	-2,8	
16285,6	-4,0	
16328,7	-4,1	
16371,8	-4,7	
16414,9	-4,2	
16458	-3,4	
16501	-4,2	
16544,1	-5,7	
16587,2	-5,1	
16630,3	-4,8	
16673,4	-3,8	
16716,5	-3,9	
16759,5	-3,3	
16802,6	-3,8	
16845,7	-4,9	
16888,8	-4,5	
16931,9	-5,0	
16975	-5,3	
17018	-5,0	
17061,1	-3,9	
17104,2	-4,0	
17147,3	-3,7	
17190,4	-3,3	
