% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:36:01 -0400
% Time (s), Channel A (Input 1) (V)
-1.144703035117e-05, -4.621780e-02
-1.140703035117e-05, -4.729542e-02
-1.136703035117e-05, -4.861251e-02
-1.132703035117e-05, -4.741516e-02
-1.128703035117e-05, -4.741516e-02
-1.124703035117e-05, -4.609807e-02
-1.120703035117e-05, -4.825330e-02
-1.116703035117e-05, -4.765463e-02
-1.112703035117e-05, -4.909145e-02
-1.108703035117e-05, -4.753489e-02
-1.104703035117e-05, -4.777436e-02
-1.100703035117e-05, -4.825330e-02
-1.096703035117e-05, -4.705595e-02
-1.092703035117e-05, -4.705595e-02
-1.088703035117e-05, -4.789410e-02
-1.084703035117e-05, -4.765463e-02
-1.080703035117e-05, -4.669674e-02
-1.076703035117e-05, -4.705595e-02
-1.072703035117e-05, -4.861251e-02
-1.068703035117e-05, -4.813357e-02
-1.064703035117e-05, -4.717568e-02
-1.060703035117e-05, -4.765463e-02
-1.056703035117e-05, -4.717568e-02
-1.052703035117e-05, -4.681648e-02
-1.048703035117e-05, -4.825330e-02
-1.044703035117e-05, -4.873224e-02
-1.040703035117e-05, -4.741516e-02
-1.036703035117e-05, -4.729542e-02
-1.032703035117e-05, -4.753489e-02
-1.028703035117e-05, -4.861251e-02
-1.024703035117e-05, -4.741516e-02
-1.020703035117e-05, -4.741516e-02
-1.016703035117e-05, -4.717568e-02
-1.012703035117e-05, -4.765463e-02
-1.008703035117e-05, -4.753489e-02
-1.004703035117e-05, -4.729542e-02
-1.000703035117e-05, -4.753489e-02
-9.967030351169e-06, -4.765463e-02
-9.927030351169e-06, -4.777436e-02
-9.887030351169e-06, -4.765463e-02
-9.847030351169e-06, -4.729542e-02
-9.807030351169e-06, -4.741516e-02
-9.767030351169e-06, -4.657701e-02
-9.727030351169e-06, -4.741516e-02
-9.687030351169e-06, -4.837304e-02
