% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:33:57 -0400
% Time (s), Channel A (Input 1) (V)
-1.144737133021e-05, -4.801383e-02
-1.140737133021e-05, -4.897171e-02
-1.136737133021e-05, -4.849277e-02
-1.132737133021e-05, -4.813357e-02
-1.128737133021e-05, -4.801383e-02
-1.124737133021e-05, -4.885198e-02
-1.120737133021e-05, -4.897171e-02
-1.116737133021e-05, -4.921118e-02
-1.112737133021e-05, -4.897171e-02
-1.108737133021e-05, -4.933092e-02
-1.104737133021e-05, -4.873224e-02
-1.100737133021e-05, -4.885198e-02
-1.096737133021e-05, -4.957039e-02
-1.092737133021e-05, -4.921118e-02
-1.088737133021e-05, -4.849277e-02
-1.084737133021e-05, -4.957039e-02
-1.080737133021e-05, -4.945065e-02
-1.076737133021e-05, -4.969012e-02
-1.072737133021e-05, -4.957039e-02
-1.068737133021e-05, -4.873224e-02
-1.064737133021e-05, -4.909145e-02
-1.060737133021e-05, -4.849277e-02
-1.056737133021e-05, -4.813357e-02
-1.052737133021e-05, -4.837304e-02
-1.048737133021e-05, -4.849277e-02
-1.044737133021e-05, -4.813357e-02
-1.040737133021e-05, -4.885198e-02
-1.036737133021e-05, -4.885198e-02
-1.032737133021e-05, -4.777436e-02
-1.028737133021e-05, -4.765463e-02
-1.024737133021e-05, -4.921118e-02
-1.020737133021e-05, -4.873224e-02
-1.016737133021e-05, -4.980986e-02
-1.012737133021e-05, -4.909145e-02
-1.008737133021e-05, -4.861251e-02
-1.004737133021e-05, -4.921118e-02
-1.000737133021e-05, -4.861251e-02
-9.967371330207e-06, -4.897171e-02
-9.927371330207e-06, -4.873224e-02
-9.887371330207e-06, -4.849277e-02
-9.847371330207e-06, -4.897171e-02
-9.807371330207e-06, -4.789410e-02
-9.767371330207e-06, -4.969012e-02
-9.727371330207e-06, -4.933092e-02
-9.687371330207e-06, -4.849277e-02
-9.647371330207e-06, -4.717568e-02
-9.607371330207e-06, -4.909145e-02
-9.567371330207e-06, -4.933092e-02
-9.527371330207e-06, -4.921118e-02
-9.487371330207e-06, -4.909145e-02
-9.447371330207e-06, -4.909145e-02
-9.407371330207e-06, -4.801383e-02
-9.367371330207e-06, -4.825330e-02
-9.327371330207e-06, -4.837304e-02
-9.287371330207e-06, -4.825330e-02
-9.247371330207e-06, -4.873224e-02
-9.207371330207e-06, -4.861251e-02
-9.167371330207e-06, -4.897171e-02
-9.127371330207e-06, -4.873224e-02
-9.087371330207e-06, -4.861251e-02
-9.047371330207e-06, -4.885198e-02
-9.007371330207e-06, -4.897171e-02
-8.967371330207e-06, -4.909145e-02
-8.927371330207e-06, -4.885198e-02
-8.887371330207e-06, -4.885198e-02
-8.847371330207e-06, -4.849277e-02
-8.807371330207e-06, -4.873224e-02
-8.767371330207e-06, -4.825330e-02
-8.727371330207e-06, -4.813357e-02
-8.687371330207e-06, -4.813357e-02
-8.647371330207e-06, -4.837304e-02
-8.607371330207e-06, -4.777436e-02
-8.567371330207e-06, -4.849277e-02
-8.527371330207e-06, -4.801383e-02
-8.487371330207e-06, -4.873224e-02
-8.447371330207e-06, -4.849277e-02
-8.407371330207e-06, -4.861251e-02
-8.367371330207e-06, -4.921118e-02
-8.327371330207e-06, -4.921118e-02
-8.287371330207e-06, -4.813357e-02
-8.247371330207e-06, -4.873224e-02
-8.207371330207e-06, -4.933092e-02
-8.167371330207e-06, -4.849277e-02
-8.127371330207e-06, -4.873224e-02
-8.087371330207e-06, -4.849277e-02
-8.047371330207e-06, -4.861251e-02
-8.007371330207e-06, -4.909145e-02
-7.967371330207e-06, -4.765463e-02
-7.927371330207e-06, -4.813357e-02
-7.887371330207e-06, -4.885198e-02
-7.847371330207e-06, -4.813357e-02
-7.807371330207e-06, -4.801383e-02
-7.767371330207e-06, -4.813357e-02
-7.727371330207e-06, -4.921118e-02
-7.687371330207e-06, -4.885198e-02
-7.647371330207e-06, -4.897171e-02
-7.607371330207e-06, -4.813357e-02
-7.567371330207e-06, -4.837304e-02
-7.527371330207e-06, -4.980986e-02
-7.487371330207e-06, -4.885198e-02
-7.447371330207e-06, -4.837304e-02
-7.407371330207e-06, -4.897171e-02
-7.367371330207e-06, -4.837304e-02
-7.327371330207e-06, -4.837304e-02
-7.287371330207e-06, -4.837304e-02
-7.247371330207e-06, -4.861251e-02
-7.207371330207e-06, -4.992960e-02
-7.167371330207e-06, -4.825330e-02
-7.127371330207e-06, -4.861251e-02
-7.087371330207e-06, -4.885198e-02
-7.047371330207e-06, -4.861251e-02
-7.007371330207e-06, -4.837304e-02
-6.967371330207e-06, -4.849277e-02
-6.927371330207e-06, -4.825330e-02
-6.887371330207e-06, -4.813357e-02
-6.847371330207e-06, -4.849277e-02
-6.807371330207e-06, -4.837304e-02
-6.767371330207e-06, -4.825330e-02
-6.727371330207e-06, -4.753489e-02
-6.687371330207e-06, -4.837304e-02
-6.647371330207e-06, -4.885198e-02
-6.607371330207e-06, -4.789410e-02
-6.567371330207e-06, -4.897171e-02
-6.527371330207e-06, -4.825330e-02
-6.487371330207e-06, -4.957039e-02
-6.447371330207e-06, -4.885198e-02
-6.407371330207e-06, -4.849277e-02
-6.367371330207e-06, -4.813357e-02
-6.327371330207e-06, -4.837304e-02
-6.287371330207e-06, -4.801383e-02
-6.247371330207e-06, -4.921118e-02
-6.207371330207e-06, -4.897171e-02
-6.167371330207e-06, -4.909145e-02
-6.127371330207e-06, -4.837304e-02
-6.087371330207e-06, -4.789410e-02
-6.047371330207e-06, -4.861251e-02
-6.007371330207e-06, -4.873224e-02
-5.967371330207e-06, -4.777436e-02
-5.927371330207e-06, -4.849277e-02
-5.887371330207e-06, -4.897171e-02
-5.847371330207e-06, -4.801383e-02
-5.807371330207e-06, -4.873224e-02
-5.767371330207e-06, -4.909145e-02
-5.727371330207e-06, -4.789410e-02
-5.687371330207e-06, -4.849277e-02
-5.647371330207e-06, -4.849277e-02
-5.607371330207e-06, -4.909145e-02
-5.567371330207e-06, -4.945065e-02
-5.527371330207e-06, -4.885198e-02
-5.487371330207e-06, -4.897171e-02
-5.447371330207e-06, -4.861251e-02
-5.407371330207e-06, -4.825330e-02
-5.367371330207e-06, -4.837304e-02
-5.327371330207e-06, -4.825330e-02
-5.287371330207e-06, -4.873224e-02
-5.247371330207e-06, -4.861251e-02
-5.207371330207e-06, -4.837304e-02
-5.167371330207e-06, -4.789410e-02
-5.127371330207e-06, -4.909145e-02
-5.087371330207e-06, -4.825330e-02
-5.047371330207e-06, -4.789410e-02
-5.007371330207e-06, -4.741516e-02
-4.967371330207e-06, -4.873224e-02
-4.927371330207e-06, -4.789410e-02
-4.887371330207e-06, -4.849277e-02
-4.847371330207e-06, -4.909145e-02
-4.807371330207e-06, -4.885198e-02
-4.767371330207e-06, -4.777436e-02
-4.727371330207e-06, -4.849277e-02
-4.687371330207e-06, -4.909145e-02
-4.647371330207e-06, -4.801383e-02
-4.607371330207e-06, -4.825330e-02
-4.567371330207e-06, -4.837304e-02
-4.527371330207e-06, -4.861251e-02
-4.487371330207e-06, -4.789410e-02
-4.447371330207e-06, -4.813357e-02
-4.407371330207e-06, -4.945065e-02
-4.367371330207e-06, -4.933092e-02
-4.327371330207e-06, -4.885198e-02
-4.287371330207e-06, -4.909145e-02
-4.247371330207e-06, -4.933092e-02
-4.207371330207e-06, -4.921118e-02
-4.167371330207e-06, -4.873224e-02
-4.127371330207e-06, -4.909145e-02
-4.087371330207e-06, -4.849277e-02
-4.047371330207e-06, -4.801383e-02
-4.007371330207e-06, -4.885198e-02
-3.967371330207e-06, -4.825330e-02
-3.927371330207e-06, -4.873224e-02
-3.887371330207e-06, -4.873224e-02
-3.847371330207e-06, -4.873224e-02
-3.807371330207e-06, -4.933092e-02
-3.767371330207e-06, -4.825330e-02
-3.727371330207e-06, -4.897171e-02
-3.687371330207e-06, -4.945065e-02
-3.647371330207e-06, -4.921118e-02
-3.607371330207e-06, -4.909145e-02
-3.567371330207e-06, -4.837304e-02
-3.527371330207e-06, -4.897171e-02
-3.487371330207e-06, -4.909145e-02
-3.447371330207e-06, -4.921118e-02
-3.407371330207e-06, -4.813357e-02
-3.367371330207e-06, -4.873224e-02
-3.327371330207e-06, -4.909145e-02
-3.287371330207e-06, -4.957039e-02
-3.247371330207e-06, -4.861251e-02
-3.207371330207e-06, -4.765463e-02
-3.167371330207e-06, -4.825330e-02
-3.127371330207e-06, -4.921118e-02
-3.087371330207e-06, -4.897171e-02
-3.047371330207e-06, -4.813357e-02
-3.007371330207e-06, -4.873224e-02
