Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	96,8	
0	-Inf	
43,0836	32,4	
86,1673	39,3	
129,251	37,7	
172,335	32,3	
215,418	28,4	
258,502	27,2	
301,585	34,0	
344,669	31,9	
387,753	29,9	
430,836	33,9	
473,92	39,5	
517,004	39,7	
560,087	47,8	
603,171	53,0	
646,255	65,0	
689,338	83,1	
732,422	95,7	
775,506	95,0	
818,589	79,3	
861,673	64,3	
904,756	53,6	
947,84	48,7	
990,924	42,0	
1034,01	39,7	
1077,09	35,6	
1120,17	32,6	
1163,26	30,2	
1206,34	28,3	
1249,43	30,3	
1292,51	24,3	
1335,59	24,9	
1378,68	24,1	
1421,76	30,6	
1464,84	53,9	
1507,93	57,8	
1551,01	49,7	
1594,09	33,1	
1637,18	29,0	
1680,26	29,1	
1723,35	30,0	
1766,43	29,8	
1809,51	31,6	
1852,6	30,9	
1895,68	29,8	
1938,76	31,5	
1981,85	30,3	
2024,93	28,2	
2068,01	29,0	
2111,1	28,1	
2154,18	28,8	
2197,27	44,5	
2240,35	53,9	
2283,43	51,0	
2326,52	30,6	
2369,6	22,2	
2412,68	23,2	
2455,77	23,4	
2498,85	20,6	
2541,93	18,7	
2585,02	18,1	
2628,1	18,1	
2671,19	17,8	
2714,27	17,4	
2757,35	16,9	
2800,44	16,5	
2843,52	16,4	
2886,6	16,8	
2929,69	22,3	
2972,77	38,5	
3015,85	40,4	
3058,94	29,6	
3102,02	16,8	
3145,11	16,5	
3188,19	16,1	
3231,27	14,8	
3274,36	15,7	
3317,44	16,6	
3360,52	15,8	
3403,61	15,8	
3446,69	15,3	
3489,77	15,3	
3532,86	15,6	
3575,94	15,7	
3619,03	17,1	
3662,11	18,0	
3705,19	40,6	
3748,28	47,6	
3791,36	42,6	
3834,44	15,9	
3877,53	13,9	
3920,61	12,9	
3963,69	12,7	
4006,78	13,3	
4049,86	13,7	
4092,95	12,6	
4136,03	13,5	
4179,11	14,0	
4222,2	13,8	
4265,28	12,9	
4308,36	12,1	
4351,45	11,8	
4394,53	13,1	
4437,62	21,9	
4480,7	34,7	
4523,78	34,4	
4566,87	21,0	
4609,95	12,3	
4653,03	12,4	
4696,12	11,7	
4739,2	11,6	
4782,28	12,9	
4825,37	13,1	
4868,45	12,4	
4911,54	12,0	
4954,62	11,7	
4997,7	10,9	
5040,79	11,3	
5083,87	12,2	
5126,95	12,9	
5170,04	14,5	
5213,12	31,3	
5256,2	36,2	
5299,29	29,1	
5342,37	13,0	
5385,46	13,2	
5428,54	12,2	
5471,62	11,3	
5514,71	10,9	
5557,79	11,4	
5600,87	11,1	
5643,96	10,1	
5687,04	9,5	
5730,12	10,8	
5773,21	10,4	
5816,29	9,6	
5859,38	8,2	
5902,46	7,9	
5945,54	10,8	
5988,63	17,4	
6031,71	15,6	
6074,79	7,7	
6117,88	7,2	
6160,96	6,6	
6204,04	6,4	
6247,13	6,7	
6290,21	6,0	
6333,3	6,6	
6376,38	6,6	
6419,46	7,2	
6462,55	7,4	
6505,63	8,1	
6548,71	8,4	
6591,8	8,0	
6634,88	9,0	
6677,96	14,1	
6721,05	34,1	
6764,13	36,9	
6807,22	27,2	
6850,3	12,5	
6893,38	12,0	
6936,47	11,7	
6979,55	14,1	
7022,63	13,9	
7065,72	14,3	
7108,8	14,4	
7151,88	14,8	
7194,97	15,3	
7238,05	16,2	
7281,14	16,8	
7324,22	17,6	
7367,3	16,6	
7410,39	17,2	
7453,47	18,0	
7496,55	20,9	
7539,64	19,2	
7582,72	17,7	
7625,8	18,5	
7668,89	17,6	
7711,97	17,7	
7755,06	19,1	
7798,14	18,9	
7841,22	17,2	
7884,31	16,8	
7927,39	17,6	
7970,47	18,5	
8013,56	18,2	
8056,64	17,4	
8099,72	17,4	
8142,81	16,9	
8185,89	20,1	
8228,98	34,3	
8272,06	35,1	
8315,14	23,4	
8358,23	14,5	
8401,31	14,9	
8444,39	15,3	
8487,48	15,3	
8530,56	13,9	
8573,64	14,4	
8616,73	14,3	
8659,81	13,3	
8702,9	13,4	
8745,98	14,1	
8789,06	14,2	
8832,15	14,0	
8875,23	12,5	
8918,31	13,5	
8961,4	17,6	
9004,48	20,4	
9047,56	16,7	
9090,65	14,0	
9133,73	14,7	
9176,82	14,0	
9219,9	13,7	
9262,98	14,4	
9306,07	14,4	
9349,15	13,5	
9392,23	12,6	
9435,32	13,3	
9478,4	13,9	
9521,48	13,4	
9564,57	13,3	
9607,65	13,7	
9650,74	13,9	
9693,82	17,2	
9736,9	27,1	
9779,99	26,1	
9823,07	14,8	
9866,15	13,4	
9909,24	14,2	
9952,32	14,2	
9995,4	12,9	
10038,5	12,7	
10081,6	12,8	
10124,7	13,1	
10167,7	12,4	
10210,8	13,4	
10253,9	13,0	
10297	13,2	
10340,1	13,4	
10383,2	12,9	
10426,2	12,2	
10469,3	17,3	
10512,4	19,8	
10555,5	16,3	
10598,6	15,6	
10641,7	13,0	
10684,7	12,7	
10727,8	13,6	
10770,9	13,9	
10814	13,6	
10857,1	13,3	
10900,2	12,7	
10943,2	12,7	
10986,3	12,9	
11029,4	12,7	
11072,5	11,8	
11115,6	12,1	
11158,7	12,0	
11201,7	13,1	
11244,8	17,2	
11287,9	15,0	
11331	10,8	
11374,1	10,3	
11417,2	10,1	
11460,2	10,6	
11503,3	10,7	
11546,4	9,6	
11589,5	9,8	
11632,6	9,9	
11675,7	9,7	
11718,8	10,2	
11761,8	9,9	
11804,9	9,2	
11848	8,9	
11891,1	8,9	
11934,2	7,9	
11977,3	10,9	
12020,3	11,7	
12063,4	9,2	
12106,5	8,8	
12149,6	6,1	
12192,7	6,3	
12235,8	5,4	
12278,8	4,9	
12321,9	5,6	
12365	5,1	
12408,1	4,2	
12451,2	4,4	
12494,3	3,6	
12537,3	3,0	
12580,4	2,9	
12623,5	1,5	
12666,6	1,3	
12709,7	2,6	
12752,8	5,9	
12795,8	3,1	
12838,9	-0,9	
12882	-2,2	
12925,1	-1,3	
12968,2	-2,4	
13011,3	-3,4	
13054,3	-3,1	
13097,4	-3,6	
13140,5	-4,9	
13183,6	-5,9	
13226,7	-5,9	
13269,8	-5,4	
13312,8	-6,1	
13355,9	-7,1	
13399	-7,3	
13442,1	-7,1	
13485,2	-5,8	
13528,3	-6,1	
13571,3	-8,6	
13614,4	-9,2	
13657,5	-9,6	
13700,6	-9,0	
13743,7	-10,2	
13786,8	-11,1	
13829,8	-11,0	
13872,9	-10,0	
13916	-10,2	
13959,1	-9,7	
14002,2	-10,0	
14045,3	-9,1	
14088,4	-8,8	
14131,4	-8,5	
14174,5	-9,1	
14217,6	-9,7	
14260,7	-8,7	
14303,8	-7,8	
14346,9	-8,6	
14389,9	-8,7	
14433	-8,7	
14476,1	-8,9	
14519,2	-8,6	
14562,3	-8,1	
14605,4	-6,5	
14648,4	-6,3	
14691,5	-7,1	
14734,6	-7,4	
14777,7	-6,4	
14820,8	-5,9	
14863,9	-6,5	
14906,9	-7,1	
14950	-6,2	
14993,1	-6,0	
15036,2	-7,0	
15079,3	-7,0	
15122,4	-7,4	
15165,4	-6,8	
15208,5	-5,8	
15251,6	-6,7	
15294,7	-5,6	
15337,8	-5,7	
15380,9	-5,7	
15423,9	-5,1	
15467	-5,8	
15510,1	-6,6	
15553,2	-7,2	
15596,3	-6,4	
15639,4	-5,9	
15682,4	-6,4	
15725,5	-2,6	
15768,6	-1,4	
15811,7	-3,5	
15854,8	-4,3	
15897,9	-4,7	
15940,9	-4,2	
15984	-4,1	
16027,1	-4,3	
16070,2	-5,0	
16113,3	-3,8	
16156,4	-4,5	
16199,4	-3,4	
16242,5	-2,5	
16285,6	-2,9	
16328,7	-3,6	
16371,8	-3,9	
16414,9	-3,6	
16458	-3,7	
16501	-3,8	
16544,1	-3,7	
16587,2	-4,1	
16630,3	-4,2	
16673,4	-3,7	
16716,5	-4,0	
16759,5	-3,6	
16802,6	-3,6	
16845,7	-4,1	
16888,8	-4,1	
16931,9	-4,1	
16975	-3,7	
17018	-3,9	
17061,1	-4,4	
17104,2	-3,9	
17147,3	-3,0	
17190,4	-3,7	
