Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	49,0	
0	-Inf	
43,0836	34,3	
86,1673	39,7	
129,251	39,6	
172,335	33,0	
215,418	30,5	
258,502	31,0	
301,585	29,6	
344,669	28,8	
387,753	27,5	
430,836	22,5	
473,92	28,0	
517,004	26,5	
560,087	28,7	
603,171	34,9	
646,255	29,8	
689,338	25,0	
732,422	29,4	
775,506	23,7	
818,589	16,2	
861,673	18,5	
904,756	18,5	
947,84	18,8	
990,924	17,1	
1034,01	17,1	
1077,09	23,7	
1120,17	21,3	
1163,26	15,2	
1206,34	16,3	
1249,43	16,6	
1292,51	17,3	
1335,59	19,2	
1378,68	16,3	
1421,76	21,1	
1464,84	22,5	
1507,93	18,1	
1551,01	23,6	
1594,09	23,0	
1637,18	18,4	
1680,26	24,9	
1723,35	21,9	
1766,43	23,2	
1809,51	28,3	
1852,6	23,3	
1895,68	23,4	
1938,76	25,5	
1981,85	19,2	
2024,93	22,4	
2068,01	22,5	
2111,1	19,0	
2154,18	24,7	
2197,27	22,7	
2240,35	18,6	
2283,43	19,9	
2326,52	15,8	
2369,6	15,9	
2412,68	18,8	
2455,77	16,6	
2498,85	15,8	
2541,93	16,3	
2585,02	16,0	
2628,1	16,3	
2671,19	15,4	
2714,27	15,3	
2757,35	15,9	
2800,44	15,1	
2843,52	15,0	
2886,6	15,9	
2929,69	15,4	
2972,77	15,8	
3015,85	17,6	
3058,94	16,1	
3102,02	14,5	
3145,11	13,8	
3188,19	14,4	
3231,27	14,6	
3274,36	15,2	
3317,44	15,4	
3360,52	15,5	
3403,61	14,8	
3446,69	15,2	
3489,77	14,3	
3532,86	14,1	
3575,94	15,4	
3619,03	15,0	
3662,11	15,1	
3705,19	13,9	
3748,28	13,4	
3791,36	14,0	
3834,44	14,2	
3877,53	13,7	
3920,61	11,9	
3963,69	12,7	
4006,78	12,3	
4049,86	12,9	
4092,95	12,5	
4136,03	13,3	
4179,11	14,1	
4222,2	12,9	
4265,28	12,1	
4308,36	12,6	
4351,45	12,7	
4394,53	12,6	
4437,62	11,8	
4480,7	12,0	
4523,78	12,3	
4566,87	12,1	
4609,95	11,3	
4653,03	11,2	
4696,12	11,0	
4739,2	12,0	
4782,28	12,0	
4825,37	12,6	
4868,45	11,8	
4911,54	11,6	
4954,62	11,7	
4997,7	11,6	
5040,79	12,1	
5083,87	11,3	
5126,95	11,0	
5170,04	11,4	
5213,12	11,5	
5256,2	12,4	
5299,29	10,8	
5342,37	9,8	
5385,46	9,9	
5428,54	10,5	
5471,62	11,1	
5514,71	10,4	
5557,79	9,8	
5600,87	11,5	
5643,96	10,9	
5687,04	10,0	
5730,12	9,5	
5773,21	9,4	
5816,29	9,0	
5859,38	9,4	
5902,46	7,9	
5945,54	6,9	
5988,63	7,9	
6031,71	7,4	
6074,79	6,9	
6117,88	6,9	
6160,96	6,7	
6204,04	7,0	
6247,13	5,8	
6290,21	4,1	
6333,3	4,5	
6376,38	6,1	
6419,46	6,5	
6462,55	7,0	
6505,63	6,7	
6548,71	6,7	
6591,8	6,7	
6634,88	7,3	
6677,96	8,5	
6721,05	8,6	
6764,13	8,4	
6807,22	10,6	
6850,3	12,7	
6893,38	12,8	
6936,47	12,6	
6979,55	13,1	
7022,63	13,8	
7065,72	13,8	
7108,8	14,4	
7151,88	14,5	
7194,97	15,8	
7238,05	16,3	
7281,14	16,0	
7324,22	17,3	
7367,3	18,6	
7410,39	18,3	
7453,47	18,0	
7496,55	19,0	
7539,64	18,8	
7582,72	19,0	
7625,8	17,6	
7668,89	17,2	
7711,97	18,3	
7755,06	17,5	
7798,14	18,1	
7841,22	17,6	
7884,31	17,5	
7927,39	17,4	
7970,47	17,5	
8013,56	17,6	
8056,64	17,0	
8099,72	15,6	
8142,81	15,2	
8185,89	15,8	
8228,98	16,7	
8272,06	16,7	
8315,14	16,1	
8358,23	15,4	
8401,31	15,4	
8444,39	15,0	
8487,48	14,1	
8530,56	13,8	
8573,64	14,3	
8616,73	13,7	
8659,81	14,1	
8702,9	14,9	
8745,98	14,7	
8789,06	15,2	
8832,15	15,2	
8875,23	14,5	
8918,31	14,4	
8961,4	13,6	
9004,48	14,1	
9047,56	13,9	
9090,65	14,3	
9133,73	14,3	
9176,82	14,2	
9219,9	14,0	
9262,98	13,4	
9306,07	13,6	
9349,15	13,8	
9392,23	14,8	
9435,32	14,1	
9478,4	13,6	
9521,48	12,8	
9564,57	12,5	
9607,65	13,4	
9650,74	13,5	
9693,82	13,1	
9736,9	13,5	
9779,99	14,0	
9823,07	13,4	
9866,15	13,1	
9909,24	13,1	
9952,32	14,0	
9995,4	14,4	
10038,5	13,0	
10081,6	12,0	
10124,7	11,5	
10167,7	12,1	
10210,8	12,2	
10253,9	12,4	
10297	13,5	
10340,1	14,0	
10383,2	13,5	
10426,2	13,3	
10469,3	13,8	
10512,4	13,1	
10555,5	12,3	
10598,6	12,8	
10641,7	13,4	
10684,7	12,6	
10727,8	13,4	
10770,9	13,4	
10814	12,5	
10857,1	12,4	
10900,2	11,8	
10943,2	12,0	
10986,3	12,6	
11029,4	12,6	
11072,5	12,4	
11115,6	12,1	
11158,7	12,6	
11201,7	12,4	
11244,8	11,8	
11287,9	11,3	
11331	11,0	
11374,1	11,5	
11417,2	11,3	
11460,2	9,7	
11503,3	9,9	
11546,4	9,6	
11589,5	10,1	
11632,6	10,4	
11675,7	10,3	
11718,8	9,4	
11761,8	8,5	
11804,9	8,4	
11848	8,7	
11891,1	7,9	
11934,2	7,3	
11977,3	8,0	
12020,3	7,2	
12063,4	7,3	
12106,5	7,7	
12149,6	6,4	
12192,7	6,7	
12235,8	6,4	
12278,8	5,8	
12321,9	5,5	
12365	5,2	
12408,1	4,8	
12451,2	4,8	
12494,3	3,7	
12537,3	3,1	
12580,4	2,1	
12623,5	1,8	
12666,6	2,2	
12709,7	0,3	
12752,8	-0,8	
12795,8	0,7	
12838,9	-0,4	
12882	-1,9	
12925,1	-2,0	
12968,2	-2,4	
13011,3	-3,4	
13054,3	-4,8	
13097,4	-5,0	
13140,5	-4,4	
13183,6	-4,7	
13226,7	-6,1	
13269,8	-6,3	
13312,8	-6,4	
13355,9	-6,6	
13399	-7,8	
13442,1	-6,9	
13485,2	-7,5	
13528,3	-7,7	
13571,3	-8,4	
13614,4	-9,1	
13657,5	-9,7	
13700,6	-9,2	
13743,7	-7,6	
13786,8	-4,1	
13829,8	-5,9	
13872,9	-9,4	
13916	-10,3	
13959,1	-9,5	
14002,2	-8,3	
14045,3	-8,8	
14088,4	-10,1	
14131,4	-9,5	
14174,5	-9,3	
14217,6	-9,9	
14260,7	-8,7	
14303,8	-8,9	
14346,9	-8,9	
14389,9	-9,0	
14433	-8,3	
14476,1	-7,9	
14519,2	-7,6	
14562,3	-7,4	
14605,4	-6,6	
14648,4	-6,2	
14691,5	-6,1	
14734,6	-5,3	
14777,7	-4,0	
14820,8	-0,2	
14863,9	5,7	
14906,9	15,9	
14950	36,2	
14993,1	46,7	
15036,2	44,6	
15079,3	25,9	
15122,4	11,2	
15165,4	2,9	
15208,5	-1,6	
15251,6	-5,2	
15294,7	-6,5	
15337,8	-6,5	
15380,9	-6,0	
15423,9	-5,5	
15467	-5,4	
15510,1	-5,8	
15553,2	-6,6	
15596,3	-6,5	
15639,4	-5,6	
15682,4	-5,4	
15725,5	-4,8	
15768,6	-5,3	
15811,7	-5,7	
15854,8	-4,7	
15897,9	-4,7	
15940,9	-4,5	
15984	-5,1	
16027,1	-4,7	
16070,2	-4,6	
16113,3	-4,6	
16156,4	-3,5	
16199,4	1,3	
16242,5	-0,0	
16285,6	-3,6	
16328,7	-4,0	
16371,8	-3,4	
16414,9	-3,9	
16458	-3,9	
16501	-3,0	
16544,1	-4,2	
16587,2	-4,4	
16630,3	-3,9	
16673,4	-4,2	
16716,5	-4,6	
16759,5	-5,2	
16802,6	-5,4	
16845,7	-4,1	
16888,8	-3,7	
16931,9	-4,1	
16975	-4,3	
17018	-4,3	
17061,1	-3,9	
17104,2	-3,3	
17147,3	-4,3	
17190,4	-3,7	
