Mode	Average	
Spectrum	FFT	
Units	dBA	
		
Global	77,2	
0	-Inf	
43,0836	30,1	
86,1673	39,2	
129,251	38,9	
172,335	32,9	
215,418	30,6	
258,502	31,2	
301,585	31,3	
344,669	28,9	
387,753	26,7	
430,836	22,6	
473,92	28,9	
517,004	27,8	
560,087	28,5	
603,171	35,0	
646,255	30,6	
689,338	23,4	
732,422	27,0	
775,506	22,8	
818,589	17,5	
861,673	20,0	
904,756	18,2	
947,84	18,5	
990,924	17,5	
1034,01	16,4	
1077,09	21,8	
1120,17	20,1	
1163,26	15,3	
1206,34	16,1	
1249,43	15,4	
1292,51	18,7	
1335,59	20,5	
1378,68	15,4	
1421,76	18,5	
1464,84	21,4	
1507,93	19,7	
1551,01	23,4	
1594,09	22,1	
1637,18	18,6	
1680,26	26,4	
1723,35	22,3	
1766,43	22,1	
1809,51	26,8	
1852,6	22,9	
1895,68	23,7	
1938,76	25,0	
1981,85	19,0	
2024,93	23,3	
2068,01	23,6	
2111,1	18,7	
2154,18	23,6	
2197,27	21,5	
2240,35	18,1	
2283,43	19,0	
2326,52	16,1	
2369,6	16,4	
2412,68	19,0	
2455,77	16,9	
2498,85	17,3	
2541,93	17,0	
2585,02	15,1	
2628,1	15,5	
2671,19	15,3	
2714,27	14,8	
2757,35	15,2	
2800,44	14,8	
2843,52	15,2	
2886,6	15,4	
2929,69	15,1	
2972,77	16,1	
3015,85	17,1	
3058,94	15,9	
3102,02	14,8	
3145,11	14,5	
3188,19	15,2	
3231,27	15,7	
3274,36	14,9	
3317,44	15,0	
3360,52	15,9	
3403,61	15,5	
3446,69	14,5	
3489,77	13,7	
3532,86	14,3	
3575,94	14,8	
3619,03	15,6	
3662,11	14,2	
3705,19	13,2	
3748,28	13,3	
3791,36	13,8	
3834,44	14,1	
3877,53	14,0	
3920,61	14,1	
3963,69	13,0	
4006,78	13,4	
4049,86	13,6	
4092,95	13,1	
4136,03	13,4	
4179,11	12,8	
4222,2	13,5	
4265,28	13,2	
4308,36	12,4	
4351,45	12,0	
4394,53	12,5	
4437,62	12,4	
4480,7	11,0	
4523,78	11,3	
4566,87	11,7	
4609,95	12,4	
4653,03	12,3	
4696,12	11,8	
4739,2	10,7	
4782,28	11,9	
4825,37	11,4	
4868,45	12,3	
4911,54	12,8	
4954,62	11,4	
4997,7	10,5	
5040,79	11,1	
5083,87	10,9	
5126,95	11,7	
5170,04	12,5	
5213,12	12,3	
5256,2	12,4	
5299,29	11,5	
5342,37	10,9	
5385,46	11,3	
5428,54	10,0	
5471,62	10,5	
5514,71	11,1	
5557,79	10,5	
5600,87	9,2	
5643,96	9,3	
5687,04	9,9	
5730,12	10,0	
5773,21	9,8	
5816,29	8,7	
5859,38	8,6	
5902,46	7,9	
5945,54	7,9	
5988,63	7,7	
6031,71	7,3	
6074,79	7,4	
6117,88	5,6	
6160,96	6,0	
6204,04	6,8	
6247,13	6,5	
6290,21	5,3	
6333,3	4,5	
6376,38	5,3	
6419,46	6,6	
6462,55	6,6	
6505,63	6,9	
6548,71	7,8	
6591,8	8,3	
6634,88	8,6	
6677,96	8,9	
6721,05	9,4	
6764,13	10,6	
6807,22	11,9	
6850,3	11,0	
6893,38	11,4	
6936,47	12,6	
6979,55	13,2	
7022,63	14,2	
7065,72	15,9	
7108,8	15,1	
7151,88	14,2	
7194,97	15,3	
7238,05	16,2	
7281,14	16,1	
7324,22	17,1	
7367,3	17,8	
7410,39	18,1	
7453,47	17,8	
7496,55	17,4	
7539,64	17,4	
7582,72	19,5	
7625,8	18,6	
7668,89	18,5	
7711,97	17,6	
7755,06	18,6	
7798,14	18,8	
7841,22	17,9	
7884,31	17,3	
7927,39	17,5	
7970,47	17,0	
8013,56	16,6	
8056,64	17,5	
8099,72	17,9	
8142,81	16,1	
8185,89	16,5	
8228,98	15,9	
8272,06	15,0	
8315,14	15,1	
8358,23	15,0	
8401,31	16,3	
8444,39	15,6	
8487,48	15,0	
8530,56	15,9	
8573,64	14,8	
8616,73	15,0	
8659,81	15,0	
8702,9	14,5	
8745,98	18,1	
8789,06	25,8	
8832,15	23,1	
8875,23	15,9	
8918,31	14,6	
8961,4	14,6	
9004,48	15,6	
9047,56	15,1	
9090,65	13,7	
9133,73	14,3	
9176,82	14,5	
9219,9	15,1	
9262,98	16,3	
9306,07	16,1	
9349,15	15,4	
9392,23	14,4	
9435,32	14,0	
9478,4	14,0	
9521,48	14,6	
9564,57	14,6	
9607,65	13,5	
9650,74	14,1	
9693,82	15,4	
9736,9	18,8	
9779,99	21,2	
9823,07	26,5	
9866,15	33,6	
9909,24	44,4	
9952,32	68,0	
9995,4	77,0	
10038,5	73,5	
10081,6	51,2	
10124,7	37,2	
10167,7	29,2	
10210,8	22,8	
10253,9	18,3	
10297	17,1	
10340,1	15,2	
10383,2	14,1	
10426,2	13,7	
10469,3	14,4	
10512,4	15,5	
10555,5	14,8	
10598,6	13,1	
10641,7	13,4	
10684,7	13,9	
10727,8	14,5	
10770,9	14,1	
10814	13,5	
10857,1	14,2	
10900,2	12,8	
10943,2	12,2	
10986,3	12,9	
11029,4	13,4	
11072,5	12,5	
11115,6	11,7	
11158,7	17,1	
11201,7	24,0	
11244,8	20,7	
11287,9	12,3	
11331	11,6	
11374,1	12,2	
11417,2	12,0	
11460,2	10,8	
11503,3	11,4	
11546,4	10,7	
11589,5	9,9	
11632,6	9,5	
11675,7	9,7	
11718,8	10,1	
11761,8	8,7	
11804,9	8,8	
11848	9,4	
11891,1	7,9	
11934,2	8,2	
11977,3	8,5	
12020,3	8,3	
12063,4	7,8	
12106,5	6,8	
12149,6	6,1	
12192,7	5,9	
12235,8	6,0	
12278,8	5,8	
12321,9	4,4	
12365	3,7	
12408,1	4,4	
12451,2	4,1	
12494,3	3,6	
12537,3	3,0	
12580,4	2,3	
12623,5	1,9	
12666,6	1,0	
12709,7	1,1	
12752,8	0,6	
12795,8	-1,0	
12838,9	-2,8	
12882	-2,3	
12925,1	-2,0	
12968,2	-3,0	
13011,3	-4,3	
13054,3	-4,2	
13097,4	-4,0	
13140,5	-4,9	
13183,6	-5,2	
13226,7	-5,8	
13269,8	-6,5	
13312,8	-6,9	
13355,9	-7,6	
13399	-8,0	
13442,1	-7,5	
13485,2	-8,5	
13528,3	-8,0	
13571,3	-7,5	
13614,4	-7,2	
13657,5	-8,0	
13700,6	-9,7	
13743,7	-10,1	
13786,8	-10,4	
13829,8	-9,8	
13872,9	-9,6	
13916	-9,9	
13959,1	-10,9	
14002,2	-10,4	
14045,3	-9,8	
14088,4	-10,3	
14131,4	-9,6	
14174,5	-9,6	
14217,6	-10,1	
14260,7	-9,5	
14303,8	-8,5	
14346,9	-8,1	
14389,9	-8,6	
14433	-8,0	
14476,1	-7,8	
14519,2	-8,3	
14562,3	-7,4	
14605,4	-6,5	
14648,4	-7,0	
14691,5	-7,3	
14734,6	-7,0	
14777,7	-7,2	
14820,8	-5,9	
14863,9	-5,8	
14906,9	-5,4	
14950	-5,6	
14993,1	-6,7	
15036,2	-6,8	
15079,3	-6,1	
15122,4	-6,1	
15165,4	-6,4	
15208,5	-6,7	
15251,6	-6,7	
15294,7	-6,5	
15337,8	-5,9	
15380,9	-5,9	
15423,9	-6,6	
15467	-6,3	
15510,1	-5,6	
15553,2	-4,9	
15596,3	-5,3	
15639,4	-6,0	
15682,4	-6,0	
15725,5	-6,1	
15768,6	-5,3	
15811,7	-5,0	
15854,8	-5,0	
15897,9	-5,5	
15940,9	-4,4	
15984	-4,0	
16027,1	-3,4	
16070,2	-3,2	
16113,3	-3,6	
16156,4	-4,1	
16199,4	-3,7	
16242,5	-3,6	
16285,6	-4,0	
16328,7	-4,4	
16371,8	-3,1	
16414,9	-3,7	
16458	-4,8	
16501	-3,8	
16544,1	-3,0	
16587,2	-2,6	
16630,3	-3,5	
16673,4	-3,4	
16716,5	-3,4	
16759,5	-4,7	
16802,6	-3,5	
16845,7	-2,9	
16888,8	-3,4	
16931,9	-4,3	
16975	-4,7	
17018	-5,5	
17061,1	-5,0	
17104,2	-4,7	
17147,3	-3,9	
17190,4	-4,3	
